Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O
155,171.066323,171.06625367507033,171.06628233291582,1340015.6,nan,955457.1,9.37,-1,-0.1675248044186245,0.9949206661039095,0.0,0.5969523996623457,3.0,1.5,0.5,O4,de-protonated,0,,C8 H12 O4,8,12,4,,,,,,
236,209.082098,209.08195157512785,209.0819323973938,1434581.8,nan,353444.8,9.67,-1,0.0917235354199679,0.9984745992594566,0.0,0.599084759555674,5.0,1.2727272727272727,0.36363636363636365,O4,de-protonated,0,,C11 H14 O4,11,14,4,,,,,,
238,210.040945,210.04079663048648,210.0407958602025,1277985.8,nan,475661.4,8.34,-1,0.0036673064968945064,0.9999975596747475,0.0,0.5999985358048484,6.0,1.0,0.5555555555555556,N1 O5,de-protonated,0,,C9 H9 O5 N1,9,9,5,,1,,,,
243,211.025021,211.02487063467808,211.0248114431032,1510425.9,nan,358031.9,10.25,-1,0.28049580744709574,0.9858254176801349,0.0,0.591495250608081,6.0,0.8888888888888888,0.6666666666666666,O6,de-protonated,0,,C9 H8 O6,9,8,6,,,,,,
244,211.061439,211.0612885608186,211.0611969524875,2566918.8,nan,474506.8,19.14,-1,0.4340368216741447,0.9663948814532841,0.0,0.5798369288719705,5.0,1.2,0.5,O5,de-protonated,0,,C10 H12 O5,10,12,5,,,,,,
245,211.09781,211.09765948705444,211.0975824618718,2509075.5,nan,534258.7,18.66,-1,0.36487951086684295,0.9761319137475625,0.0,0.5856791482485375,4.0,1.4545454545454546,0.36363636363636365,O4,de-protonated,0,,C11 H16 O4,11,16,4,,,,,,
246,211.134222,211.1340714132071,211.1339679712561,1517344.3,nan,597294.7,10.31,-1,0.4899351439159909,0.957380569158456,0.0,0.5744283414950736,3.0,1.6666666666666667,0.25,O3,de-protonated,0,,C12 H20 O3,12,20,3,,,,,,
248,212.020314,212.02016161612045,212.0200604152962,3777881.3,nan,473111.6,29.34,-1,0.47731721257266146,0.9595030675100646,0.0,0.5757018405060388,6.0,0.875,0.75,N1 O6,de-protonated,0,,C8 H7 O6 N1,8,7,6,,1,,,,
255,213.077063,213.07690847292366,213.0768470169655,2536402.0,nan,414560.3,18.88,-1,0.2884215672468476,0.9850191740583577,0.0,0.5910115044350146,4.0,1.4,0.5,O5,de-protonated,0,,C10 H14 O5,10,14,5,,,,,,
256,214.05122,214.051063497232,214.0509666210591,2029872.5,nan,514405.9,14.61,-1,0.4525846083919175,0.9635155545018945,0.0,0.5781093327011367,9.0,0.75,0.25,N1 O3,de-protonated,0,,C12 H9 O3 N1,12,9,3,,1,,,,
257,214.108687,214.10853038068296,214.10848149854283,1284421.3,nan,492732.1,8.34,-1,0.2283054823080312,0.9905868623500567,0.0,0.594352117410034,3.0,1.7,0.4,N1 O4,de-protonated,0,,C10 H17 O4 N1,10,17,4,,1,,,,
261,215.056346,215.056187458732,215.05611157205922,2262685.3,nan,488464.2,16.48,-1,0.3528691755584483,0.9776599356390128,0.0,0.5865959613834076,4.0,1.3333333333333333,0.6666666666666666,O6,de-protonated,0,,C9 H12 O6,9,12,6,,,,,,
262,215.092758,215.09259938488472,215.0924970814435,2815402.5,nan,473961.5,21.11,-1,0.4756253361336798,0.9597838041406463,0.0,0.5758702824843878,3.0,1.6,0.5,O5,de-protonated,0,,C10 H16 O5,10,16,5,,,,,,
263,215.129093,215.12893431119358,215.12888259082783,2070199.9,nan,440436.7,14.87,-1,0.24041572253691265,0.9895671207947495,0.0,0.5937402724768497,2.0,1.8181818181818181,0.36363636363636365,O4,de-protonated,0,,C11 H20 O4,11,20,4,,,,,,
264,216.124326,216.1241652927576,216.12413156302082,1357860.4,nan,422065.7,8.9,-1,0.15606649996371383,0.995590250894508,0.0,0.5973541505367048,2.0,1.9,0.4,N1 O4,de-protonated,0,,C10 H19 O4 N1,10,19,4,,1,,,,
269,217.072012,217.0718493707519,217.07176163653722,1809026.4,nan,511712.7,12.68,-1,0.4041714777280658,0.970794496130224,0.0,0.5824766976781344,3.0,1.5555555555555556,0.6666666666666666,O6,de-protonated,0,,C9 H14 O6,9,14,6,,,,,,
270,217.108357,217.10819429704048,217.10814714592152,2315408.0,nan,378524.1,16.92,-1,0.21717802663268182,0.9914782553650228,0.0,0.5948869532190136,2.0,1.8,0.5,O5,de-protonated,0,,C10 H18 O5,10,18,5,,,,,,
271,217.119641,217.11947827415534,217.11938053521382,1371540.1,nan,570630.6,9.01,-1,0.45016221619107366,0.9638979468143967,0.0,0.5783387680886379,2.0,2.0,0.4444444444444444,N2 O4,de-protonated,0,,C9 H18 O4 N2,9,18,4,,2,,,,
273,218.07842,218.07825532965188,218.07824399802251,1220217.1,nan,433520.9,7.74,-1,0.051961301405647774,0.9995102127335895,0.0,0.5997061276401537,3.0,1.8571428571428572,0.7142857142857143,N3 O5,de-protonated,0,,C7 H13 O5 N3,7,13,5,,3,,,,
