Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P
29,123.00049,123.00053663502472,123.00052524695471,1065164.6,nan,845035.6,7.05,-1,0.09258553964819927,0.9984458159514346,0.0,0.5990674895708608,5.0,0.8333333333333334,0.16666666666666666,P1 O1,de-protonated,0,,C6 H5 O1 P1,6,5,1,,,,,1
247,210.966018,210.9658509868639,210.9657969638821,1137095.5,nan,447455.1,7.08,-1,0.25607459871452976,0.9881721530203023,0.0,0.5929032918121814,2.0,1.8,0.6,S2 P1 O3,de-protonated,0,,C5 H9 O3 S2 P1,5,9,3,2,,,,1
262,213.113504,213.11333177111126,213.11323252634983,1861698.9,nan,534921.7,13.16,-1,0.4656902823579807,0.9614138554091826,0.0,0.5768483132455096,3.0,1.6363636363636365,0.36363636363636365,O4,de-protonated,0,,C11 H18 O4,11,18,4,,,,,
269,216.124258,216.12407845867799,216.12413156302082,1329546.3,nan,404458.2,8.64,-1,-0.24571223238935525,0.9891049121960763,0.0,0.5934629473176458,2.0,1.9,0.4,N1 O4,de-protonated,0,,C10 H19 O4 N1,10,19,4,,1,,,
273,217.072051,217.07186915670542,217.07176163653722,4042984.8,nan,505635.5,31.28,-1,0.49532084408084703,0.9564592276559375,0.0,0.5738755365935625,3.0,1.5555555555555556,0.6666666666666666,O6,de-protonated,0,,C9 H14 O6,9,14,6,,,,,
280,221.045732,221.04554050554253,221.0455468880095,1519683.4,nan,430130.4,10.15,-1,-0.028873990306044955,0.999848736344209,0.0,0.5999092418065254,7.0,0.9090909090909091,0.45454545454545453,O5,de-protonated,0,,C11 H10 O5,11,10,5,,,,,
282,221.07894,221.07874842488792,221.0787790253267,1986256.0,nan,436252.6,14.02,-1,-0.13841418390124102,0.9965297531016378,0.0,0.5979178518609827,1.0,2.25,0.125,N2 S2 O1,de-protonated,0,,C8 H18 O1 S2 N2,8,18,1,2,2,,,
290,223.097818,223.09762152149472,223.0975824618718,1363674.3,nan,447132.7,8.85,-1,0.17507864709116505,0.9944535767330964,0.0,0.5966721460398579,5.0,1.3333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H16 O4,12,16,4,,,,,
291,224.056739,224.0565401924948,224.0564459246805,1319759.6,nan,569546.5,8.43,-1,0.4207324359784319,0.9683910643178588,0.0,0.5810346385907152,6.0,1.1,0.5,N1 O5,de-protonated,0,,C10 H11 O5 N1,10,11,5,,1,,,
293,225.040661,225.04045980277317,225.04046150758123,1564113.1,nan,457248.0,10.44,-1,-0.007575562390341209,0.9999895868691521,0.0,0.5999937521214912,6.0,1.0,0.6,O6,de-protonated,0,,C10 H10 O6,10,10,6,,,,,
294,225.077149,225.07694771415214,225.0768470169655,1298655.5,nan,460717.4,8.25,-1,0.4473902490346498,0.9643331888580199,0.0,0.5785999133148119,5.0,1.2727272727272727,0.45454545454545453,O5,de-protonated,0,,C11 H14 O5,11,14,5,,,,,
295,226.072305,226.07210129714568,226.0720959891585,1267687.9,nan,439577.9,7.99,-1,0.023479178875366335,0.9998999774513002,0.0,0.5999399864707801,5.0,1.3,0.5,N1 O5,de-protonated,0,,C10 H13 O5 N1,10,13,5,,1,,,
297,227.05643,227.05622390693102,227.05611157205922,1795054.3,nan,496866.6,12.34,-1,0.494744981860647,0.9565581798462229,0.0,0.5739349079077337,5.0,1.2,0.6,O6,de-protonated,0,,C10 H12 O6,10,12,6,,,,,
298,227.092807,227.0926008185796,227.0924970814435,3268092.8,nan,488427.1,24.49,-1,0.4568056515913253,0.9628446952426052,0.0,0.577706817145563,4.0,1.4545454545454546,0.45454545454545453,O5,de-protonated,0,,C11 H16 O5,11,16,5,,,,,
299,227.129179,227.12897273024032,227.12888259082783,2894859.3,nan,434377.5,21.41,-1,0.39686459715803135,0.9718260593656379,0.0,0.5830956356193827,3.0,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H20 O4,12,20,4,,,,,
300,228.160811,228.160602224642,228.1605170724051,1630631.1,nan,590140.1,10.98,-1,0.37321197367750436,0.9750432252858877,0.0,0.5850259351715326,2.0,1.9166666666666667,0.25,N1 O3,de-protonated,0,,C12 H23 O3 N1,12,23,3,,1,,,
306,229.144857,229.14464583461918,229.14453265530582,3352882.3,nan,442520.9,25.03,-1,0.4939210726435944,0.9566995723216271,0.0,0.5740197433929762,2.0,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H22 O4,12,22,4,,,,,
311,231.087713,231.08749711586606,231.0874117010152,7789124.5,nan,390287.0,61.39,-1,0.36962139224745555,0.9755152220003305,0.0,0.5853091332001983,3.0,1.6,0.6,O6,de-protonated,0,,C10 H16 O6,10,16,6,,,,,
312,231.124057,231.12384102759478,231.12379721039952,2513491.3,nan,437635.1,18.14,-1,0.18958322678679065,0.9934996270586187,0.0,0.5960997762351712,2.0,1.8181818181818181,0.45454545454545453,O5,de-protonated,0,,C11 H20 O5,11,20,5,,,,,
315,232.094147,232.0939286714679,232.0938940625005,4488158.5,nan,456436.3,34.32,-1,0.14911623385184855,0.9959734984841402,0.0,0.597584099090484,3.0,1.875,0.625,N3 O5,de-protonated,0,,C8 H15 O5 N3,8,15,5,,3,,,
319,233.103174,233.10295322077195,233.1030617654932,1438844.1,nan,410679.9,9.32,-1,-0.4656512035291464,0.9614202045670756,0.0,0.5768521227402453,2.0,1.8,0.6,O6,de-protonated,0,,C10 H18 O6,10,18,6,,,,,
321,233.154991,233.1547700949203,233.15470341616242,20048274.0,nan,438611.0,161.87,-1,0.28598504303099065,0.9835573511672555,0.989225000794248,0.9858244110180525,5.0,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,,C15 H22 O2,15,22,2,,,,,
322,234.158356,234.15813265797607,234.1580582512347,2987822.5,nan,432308.7,21.88,-1,0.3177628902363936,0.9818453533276698,0.989225000794248,0.9847972123143012,5.0,1.5714285714285714,0.14285714285714285,13C1 O2,de-protonated,1,321,C14 H22 O2 13C1,14,22,2,,,1,,
324,235.061485,235.06125946448216,235.0611969524875,1404580.0,nan,526647.9,8.98,-1,0.2659392339811365,0.987249270109685,0.0,0.592349562065811,7.0,1.0,0.4166666666666667,O5,de-protonated,0,,C12 H12 O5,12,12,5,,,,,
329,237.040745,237.04051465731203,237.04046150758123,1310939.6,nan,622120.2,8.21,-1,0.22422218749127112,0.9909190435704632,0.0,0.594551426142278,7.0,0.9090909090909091,0.5454545454545454,O6,de-protonated,0,,C11 H10 O6,11,10,6,,,,,
331,237.077185,237.0769545688076,237.0768470169655,2649578.8,nan,453750.3,19.11,-1,0.4536581426873085,0.9633454817671864,0.0,0.5780072890603118,6.0,1.1666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H14 O5,12,14,5,,,,,
334,238.072302,238.07206915189587,238.0720959891585,1457291.5,nan,419409.7,9.4,-1,-0.11272745977327803,0.9976969006262448,0.0,0.5986181403757469,6.0,1.1818181818181819,0.45454545454545453,N1 O5,de-protonated,0,,C11 H13 O5 N1,11,13,5,,1,,,
336,238.963238,238.96300298801597,238.96308056511668,1198721.9,nan,404853.4,7.29,-1,-0.32464052826848283,0.9810585430846885,0.0,0.5886351258508131,12.0,0.3076923076923077,0.07692307692307693,S2 O1,de-protonated,0,,C13 H4 O1 S2,13,4,1,2,,,,
337,239.056395,239.05615976175892,239.05611157205922,2310185.0,nan,473165.6,16.34,-1,0.20158321567447549,0.9926538049446316,0.0,0.5955922829667789,6.0,1.0909090909090908,0.5454545454545454,O6,de-protonated,0,,C11 H12 O6,11,12,6,,,,,
338,239.067629,239.0673937344741,239.0673449613515,3369261.8,nan,452006.8,24.97,-1,0.20401415602078743,0.9924762297802385,0.0,0.5954857378681431,6.0,1.2,0.5,N2 O5,de-protonated,0,,C10 H12 O5 N2,10,12,5,,2,,,
339,239.092801,239.09256567333708,239.0924970814435,3674424.5,nan,459991.0,27.45,-1,0.28688434148872793,0.9851772514808493,0.0,0.5911063508885096,5.0,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H16 O5,12,16,5,,,,,
341,239.129185,239.12894958496864,239.12888259082783,25715528.0,nan,398320.9,206.97,-1,0.28015913461931047,0.49292959127182,0.8759295984134849,0.646129594128486,4.0,1.5384615384615385,0.3076923076923077,O4,de-protonated,0,,C13 H20 O4,13,20,4,,,,,
342,239.165617,239.16538149648363,239.1652681002121,1871191.0,nan,368103.7,12.76,-1,0.4741335246159159,0.9600305843806882,0.0,0.5760183506284129,3.0,1.7142857142857142,0.21428571428571427,O3,de-protonated,0,,C14 H24 O3,14,24,3,,,,,
350,241.108496,241.10825577767466,241.10814714592152,2540172.3,nan,483640.3,18.09,-1,0.4505519801878717,0.9638365480291263,0.0,0.5783019288174758,4.0,1.5,0.4166666666666667,O5,de-protonated,0,,C12 H18 O5,12,18,5,,,,,
