Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O
223,233.009629,233.0092705647334,233.00916137862518,1178606.0,nan,650469.2,7.15,-1,0.4685914819269314,0.9609411257100309,0.0,0.5765646754260185,9.0,0.5454545454545454,0.5454545454545454,O6,de-protonated,0,,C11 H6 O6,11,6,6,,,,,,
240,238.963453,238.96305990078383,238.96308056511668,2415847.0,nan,478192.0,17.11,-1,-0.08647500192169909,0.998644060276813,0.0,0.5991864361660878,12.0,0.3076923076923077,0.07692307692307693,S2 O1,de-protonated,0,,C13 H4 O1 S2,13,4,1,2,,,,,
241,239.020219,239.0198255702847,239.01972606267492,3861759.8,nan,448442.1,28.83,-1,0.4163154707535768,0.9690409314591378,0.0,0.5814245588754827,7.0,0.8,0.7,O7,de-protonated,0,,C10 H8 O7,10,8,7,,,,,,
259,241.145042,241.14463619928458,241.14453265530582,1608097.5,nan,449049.5,10.49,-1,0.4293855540191844,0.967099349541493,0.0,0.5802596097248958,3.0,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,,C13 H22 O4,13,22,4,,,,,,
262,242.067528,242.0671168284493,242.06701060873021,2433080.0,nan,467563.2,17.12,-1,0.43880295297105754,0.9656656841078997,0.0,0.5793994104647398,5.0,1.3,0.6,N1 O6,de-protonated,0,,C10 H13 O6 N1,10,13,6,,1,,,,
275,245.082466,245.0820372750821,245.0819323973938,1219955.3,nan,529381.3,7.35,-1,0.4279290898627012,0.9673184857592776,0.0,0.5803910914555666,8.0,1.0,0.2857142857142857,O4,de-protonated,0,,C14 H14 O4,14,14,4,,,,,,
277,245.139972,245.13954294027457,245.1394472748775,1387917.0,nan,418595.0,8.64,-1,0.39024888943097896,0.9727447329372633,0.0,0.583646839762358,2.0,1.8333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H22 O5,12,22,5,,,,,,
280,247.025369,247.02492896324426,247.02481144310323,2488282.8,nan,417736.6,17.42,-1,0.47574225578961393,0.9597644328416473,0.0,0.5758586597049883,9.0,0.6666666666666666,0.5,O6,de-protonated,0,,C12 H8 O6,12,8,6,,,,,,
282,247.061752,247.06131175141763,247.0611969524875,2442987.0,nan,428232.9,17.06,-1,0.46465787239512407,0.9615814267473137,0.0,0.5769488560483882,8.0,0.9230769230769231,0.38461538461538464,O5,de-protonated,0,,C13 H12 O5,13,12,5,,,,,,
284,247.082872,247.0824316284542,247.0823263205869,2122228.5,nan,390718.0,14.5,-1,0.4262055844673074,0.9675769023065509,0.0,0.5805461413839306,3.0,1.6,0.7,O7,de-protonated,0,,C10 H16 O7,10,16,7,,,,,,
