Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O,17O
258,247.17087,247.1704657081476,247.17035348064042,2300196.8,nan,468009.2,15.88,-1,0.4540492239189475,0.9632834327737779,0.0,0.5779700596642667,5.0,1.5,0.125,O2,de-protonated,0,,C16 H24 O2,16,24,2,,,,,,,
261,249.023197,249.0227825669453,249.02270344285182,2610036.8,nan,403284.0,18.35,-1,0.3177384727601979,0.9818481178161728,0.0,0.5891088706897036,8.0,0.8333333333333334,0.3333333333333333,S1 O4,de-protonated,0,,C12 H10 O4 S1,12,10,4,1,,,,,,
262,249.040997,249.04058246949307,249.04046150758123,3341949.0,nan,456735.0,24.18,-1,0.48571188438501794,0.9580966157681348,0.0,0.5748579694608809,8.0,0.8333333333333334,0.5,O6,de-protonated,0,,C12 H10 O6,12,10,6,,,,,,,
263,249.077385,249.07697027027442,249.0768470169655,3142285.8,nan,464339.4,22.59,-1,0.4948404895510925,0.9565417757182786,0.0,0.5739250654309671,7.0,1.0769230769230769,0.38461538461538464,O5,de-protonated,0,,C13 H14 O5,13,14,5,,,,,,,
266,249.150124,249.1497088720397,249.1496180357341,2487215.0,nan,394917.5,17.37,-1,0.36458536964505345,0.9761699179020024,0.0,0.5857019507412013,5.0,1.4666666666666666,0.2,O3,de-protonated,0,,C15 H22 O3,15,22,3,,,,,,,
270,251.020223,251.01979763353845,251.01972606267492,3257868.8,nan,422259.9,23.5,-1,0.28512047498460036,0.9853576252398232,0.0,0.5912145751438939,8.0,0.7272727272727273,0.6363636363636364,O7,de-protonated,0,,C11 H8 O7,11,8,7,,,,,,,
271,251.056654,251.0562284340844,251.05611157205922,4545565.5,nan,432137.2,33.51,-1,0.4654816982888341,0.9614477384900838,0.0,0.5768686430940503,7.0,1.0,0.5,O6,de-protonated,0,,C12 H12 O6,12,12,6,,,,,,,
274,251.093009,251.09258323504642,251.0924970814435,5798958.5,nan,419909.3,43.43,-1,0.3431150031297962,0.9788649686764068,0.0,0.587318981205844,6.0,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,,C13 H16 O5,13,16,5,,,,,,,
280,252.979189,252.9787529085042,252.97873062959468,2546072.8,nan,436753.1,17.68,-1,0.08806633449559507,0.9985937319076945,0.0,0.5991562391446167,12.0,0.42857142857142855,0.07142857142857142,S2 O1,de-protonated,0,,C14 H6 O1 S2,14,6,1,2,,,,,,
281,253.035901,253.0354645980148,253.03537612715292,3585971.3,nan,431146.2,25.91,-1,0.3496383124406953,0.9780626532248439,0.0,0.5868375919349063,7.0,0.9090909090909091,0.6363636363636364,O7,de-protonated,0,,C11 H10 O7,11,10,7,,,,,,,
283,253.083532,253.0830953372425,253.0829950258295,10561481.0,nan,403547.8,81.11,-1,0.39635777582334347,0.48594847656620715,0.8929744756128384,0.6487588761848597,6.0,1.2727272727272727,0.45454545454545453,N2 O5,de-protonated,0,,C11 H14 O5 N2,11,14,5,,2,,,,,
285,253.145044,253.14460700047388,253.14453265530582,7441382.0,nan,423871.0,56.42,-1,0.29368664327578203,0.49223577272237895,0.8676488643339466,0.6424010093670061,4.0,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,,C14 H22 O4,14,22,4,,,,,,,
286,255.051582,255.05113456247477,255.05102619163094,5464926.5,nan,408881.6,40.77,-1,0.4248986779278767,0.9677722059945829,0.0,0.5806633235967498,6.0,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,,C11 H12 O7,11,12,7,,,,,,,
287,255.087982,255.08753436319046,255.0874117010152,6125423.5,nan,418657.7,46.0,-1,0.4808633026057549,0.9589116918866525,0.0,0.5753470151319915,5.0,1.3333333333333333,0.5,O6,de-protonated,0,,C12 H16 O6,12,16,6,,,,,,,
288,255.12437,255.1239221639718,255.1237972103995,3567488.8,nan,440101.0,25.76,-1,0.48977623285926297,0.9574076147720119,0.0,0.574444568863207,4.0,1.5384615384615385,0.38461538461538464,O5,de-protonated,0,,C13 H20 O5,13,20,5,,,,,,,
290,257.067205,257.06674652725223,257.0666762561089,4121359.0,nan,440142.1,30.13,-1,0.27335765316826843,0.9865328590040111,0.0,0.5919197154024066,5.0,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,,C11 H14 O7,11,14,7,,,,,,,
293,257.140004,257.139545128689,257.13944727487745,3009841.3,nan,416879.9,21.34,-1,0.3805476467741107,0.9740654643288672,0.0,0.5844392785973203,3.0,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,,C13 H22 O5,13,22,5,,,,,,,
298,259.061754,259.0612846074066,259.0611969524875,1479097.9,nan,398098.6,9.14,-1,0.338356033858751,0.979441157335299,0.0,0.5876646944011794,9.0,0.8571428571428571,0.35714285714285715,O5,de-protonated,0,,C14 H12 O5,14,12,5,,,,,,,
299,259.082872,259.08240249178886,259.0823263205869,4342468.0,nan,427500.1,31.62,-1,0.2940038521178709,0.9844382454931169,0.0,0.5906629472958701,4.0,1.4545454545454546,0.6363636363636364,O7,de-protonated,0,,C11 H16 O7,11,16,7,,,,,,,
301,259.101534,259.1010643896173,259.1009537652418,2639052.5,nan,442631.6,18.25,-1,0.42695472132123635,0.9674646989258588,0.0,0.5804788193555153,3.0,1.6666666666666667,0.3333333333333333,S1 O4,de-protonated,0,,C12 H20 O4 S1,12,20,4,1,,,,,,
303,259.119306,259.11883629231835,259.1187118299712,5208789.0,nan,433441.9,38.42,-1,0.48032944550572776,0.9590009788739108,0.0,0.5754005873243464,3.0,1.6666666666666667,0.5,O6,de-protonated,0,,C12 H20 O6,12,20,6,,,,,,,
306,261.004552,261.00407197088964,261.00407599819687,1211215.9,nan,531480.0,7.03,-1,-0.015430054921015915,0.9999568004332614,0.0,0.5999740802599568,10.0,0.5,0.5833333333333334,O7,de-protonated,0,,C12 H6 O7,12,6,7,,,,,,,
310,261.077384,261.07690357214574,261.0768470169655,3093618.3,nan,408180.1,21.81,-1,0.21662273354126543,0.9915215923898081,0.0,0.5949129554338848,8.0,1.0,0.35714285714285715,O5,de-protonated,0,,C14 H14 O5,14,14,5,,,,,,,
311,261.09846,261.0979794567579,261.0979763850649,2133628.3,nan,472097.1,14.27,-1,0.011764522490857502,0.9999748870932705,0.0,0.5999849322559623,3.0,1.6363636363636365,0.6363636363636364,O7,de-protonated,0,,C11 H18 O7,11,18,7,,,,,,,
317,262.166593,262.1661066088958,262.1659963760265,3212406.5,nan,408832.6,22.74,-1,0.4204697437022486,0.9684298937466124,0.0,0.5810579362479674,1.0,2.0833333333333335,0.4166666666666667,N1 O5,de-protonated,0,,C12 H25 O5 N1,12,25,5,,1,,,,,
322,263.056691,263.0561997357477,263.0561115720592,4118045.0,nan,422261.9,29.84,-1,0.3351516450393862,0.9798247806333661,0.0,0.5878948683800196,8.0,0.9230769230769231,0.46153846153846156,O6,de-protonated,0,,C13 H12 O6,13,12,6,,,,,,,
324,263.093067,263.0925755365948,263.09249708144347,7225902.0,nan,397189.4,54.23,-1,0.2982036819027064,0.49199703738471623,0.8676488643339467,0.6422577681644084,7.0,1.1428571428571428,0.35714285714285715,O5,de-protonated,0,,C14 H16 O5,14,16,5,,,,,,,
327,263.129487,263.1289953372009,263.1288825908278,5930559.5,nan,431658.6,44.07,-1,0.4284834563452774,0.9672351589801741,0.0,0.5803410953881044,6.0,1.3333333333333333,0.26666666666666666,O4,de-protonated,0,,C15 H20 O4,15,20,4,,,,,,,
331,263.97996,263.9794636809935,263.9794589054091,2023123.8,nan,401826.1,13.28,-1,0.018090742387339688,0.9999406181515944,0.0,0.5999643708909567,9.0,0.6363636363636364,0.2727272727272727,N1 S2 O3,de-protonated,0,,C11 H7 O3 S2 N1,11,7,3,2,1,,,,,
333,265.036002,265.03549989932776,265.0353761271529,4685258.5,nan,416014.2,34.0,-1,0.46700246832668346,0.9612003789578061,0.0,0.5767202273746836,8.0,0.8333333333333334,0.5833333333333334,O7,de-protonated,0,,C12 H10 O7,12,10,7,,,,,,,
335,265.072354,265.0718517003062,265.0717616365372,6653403.5,nan,413147.5,49.31,-1,0.33977126962803705,0.9792706141413631,0.0,0.5875623684848178,7.0,1.0769230769230769,0.46153846153846156,O6,de-protonated,0,,C13 H14 O6,13,14,6,,,,,,,
341,265.145101,265.1445983020277,265.1445326553058,3347966.3,nan,396018.5,23.59,-1,0.24758844261248372,0.988938818584685,0.0,0.593363291150811,5.0,1.4666666666666666,0.26666666666666666,O4,de-protonated,0,,C15 H22 O4,15,22,4,,,,,,,
343,265.148483,265.14798028351174,265.1479039586758,16520704.0,nan,393941.7,126.11,-1,0.28785758748023405,0.9831560798543657,0.9864039664105245,0.9844552344768293,0.0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,,C12 H26 O4 S1,12,26,4,1,,,,,,
346,266.151853,266.151344790217,266.15125879374807,1877214.1,nan,385381.8,12.14,-1,0.32311126140699814,0.9812348947975374,0.9864039664105245,0.9833025234427323,0.0,2.3636363636363638,0.36363636363636365,13C1 S1 O4,de-protonated,1,343,C11 H26 O4 S1 13C1,11,26,4,1,,1,,,,
349,266.99487,266.99435717483004,266.9943806940727,1983856.3,nan,423329.9,12.97,-1,-0.08808890498191116,0.9985930114989277,0.0,0.5991558068993565,12.0,0.5333333333333333,0.06666666666666667,S2 O1,de-protonated,0,,C15 H8 O1 S2,15,8,1,2,,,,,,
350,267.015237,267.01472406332385,267.0146406822466,2758522.0,nan,422110.2,18.99,-1,0.31227155582792737,0.9824619134440925,0.0,0.5894771480664555,8.0,0.7272727272727273,0.7272727272727273,O8,de-protonated,0,,C11 H8 O8,11,8,8,,,,,,,
351,267.051631,267.05111786407235,267.0510261916309,4672907.5,nan,413881.4,33.89,-1,0.34327687389820133,0.9788452347819763,0.0,0.5873071408691858,7.0,1.0,0.5833333333333334,O7,de-protonated,0,,C12 H12 O7,12,12,7,,,,,,,
356,267.124355,267.1238414659198,267.12379721039946,6964654.0,nan,378883.9,51.73,-1,0.1656741959508367,0.997271271811525,0.9680544625892896,0.9855845481226309,5.0,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,,C14 H20 O5,14,20,5,,,,,,,
358,267.160799,267.16028526639457,267.1601827197838,1898431.5,nan,466820.9,12.3,-1,0.3838394244691848,0.9736208467105658,0.0,0.5841725080263395,4.0,1.6,0.26666666666666666,O4,de-protonated,0,,C15 H24 O4,15,24,4,,,,,,,
359,268.083286,268.08276721592165,268.0826606732082,1380984.1,nan,408575.2,8.27,-1,0.39742485843773495,0.9717475910661334,0.0,0.58304855463968,6.0,1.25,0.5,N1 O6,de-protonated,0,,C12 H15 O6 N1,12,15,6,,1,,,,,
361,268.127685,268.127165972844,268.12715204547175,1369229.3,nan,392834.6,8.18,-1,0.05194316263382895,0.9995105545423761,0.9680544625892896,0.9869281177611415,5.0,1.5384615384615385,0.38461538461538464,13C1 O5,de-protonated,1,356,C13 H20 O5 13C1,13,20,5,,,1,,,,
365,268.983582,268.98305828694106,268.9831611054184,29695270.0,nan,391786.5,228.62,-1,-0.38224875084320203,0.32461205014569205,0.8352086783288173,0.5288507014189422,12.0,0.5,0.14285714285714285,S1 P1 O2,de-protonated,0,,C14 H7 O2 S1 P1,14,7,2,1,,,,1,,
366,269.030924,269.030400027751,269.0302907467246,3400509.0,nan,416203.2,23.98,-1,0.40620342832792705,0.9705044845194692,0.0,0.5823026907116815,7.0,0.9090909090909091,0.7272727272727273,O8,de-protonated,0,,C11 H10 O8,11,10,8,,,,,,,
367,269.067246,269.06672182889366,269.0666762561089,7757134.5,nan,411466.4,57.89,-1,0.16937357457527996,0.9948082316064877,0.0,0.5968849389638926,6.0,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,,C12 H14 O7,12,14,7,,,,,,,
369,269.103703,269.10317862929725,269.1030617654932,10790240.0,nan,396825.2,81.49,-1,0.4342715512042904,0.4831795712373214,0.8759295984134849,0.6402795821077869,5.0,1.3846153846153846,0.46153846153846156,O6,de-protonated,0,,C13 H18 O6,13,18,6,,,,,,,
370,269.131859,269.1313344751475,269.13120506640007,4278637.5,nan,389303.6,30.82,-1,0.48083888088298815,0.9589157783750157,0.0,0.5753494670250094,4.0,1.6428571428571428,0.21428571428571427,P1 O3,de-protonated,0,,C14 H23 O3 P1,14,23,3,,,,,1,,
372,269.14007,269.13954543019355,269.13944727487745,10138993.0,nan,393415.5,76.43,-1,0.3647005932772977,0.979211535646509,0.9817550463523728,0.9802289399288545,4.0,1.5714285714285714,0.35714285714285715,O5,de-protonated,0,,C14 H22 O5,14,22,5,,,,,,,
375,270.143417,270.1428869370248,270.14280210994974,1305937.3,nan,521467.3,7.68,-1,0.3140082741205593,0.9822680372433786,0.9817550463523728,0.9820628408869763,4.0,1.6923076923076923,0.38461538461538464,13C1 O5,de-protonated,1,372,C13 H22 O5 13C1,13,22,5,,,1,,,,
376,270.208078,270.20754758301587,270.20746726583906,6365040.0,nan,387691.6,47.05,-1,0.2972426247967705,0.98409625353682,0.0,0.590457752122092,2.0,1.9333333333333333,0.2,N1 O3,de-protonated,0,,C15 H29 O3 N1,15,29,3,,1,,,,,
378,271.046543,271.04600799255036,271.04594081120257,5048577.5,nan,394058.6,36.48,-1,0.24785963437368758,0.9889147088407743,0.0,0.5933488253044645,6.0,1.0909090909090908,0.7272727272727273,O8,de-protonated,0,,C11 H12 O8,11,12,8,,,,,,,
379,271.061829,271.06129390886184,271.0611969524875,1424648.9,nan,413770.3,8.52,-1,0.3576918255134613,0.9770522293336273,0.0,0.5862313376001764,10.0,0.8,0.3333333333333333,O5,de-protonated,0,,C15 H12 O5,15,12,5,,,,,,,
380,271.082917,271.0823817934084,271.0823263205869,10090771.0,nan,386562.1,75.37,-1,0.20463459289095498,0.49621528616131566,0.8843699161556753,0.6514771381590595,5.0,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,,C12 H16 O7,12,16,7,,,,,,,
381,271.119367,271.1188315938503,271.1187118299712,7954724.5,nan,405695.0,58.9,-1,0.44173962880854317,0.48260634887791853,0.8759295984134849,0.6399356486921451,4.0,1.5384615384615385,0.46153846153846156,O6,de-protonated,0,,C13 H20 O6,13,20,6,,,,,,,
386,272.151011,272.15046994575977,272.1503463115485,1795858.6,nan,388064.2,11.38,-1,0.45428643740121133,0.9632457723533946,0.0,0.5779474634120367,3.0,1.7692307692307692,0.38461538461538464,N1 O5,de-protonated,0,,C13 H23 O5 N1,13,23,5,,1,,,,,
387,273.025768,273.0252221566013,273.0252053662963,1509045.8,nan,395608.7,9.17,-1,0.0614972707749796,0.999314012013623,0.0,0.5995884072081737,6.0,1.0,0.9,O9,de-protonated,0,,C10 H10 O9,10,10,9,,,,,,,
388,273.041139,273.0405930724474,273.0404615075812,2280125.0,nan,412486.6,15.11,-1,0.4818511713170171,0.958746232388621,0.0,0.5752477394331725,10.0,0.7142857142857143,0.42857142857142855,O6,de-protonated,0,,C14 H10 O6,14,10,6,,,,,,,
389,273.044363,273.0438170547965,273.0438328109512,1250750.6,nan,430341.0,7.17,-1,-0.05770558722248493,0.9993959702051276,0.0,0.5996375821230765,5.0,1.2727272727272727,0.5454545454545454,S1 O6,de-protonated,0,,C11 H14 O6 S1,11,14,6,1,,,,,,
392,273.077474,273.0769278735189,273.0768470169655,2147022.5,nan,413499.5,14.09,-1,0.29609450351335115,0.9842179022561028,0.0,0.5905307413536617,9.0,0.9333333333333333,0.3333333333333333,O5,de-protonated,0,,C15 H14 O5,15,14,5,,,,,,,
395,273.098644,273.0980977576164,273.0979763850649,6315224.5,nan,397853.5,46.24,-1,0.44442860077230184,0.9647954582521472,0.0,0.5788772749512883,4.0,1.5,0.5833333333333334,O7,de-protonated,0,,C12 H18 O7,12,18,7,,,,,,,
396,273.113906,273.1133596740594,273.1132325263498,1275360.0,nan,397779.0,7.36,-1,0.46554942944675975,0.9614367375518206,0.0,0.5768620425310923,8.0,1.125,0.25,O4,de-protonated,0,,C16 H18 O4,16,18,4,,,,,,,
398,273.134981,273.134434558677,273.13436189444917,7470314.0,nan,388446.5,55.15,-1,0.2660383971452446,0.9872398203161877,0.0,0.5923438921897126,3.0,1.6923076923076923,0.46153846153846156,O6,de-protonated,0,,C13 H22 O6,13,22,6,,,,,,,
401,274.093874,274.09332230888697,274.0932253572579,1290677.6,nan,475364.7,7.48,-1,0.35371771392315215,0.9775535813323233,0.0,0.586532148799394,4.0,1.5454545454545454,0.6363636363636364,N1 O7,de-protonated,0,,C11 H17 O7 N1,11,17,7,,1,,,,,
404,275.020419,275.0198622361972,275.0197260626749,2005105.8,nan,369649.2,12.99,-1,0.4951409275763666,0.9564901545305647,0.0,0.5738940927183388,10.0,0.6153846153846154,0.5384615384615384,O7,de-protonated,0,,C13 H8 O7,13,8,7,,,,,,,
408,275.0568,275.0562430370168,275.0561115720592,3859075.3,nan,388715.5,27.29,-1,0.4779568680789039,0.9593966898931329,0.0,0.5756380139358797,9.0,0.8571428571428571,0.42857142857142855,O6,de-protonated,0,,C14 H12 O6,14,12,6,,,,,,,
410,275.077864,275.0773069216947,275.07724094015856,2177677.3,nan,453475.5,14.32,-1,0.23986548614152997,0.9896145727821188,0.0,0.5937687436692712,4.0,1.4545454545454546,0.7272727272727273,O8,de-protonated,0,,C11 H16 O8,11,16,8,,,,,,,
411,275.09312,275.09256283817047,275.09249708144347,7008404.5,nan,386297.1,51.58,-1,0.2390349707624202,0.4948429971036259,0.859523230357577,0.6407150904052064,8.0,1.0666666666666667,0.3333333333333333,O5,de-protonated,0,,C15 H16 O5,15,16,5,,,,,,,
414,275.129477,275.1289196391216,275.1288825908278,2037926.0,nan,470492.6,13.24,-1,0.1346579589978175,0.9967152401111025,0.0,0.5980291440666614,7.0,1.25,0.25,O4,de-protonated,0,,C16 H20 O4,16,20,4,,,,,,,
416,275.15067,275.1501125230932,275.15001195892717,2046640.1,nan,408293.4,13.31,-1,0.3654885031717502,0.9760531369420997,0.0,0.5856318821652599,2.0,1.8461538461538463,0.46153846153846156,O6,de-protonated,0,,C13 H24 O6,13,24,6,,,,,,,
422,277.03605,277.03548220093086,277.0353761271529,3729976.0,nan,406878.4,26.28,-1,0.382888927130729,0.9737496019275216,0.0,0.584249761156513,9.0,0.7692307692307693,0.5384615384615384,O7,de-protonated,0,,C13 H10 O7,13,10,7,,,,,,,
424,277.072373,277.0718050020681,277.0717616365372,6147145.5,nan,391146.5,44.93,-1,0.15651371569533162,0.9955649982122481,0.0,0.5973389989273489,8.0,1.0,0.42857142857142855,O6,de-protonated,0,,C14 H14 O6,14,14,6,,,,,,,
428,277.1088,277.1082318026359,277.10814714592146,14439515.0,nan,371925.7,108.9,-1,0.3055006332103165,0.9825357941915289,0.9715395863357581,0.9781373110492206,7.0,1.2,0.3333333333333333,O5,de-protonated,0,,C15 H18 O5,15,18,5,,,,,,,
430,277.145233,277.1446646031709,277.1445326553058,3500652.3,nan,400978.6,24.51,-1,0.47609766584843416,0.9597055215178629,0.0,0.5758233129107178,6.0,1.375,0.25,O4,de-protonated,0,,C16 H22 O4,16,22,4,,,,,,,
432,278.112164,278.11159030937404,278.1115019809938,1821499.6,nan,381151.8,11.42,-1,0.3176006011990734,0.9818637234657391,0.9715395863357581,0.9777340686137467,7.0,1.2857142857142858,0.35714285714285715,13C1 O5,de-protonated,1,428,C14 H18 O5 13C1,14,18,5,,,1,,,,
436,279.015358,279.01477936452727,279.0146406822466,3161580.3,nan,393360.8,21.63,-1,0.49704302381061927,0.956162674622846,0.0,0.5736976047737076,9.0,0.6666666666666666,0.6666666666666666,O8,de-protonated,0,,C12 H8 O8,12,8,8,,,,,,,
437,279.051669,279.0510901657302,279.0510261916309,6349821.5,nan,369550.9,45.93,-1,0.22925591845417312,0.9905086992847163,0.0,0.5943052195708297,8.0,0.9230769230769231,0.5384615384615384,O7,de-protonated,0,,C13 H12 O7,13,12,7,,,,,,,
439,279.088054,279.087474966528,279.0874117010152,12898319.0,nan,370229.2,95.85,-1,0.22668708864381837,0.9950973117910201,0.9858219353182469,0.9913871612019107,7.0,1.1428571428571428,0.42857142857142855,O6,de-protonated,0,,C14 H16 O6,14,16,6,,,,,,,
441,279.124419,279.1238397674353,279.12379721039946,16168993.0,nan,368280.4,120.78,-1,0.15246652655753112,0.9943813794119556,0.9834689061886208,0.9900163901226217,6.0,1.3333333333333333,0.3333333333333333,O5,de-protonated,0,,C15 H20 O5,15,20,5,,,,,,,
445,279.173722,279.17314249750905,279.1730698794058,1321528.1,nan,392949.7,7.61,-1,0.26011858273437394,0.9877979339741424,0.0,0.5926787603844854,0.0,2.230769230769231,0.3076923076923077,P1 O4,de-protonated,0,,C13 H29 O4 P1,13,29,4,,,,,1,,
446,280.083246,280.08266151800655,280.0826606732082,1459947.8,nan,373938.6,8.66,-1,0.0030162465700873365,0.9999983492277793,0.0,0.5999990095366675,7.0,1.1538461538461537,0.46153846153846156,N1 O6,de-protonated,0,,C13 H15 O6 N1,13,15,6,,1,,,,,
447,280.091336,280.0907514737151,280.0907665360875,1728495.6,nan,479163.0,10.7,-1,-0.053776754428893736,0.9994753990612707,0.9858219353182469,0.9940140135640612,7.0,1.2307692307692308,0.46153846153846156,13C1 O6,de-protonated,1,439,C13 H16 O6 13C1,13,16,6,,,1,,,,
448,280.104511,280.103926401584,280.1037900413076,1267957.9,nan,466311.7,7.19,-1,0.4868205330304579,0.9579091945871052,0.0,0.5747455167522632,2.0,1.9,0.8,N1 O8,de-protonated,0,,C10 H19 O8 N1,10,19,8,,1,,,,,
449,280.119671,280.11908631858535,280.1190461825925,1282429.1,nan,361581.9,7.3,-1,0.14328191310166943,0.9962818412374277,0.0,0.5977691047424566,6.0,1.3571428571428572,0.35714285714285715,N1 O5,de-protonated,0,,C14 H19 O5 N1,14,19,5,,1,,,,,
450,280.127792,280.12720727412415,280.1271520454718,2287617.0,nan,367201.4,14.97,-1,0.19715565570741486,0.9929718394409601,0.9834689061886208,0.9891706661400245,6.0,1.4285714285714286,0.35714285714285715,13C1 O5,de-protonated,1,441,C14 H20 O5 13C1,14,20,5,,,1,,,,
452,281.030944,281.03035432950736,281.0302907467246,5214129.5,nan,357446.9,37.27,-1,0.2262488595711592,0.9907549066051533,0.0,0.594452943963092,8.0,0.8333333333333334,0.6666666666666666,O8,de-protonated,0,,C12 H10 O8,12,10,8,,,,,,,
453,281.067341,281.0667511302394,281.0666762561089,9556931.0,nan,380171.2,70.37,-1,0.26639277027113467,0.9917319317555727,0.958889282710619,0.9785948721375912,7.0,1.0769230769230769,0.5384615384615384,O7,de-protonated,0,,C13 H14 O7,13,14,7,,,,,,,
457,281.103748,281.1031579309168,281.1030617654932,21304276.0,nan,371637.4,159.91,-1,0.34210023539190065,0.9863217618652782,0.9983264406435037,0.9911236333765684,6.0,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,,C14 H18 O6,14,18,6,,,,,,,
460,281.140147,281.1395567316379,281.13944727487745,10251237.0,nan,374049.8,75.66,-1,0.3893326302323032,0.9859738498561623,0.9926346382386122,0.9886381652091423,5.0,1.4666666666666666,0.3333333333333333,O5,de-protonated,0,,C15 H22 O5,15,22,5,,,,,,,
462,281.152852,281.15226166208004,281.15233443449944,1447659.6,nan,353555.6,8.56,-1,-0.25883626236683094,0.9879172157986768,0.0,0.592750329479206,0.0,2.25,0.4166666666666667,P1 O5,de-protonated,0,,C12 H27 O5 P1,12,27,5,,,,,1,,
