Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O
112,165.019376,165.0194104047122,165.0193321394818,1079394.5,nan,930211.2,7.11,-1,0.47427916102285694,0.9600065240958195,0.0,0.5760039144574917,6.0,0.75,0.5,O4,de-protonated,0,,C8 H6 O4,8,6,4,,,,,,
253,238.963439,238.96309237270808,238.96308056511668,5152937.0,nan,475590.0,39.34,-1,0.04941178094884062,0.99955708677512,0.0,0.599734252065072,12.0,0.3076923076923077,0.07692307692307693,S2 O1,de-protonated,0,,C13 H4 O1 S2,13,4,1,2,,,,,
254,239.02018,239.01983308032305,239.01972606267492,2241985.3,nan,469797.9,15.72,-1,0.4477356321018315,0.9642790942576085,0.0,0.5785674565545651,7.0,0.8,0.7,O7,de-protonated,0,,C10 H8 O7,10,8,7,,,,,,
255,239.038257,239.03790998717267,239.0379733847747,1370696.9,nan,382678.4,8.65,-1,-0.265219793834292,0.9873177266493495,0.0,0.5923906359896096,11.0,0.6923076923076923,0.07692307692307693,N2 P1 O1,de-protonated,0,,C13 H9 O1 N2 P1,13,9,1,,2,,,1,
256,239.056577,239.05622989277018,239.05611157205922,3491536.8,nan,496422.7,25.86,-1,0.4949495337112378,0.9565230430776508,0.0,0.5739138258465905,6.0,1.0909090909090908,0.5454545454545454,O6,de-protonated,0,,C11 H12 O6,11,12,6,,,,,,
259,239.092959,239.0926117052946,239.0924970814435,3791072.3,nan,487092.0,28.29,-1,0.4794121626108602,0.9591541811383449,0.0,0.5754925086830069,5.0,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H16 O5,12,16,5,,,,,,
276,242.176651,242.17628781510277,242.1761671368831,14187015.0,nan,453301.4,111.86,-1,0.49830757956045846,0.47797216309304924,0.8759295984134849,0.6371551372212235,2.0,1.9230769230769231,0.23076923076923078,N1 O3,de-protonated,0,,C13 H25 O3 N1,13,25,3,,1,,,,
280,243.124258,243.12388993210638,243.12379721039952,1943455.5,nan,475468.4,13.19,-1,0.38137651652151544,0.9739538512402061,0.0,0.5843723107441237,3.0,1.6666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H20 O5,12,20,5,,,,,,
282,243.160672,243.1603037444659,243.16018271978382,1341359.3,nan,435161.4,8.34,-1,0.4977158707467328,0.9560465582789194,0.0,0.5736279349673516,2.0,1.8461538461538463,0.3076923076923077,O4,de-protonated,0,,C13 H24 O4,13,24,4,,,,,,
286,245.049345,245.04896701217868,245.0489181913795,1524449.1,nan,462956.8,9.81,-1,0.19922878884619472,0.9928237915655074,0.0,0.5956942749393044,4.0,1.4,0.5,S1 O5,de-protonated,0,,C10 H14 O5 S1,10,14,5,1,,,,,
287,245.06711,245.06673192063607,245.0666762561089,1316584.9,nan,491236.9,8.14,-1,0.22714033591836424,0.990682248322927,0.0,0.5944093489937562,4.0,1.4,0.7,O7,de-protonated,0,,C10 H14 O7,10,14,7,,,,,,
