Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O
116,173.996279,173.9961572310567,173.99616814234082,1086946.4,nan,454521.7,7.09,-1,-0.06270991036092767,0.9992867015974786,0.0,0.5995720209584872,4.0,1.2,0.8,N1 P1 O4,de-protonated,0,,C5 H6 O4 N1 P1,5,6,4,,1,,,1,
139,193.100062,193.099880533195,193.0999049374441,1265848.0,nan,496958.9,8.41,-1,-0.12638146617023377,0.997106047263128,0.0,0.5982636283578768,0.0,2.375,0.375,P1 O3,de-protonated,0,,C8 H19 O3 P1,8,19,3,,,,,1,
168,207.03021,207.02998500254725,207.02989682353152,1696180.5,nan,665664.3,11.82,-1,0.4259240674250074,0.9676190194726556,0.0,0.5805714116835934,7.0,0.8,0.5,O5,de-protonated,0,,C10 H8 O5,10,8,5,,,,,,
169,207.066599,207.0663738888344,207.06628233291582,1806016.5,nan,508271.0,12.75,-1,0.4421575427021628,0.9651480057146797,0.0,0.5790888034288079,6.0,1.0909090909090908,0.36363636363636365,O4,de-protonated,0,,C11 H12 O4,11,12,4,,,,,,
174,209.009462,209.00923081753604,209.0091613786252,1570635.6,nan,686952.3,10.76,-1,0.3322290294336284,0.9801716168391652,0.0,0.5881029701034991,7.0,0.6666666666666666,0.6666666666666666,O6,de-protonated,0,,C9 H6 O6,9,6,6,,,,,,
179,210.041096,210.04086159375862,210.0407958602025,1311595.0,nan,296934.8,8.58,-1,0.31295613713393194,0.9823856149566186,0.0,0.5894313689739711,6.0,1.0,0.5555555555555556,N1 O5,de-protonated,0,,C9 H9 O5 N1,9,9,5,,1,,,,
184,211.025133,211.0248955187182,211.0248114431032,2366973.8,nan,519249.1,17.36,-1,0.3984157807413282,0.9716085503663231,0.0,0.5829651302197938,6.0,0.8888888888888888,0.6666666666666666,O6,de-protonated,0,,C9 H8 O6,9,8,6,,,,,,
185,211.061518,211.06128040501787,211.0611969524875,5386762.5,nan,513480.8,42.62,-1,0.3953949450048323,0.9720313978158611,0.0,0.5832188386895166,5.0,1.2,0.5,O5,de-protonated,0,,C10 H12 O5,10,12,5,,,,,,
186,211.097879,211.0976412913925,211.0975824618718,3131926.8,nan,517399.6,23.76,-1,0.2786840095969179,0.9860066580692933,0.0,0.591603994841576,4.0,1.4545454545454546,0.36363636363636365,O4,de-protonated,0,,C11 H16 O4,11,16,4,,,,,,
198,213.077149,213.07690510632503,213.0768470169655,5318859.0,nan,480215.8,42.05,-1,0.2726216402215559,0.9866047944337865,0.0,0.5919628766602718,4.0,1.4,0.5,O5,de-protonated,0,,C10 H14 O5,10,14,5,,,,,,
