Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P
240,238.963417,238.963075941599,238.96308056511668,3911317.5,nan,456940.6,29.26,-1,-0.01934825114308955,0.9999320761162115,0.0,0.5999592456697269,12.0,0.3076923076923077,0.07692307692307693,S2 O1,de-protonated,0,,C13 H4 O1 S2,13,4,1,2,,,,
258,241.144994,241.14464107564066,241.14453265530582,1732383.1,nan,503192.0,11.5,-1,0.44960726932506284,0.9639852815925076,0.0,0.5783911689555046,3.0,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,,C13 H22 O4,13,22,4,,,,,
274,245.06716,245.06678574233067,245.0666762561089,2577043.8,nan,466552.6,18.29,-1,0.4467609527027688,0.964431650999609,0.0,0.5786589905997654,4.0,1.4,0.7,O7,de-protonated,0,,C10 H14 O7,10,14,7,,,,,
275,245.103545,245.10317054442663,245.1030617654932,4995235.5,nan,463620.9,37.48,-1,0.44380895383352226,0.964891815459477,0.0,0.5789350892756862,3.0,1.6363636363636365,0.5454545454545454,O6,de-protonated,0,,C11 H18 O6,11,18,6,,,,,
276,246.110014,246.10963407007517,246.1095441269785,2384976.3,nan,484483.2,16.62,-1,0.36545960453250736,0.9760568779796013,0.0,0.5856341267877607,3.0,1.8888888888888888,0.5555555555555556,N3 O5,de-protonated,0,,C9 H17 O5 N3,9,17,5,,3,,,
277,247.025263,247.02487809188437,247.02481144310323,2139607.8,nan,539157.4,14.65,-1,0.26980601970131124,0.9868782414421544,0.0,0.5921269448652926,9.0,0.6666666666666666,0.5,O6,de-protonated,0,,C12 H8 O6,12,8,6,,,,,
278,247.061686,247.06130089377368,247.0611969524875,2031591.5,nan,493716.4,13.79,-1,0.42071068808944906,0.9683942798081007,0.0,0.5810365678848604,8.0,0.9230769230769231,0.38461538461538464,O5,de-protonated,0,,C13 H12 O5,13,12,5,,,,,
293,250.072601,250.07219951690865,250.0720959891585,1379578.4,nan,546056.0,8.57,-1,0.41399161208394586,0.9693802600329571,0.0,0.5816281560197742,7.0,1.0833333333333333,0.4166666666666667,N1 O5,de-protonated,0,,C12 H13 O5 N1,12,13,5,,1,,,
300,251.093012,251.09260496672434,251.0924970814435,5361334.0,nan,414172.6,40.08,-1,0.4296634988878161,0.9670574516530868,0.0,0.580234470991852,6.0,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,,C13 H16 O5,13,16,5,,,,,
303,252.051856,252.05144375141316,252.05136054425222,1764440.5,nan,476582.2,11.55,-1,0.3301198643055639,0.9804201065397553,0.0,0.5882520639238532,7.0,1.0,0.5454545454545454,N1 O6,de-protonated,0,,C11 H11 O6 N1,11,11,6,,1,,,
305,252.979201,252.9787837074302,252.97873062959468,6904302.5,nan,432865.8,52.31,-1,0.2098114548962914,0.9920442907237716,0.0,0.595226574434263,12.0,0.42857142857142855,0.07142857142857142,S2 O1,de-protonated,0,,C14 H6 O1 S2,14,6,1,2,,,,
306,253.035899,253.03548139904044,253.03537612715292,3922951.3,nan,446303.1,28.67,-1,0.4160362441462537,0.9690817980853511,0.0,0.5814490788512107,7.0,0.9090909090909091,0.6363636363636364,O7,de-protonated,0,,C11 H10 O7,11,10,7,,,,,
309,253.108672,253.10825400321605,253.10814714592152,5702183.0,nan,442436.6,42.78,-1,0.42218038309192657,0.9681766311942457,0.0,0.5809059787165474,5.0,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,,C13 H18 O5,13,18,5,,,,,
310,253.145039,253.1446208054099,253.14453265530582,10317367.0,nan,421323.4,79.39,-1,0.3482204538954371,0.97274875066352,0.9830165334593728,0.9768558637818612,4.0,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,,C14 H22 O4,14,22,4,,,,,
313,254.14842,254.14799634785456,254.1478874903781,1345520.1,nan,540224.6,8.22,-1,0.42832335740814176,0.9672592337790745,0.9830165334593728,0.9735621536511938,4.0,1.6923076923076923,0.3076923076923077,13C1 O4,de-protonated,1,310,C13 H22 O4 13C1,13,22,4,,,1,,
315,255.051573,255.05114443545594,255.05102619163094,3997054.3,nan,453766.4,29.25,-1,0.4636085051897295,0.9617513991381353,0.0,0.5770508394828812,6.0,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,,C11 H12 O7,11,12,7,,,,,
318,255.124301,255.12387203987632,255.1237972103995,3439006.3,nan,444826.2,24.82,-1,0.2933065345068804,0.9845114026396281,0.0,0.5907068415837768,4.0,1.5384615384615385,0.38461538461538464,O5,de-protonated,0,,C13 H20 O5,13,20,5,,,,,
320,257.030851,257.0304116698353,257.0302907467246,1200618.5,nan,516980.6,7.06,-1,0.4704624905371794,0.9606348251971586,0.0,0.5763808951182952,6.0,1.0,0.8,O8,de-protonated,0,,C10 H10 O8,10,10,8,,,,,
322,257.067224,257.0667844719965,257.0666762561089,5343482.5,nan,423791.3,39.92,-1,0.42096427743027154,0.9683567762011368,0.0,0.581014065720682,5.0,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,,C11 H14 O7,11,14,7,,,,,
324,257.139983,257.1395430762483,257.13944727487745,2683675.0,nan,397284.1,18.82,-1,0.37256582701739227,0.9751284836979663,0.0,0.5850770902187797,3.0,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,,C13 H22 O5,13,22,5,,,,,
326,259.046507,259.04605670634874,259.04594081120257,1668716.1,nan,461355.3,10.68,-1,0.4473922494336005,0.9643328756629114,0.0,0.5785997253977468,5.0,1.2,0.8,O8,de-protonated,0,,C10 H12 O8,10,12,8,,,,,
327,259.061701,259.0612506237061,259.0611969524875,1827699.0,nan,463543.6,11.93,-1,0.2071758304229583,0.992242140032874,0.0,0.5953452840197244,9.0,0.8571428571428571,0.35714285714285715,O5,de-protonated,0,,C14 H12 O5,14,12,5,,,,,
331,259.101509,259.10105840718376,259.1009537652418,2142596.8,nan,406105.6,14.41,-1,0.40386552206319565,0.9708380453742825,0.0,0.5825028272245695,3.0,1.6666666666666667,0.3333333333333333,S1 O4,de-protonated,0,,C12 H20 O4 S1,12,20,4,1,,,,
339,261.077397,261.07693566000194,261.0768470169655,3057657.5,nan,420233.4,21.6,-1,0.3395285237886066,0.9792999147286584,0.0,0.587579948837195,8.0,1.0,0.35714285714285715,O5,de-protonated,0,,C14 H14 O5,14,14,5,,,,,
341,261.098549,261.09808754495265,261.0979763850649,2074626.9,nan,485571.5,13.87,-1,0.42574013514190423,0.9676465231491775,0.0,0.5805879138895065,3.0,1.6363636363636365,0.6363636363636364,O7,de-protonated,0,,C11 H18 O7,11,18,7,,,,,
346,263.056688,263.0562158943106,263.0561115720592,4832116.0,nan,428271.5,35.56,-1,0.396577942117074,0.9718661669397369,0.0,0.5831197001638422,8.0,0.9230769230769231,0.46153846153846156,O6,de-protonated,0,,C13 H12 O6,13,12,6,,,,,
349,263.093067,263.0925946964392,263.09249708144347,5538692.5,nan,406794.9,41.12,-1,0.37102918872718615,0.9753306779537938,0.0,0.5851984067722763,7.0,1.1428571428571428,0.35714285714285715,O5,de-protonated,0,,C14 H16 O5,14,16,5,,,,,
351,263.129466,263.128993498459,263.1288825908278,4374420.5,nan,405396.7,31.96,-1,0.4214954668542808,0.9682781494792052,0.0,0.5809668896875231,6.0,1.3333333333333333,0.26666666666666666,O4,de-protonated,0,,C15 H20 O4,15,20,4,,,,,
355,265.035976,265.0354931286356,265.0353761271529,5339890.0,nan,409746.3,39.22,-1,0.4414560969265689,0.9652565554283814,0.0,0.5791539332570288,8.0,0.8333333333333334,0.5833333333333334,O7,de-protonated,0,,C12 H10 O7,12,10,7,,,,,
356,265.072335,265.071851930873,265.0717616365372,6327042.5,nan,416915.2,46.92,-1,0.34064109746722604,0.9791654570091597,0.0,0.5874992742054957,7.0,1.0769230769230769,0.46153846153846156,O6,de-protonated,0,,C13 H14 O6,13,14,6,,,,,
361,265.145056,265.1445725353314,265.1445326553058,2821923.5,nan,462297.6,19.57,-1,0.15040862887628492,0.9959035441682581,0.0,0.5975421265009548,5.0,1.4666666666666666,0.26666666666666666,O4,de-protonated,0,,C15 H22 O4,15,22,4,,,,,
363,265.148484,265.14800051668595,265.1479039586758,23386918.0,nan,401494.7,180.05,-1,0.364166598072221,0.9716662215671996,0.9927624170125099,0.9801046997453237,0.0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,,C12 H26 O4 S1,12,26,4,1,,,,
364,265.181517,265.181033337014,265.18091816469007,2967860.0,nan,404008.3,20.71,-1,0.43431603126514196,0.966352368089954,0.0,0.5798114208539723,4.0,1.625,0.1875,O3,de-protonated,0,,C16 H26 O3,16,26,3,,,,,
365,266.067614,266.06712551738576,266.0670106087302,1742277.6,nan,443040.5,11.14,-1,0.4318786282926279,0.9667226353996127,0.0,0.5800335812397676,7.0,1.0833333333333333,0.5,N1 O6,de-protonated,0,,C12 H13 O6 N1,12,13,6,,1,,,
367,266.151862,266.151373059147,266.15125879374807,3276012.0,nan,426805.0,23.11,-1,0.4293250365383535,0.9671084686971202,0.9927624170125099,0.9773700480232761,0.0,2.3636363636363638,0.36363636363636365,13C1 S1 O4,de-protonated,1,363,C11 H26 O4 S1 13C1,11,26,4,1,,1,,
369,266.994806,266.994312474235,266.9943806940727,2675306.5,nan,411983.0,18.42,-1,-0.25551038744969745,0.9882239086212452,0.0,0.5929343451727471,12.0,0.5333333333333333,0.06666666666666667,S2 O1,de-protonated,0,,C15 H8 O1 S2,15,8,1,2,,,,
371,267.051641,267.0511471651001,267.0510261916309,5039748.5,nan,427365.5,36.87,-1,0.452997582113057,0.9634501740206373,0.0,0.5780701044123824,7.0,1.0,0.5833333333333334,O7,de-protonated,0,,C12 H12 O7,12,12,7,,,,,
376,267.124391,267.1238967694008,267.12379721039946,6321829.5,nan,415590.0,46.87,-1,0.3727073453635953,0.9751098224902063,0.0,0.5850658934941237,5.0,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,,C14 H20 O5,14,20,5,,,,,
381,268.046802,268.0463027522547,268.04627516382385,1946953.0,nan,450956.9,12.73,-1,0.1029241343589855,0.9980796917368311,0.0,0.5988478150420986,7.0,1.0,0.6363636363636364,N1 O7,de-protonated,0,,C11 H11 O7 N1,11,11,7,,1,,,
382,268.083242,268.0827425540515,268.0826606732082,1407577.6,nan,547377.9,8.52,-1,0.3054313289242071,0.9832154185138113,0.0,0.5899292511082868,6.0,1.25,0.5,N1 O6,de-protonated,0,,C12 H15 O6 N1,12,15,6,,1,,,
387,269.067233,269.0667282019616,269.0666762561089,9294362.0,nan,391914.7,70.06,-1,0.1930594060421455,0.4966299368641168,0.8843699161556753,0.6517259285807402,6.0,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,,C12 H14 O7,12,14,7,,,,,
389,269.103689,269.10318400367134,269.1030617654932,11708971.0,nan,402508.0,88.91,-1,0.4542429854291401,0.48162633611229516,0.8759295984134849,0.6393476410327711,5.0,1.3846153846153846,0.46153846153846156,O6,de-protonated,0,,C13 H18 O6,13,18,6,,,,,
390,269.131823,269.13131785064587,269.13120506640007,7716407.5,nan,403703.0,57.75,-1,0.41906788836540276,0.48431836145015056,0.8676488643339466,0.637650562603669,4.0,1.6428571428571428,0.21428571428571427,P1 O3,de-protonated,0,,C14 H23 O3 P1,14,23,3,,,,,1
391,269.140054,269.13954880587613,269.13944727487745,6887995.0,nan,401066.4,51.29,-1,0.37724309723070676,0.9745081568732181,0.0,0.5847048941239309,4.0,1.5714285714285714,0.35714285714285715,O5,de-protonated,0,,C14 H22 O5,14,22,5,,,,,
393,270.062523,270.06201278841456,270.06192522830185,1243360.0,nan,482876.6,7.23,-1,0.324222352498191,0.981106845765985,0.0,0.588664107459591,6.0,1.1818181818181819,0.6363636363636364,N1 O7,de-protonated,0,,C11 H13 O7 N1,11,13,7,,1,,,
395,270.135281,270.1347703926718,270.1346962470705,1626241.1,nan,293667.2,10.22,-1,0.27447640863914463,0.9864231542524488,0.0,0.5918538925514693,4.0,1.6153846153846154,0.38461538461538464,N1 O5,de-protonated,0,,C13 H21 O5 N1,13,21,5,,1,,,
397,271.046553,271.04603743611256,271.04594081120257,4310433.5,nan,401883.0,30.89,-1,0.3564890501473339,0.9772045287347035,0.0,0.5863227172408221,6.0,1.0909090909090908,0.7272727272727273,O8,de-protonated,0,,C11 H12 O8,11,12,8,,,,,
399,271.082911,271.0823952383554,271.0823263205869,10872242.0,nan,389198.1,81.66,-1,0.25423187643042855,0.49417038755317577,0.8843699161556753,0.6502501989941756,5.0,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,,C12 H16 O7,12,16,7,,,,,
401,271.130514,271.1299979794348,271.12994521926345,1442247.9,nan,361231.1,8.71,-1,0.1945936709434939,0.9931526880227779,0.0,0.5958916128136668,4.0,1.6666666666666667,0.4166666666666667,N2 O5,de-protonated,0,,C12 H20 O5 N2,12,20,5,,2,,,
402,271.155707,271.1551908424059,271.15509733935545,1907667.4,nan,407565.8,12.31,-1,0.3448323537120081,0.9786551499564269,0.0,0.5871930899738561,3.0,1.7142857142857142,0.35714285714285715,O5,de-protonated,0,,C14 H24 O5,14,24,5,,,,,
406,273.041038,273.04051158777855,273.0404615075812,2704690.3,nan,388209.7,18.47,-1,0.18341676203557092,0.9939143492150221,0.0,0.5963486095290133,10.0,0.7142857142857143,0.42857142857142855,O6,de-protonated,0,,C14 H10 O6,14,10,6,,,,,
409,273.062242,273.0617154724465,273.06159087568057,4596028.0,nan,411646.1,33.1,-1,0.4562954663207226,0.9629260860236311,0.0,0.5777556516141786,5.0,1.2727272727272727,0.7272727272727273,O8,de-protonated,0,,C11 H14 O8,11,14,8,,,,,
410,273.077413,273.07688638992886,273.0768470169655,2472771.0,nan,426271.7,16.67,-1,0.14418272297975113,0.9962350307239188,0.0,0.5977410184343512,9.0,0.9333333333333333,0.3333333333333333,O5,de-protonated,0,,C15 H14 O5,15,14,5,,,,,
