Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O
131,173.081985,173.08190143796799,173.0819323973938,1200105.5,nan,570858.8,8.09,-1,-0.17887150553202572,0.9942113655527228,0.0,0.5965268193316337,2.0,1.75,0.5,O4,de-protonated,0,,C8 H14 O4,8,14,4,,,,,,
178,210.041132,210.04089329565178,210.0407958602025,1443766.5,nan,690497.4,9.67,-1,0.4638882121819941,0.9617061279244425,0.0,0.5770236767546655,6.0,1.0,0.5555555555555556,N1 O5,de-protonated,0,,C9 H9 O5 N1,9,9,5,,1,,,,
185,211.097905,211.09766185966706,211.0975824618718,2087709.1,nan,539396.0,14.99,-1,0.3761189224478479,0.9746579218409671,0.0,0.5847947531045803,4.0,1.4545454545454546,0.36363636363636365,O4,de-protonated,0,,C11 H16 O4,11,16,4,,,,,,
207,219.030228,219.02995156238984,219.02989682353152,1755937.5,nan,471364.5,12.12,-1,0.24991500757725904,0.9887311413326586,0.0,0.5932386847995952,8.0,0.7272727272727273,0.45454545454545453,O5,de-protonated,0,,C11 H8 O5,11,8,5,,,,,,
209,220.061919,220.0616382316911,220.06153130510882,1190176.3,nan,499098.2,7.38,-1,0.4858940208325207,0.9580658517421804,0.0,0.5748395110453082,7.0,1.0,0.36363636363636365,N1 O4,de-protonated,0,,C11 H11 O4 N1,11,11,4,,1,,,,
210,221.045906,221.04562110123803,221.0455468880095,2424592.5,nan,546810.8,17.56,-1,0.33573727026049444,0.9797549321218632,0.0,0.5878529592731179,7.0,0.9090909090909091,0.45454545454545453,O5,de-protonated,0,,C11 H10 O5,11,10,5,,,,,,
211,221.082324,221.08203894836728,221.0819323973938,5894942.0,nan,498974.2,46.17,-1,0.4819524251244374,0.958729255677493,0.0,0.5752375534064957,6.0,1.1666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H14 O4,12,14,4,,,,,,
216,223.025164,223.02487079296537,223.02481144310323,1492222.5,nan,537977.1,9.86,-1,0.26611327124215556,0.9872326828847745,0.0,0.5923396097308646,7.0,0.8,0.6,O6,de-protonated,0,,C10 H8 O6,10,8,6,,,,,,
219,223.097953,223.09765948742114,223.0975824618718,2061850.4,nan,520970.1,14.56,-1,0.3452549708552751,0.9786033626666286,0.0,0.5871620175999771,5.0,1.3333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H16 O4,12,16,4,,,,,,
221,224.056808,224.0565104624639,224.0564459246805,1268362.4,nan,606713.5,7.96,-1,0.2880425204261687,0.9850582286622477,0.0,0.5910349371973486,6.0,1.1,0.5,N1 O5,de-protonated,0,,C10 H11 O5 N1,10,11,5,,1,,,,
225,225.040855,225.04055333175899,225.04046150758123,2985479.0,nan,444779.9,22.02,-1,0.4080340803746209,0.9702420327194913,0.0,0.5821452196316947,6.0,1.0,0.6,O6,de-protonated,0,,C10 H10 O6,10,10,6,,,,,,
226,225.077251,225.07694917898058,225.0768470169655,4097813.0,nan,520226.2,31.14,-1,0.4538983748718716,0.9633073723617414,0.0,0.5779844234170448,5.0,1.2727272727272727,0.45454545454545453,O5,de-protonated,0,,C11 H14 O5,11,14,5,,,,,,
227,225.113637,225.11333502624416,225.11323252634983,1855267.3,nan,569198.5,12.76,-1,0.45532594052681613,0.9630805244926376,0.0,0.5778483146955825,4.0,1.5,0.3333333333333333,O4,de-protonated,0,,C12 H18 O4,12,18,4,,,,,,
228,226.072469,226.0721630013835,226.0720959891585,1314201.1,nan,571467.6,8.33,-1,0.29641970942774265,0.9841834914612723,0.0,0.5905100948767633,5.0,1.3,0.5,N1 O5,de-protonated,0,,C10 H13 O5 N1,10,13,5,,1,,,,
230,227.056516,227.05620587067853,227.05611157205922,5472283.5,nan,506409.8,42.39,-1,0.41530976043562,0.9691880032793074,0.0,0.5815128019675845,5.0,1.2,0.6,O6,de-protonated,0,,C10 H12 O6,10,12,6,,,,,,
232,227.129278,227.12896756524765,227.12888259082783,2281272.3,nan,501159.6,16.25,-1,0.3741242366505358,0.9749226142885214,0.0,0.5849535685731129,3.0,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H20 O4,12,20,4,,,,,,
234,228.160919,228.1606042347588,228.1605170724051,3387344.8,nan,568952.1,25.31,-1,0.3820220729966218,0.9738667632265878,0.0,0.5843200579359527,2.0,1.9166666666666667,0.25,N1 O3,de-protonated,0,,C12 H23 O3 N1,12,23,3,,1,,,,
235,229.072178,229.0718594095939,229.07176163653722,6817596.0,nan,502731.9,53.05,-1,0.4268228261569156,0.9674844671199015,0.0,0.580490680271941,4.0,1.4,0.6,O6,de-protonated,0,,C10 H14 O6,10,14,6,,,,,,
236,229.108564,229.10824525685746,229.10814714592152,3072330.8,nan,518640.0,22.57,-1,0.4282297995922807,0.9672732986018665,0.0,0.5803639791611199,3.0,1.6363636363636365,0.45454545454545453,O5,de-protonated,0,,C11 H18 O5,11,18,5,,,,,,
237,229.144934,229.1446151041882,229.14453265530582,2273113.3,nan,565723.4,16.07,-1,0.3598116936308658,0.9767826140180795,0.0,0.5860695684108477,2.0,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H22 O4,12,22,4,,,,,,
242,231.051463,231.0511361012079,231.0510261916309,1446233.4,nan,539917.4,9.33,-1,0.475693957318686,0.95977243548292,0.0,0.575863461289752,4.0,1.3333333333333333,0.7777777777777778,O7,de-protonated,0,,C9 H12 O7,9,12,7,,,,,,
244,231.124204,231.12387679586516,231.12379721039952,1983094.9,nan,487522.4,13.7,-1,0.3443412863679968,0.9787152488616868,0.0,0.5872291493170121,2.0,1.8181818181818181,0.45454545454545453,O5,de-protonated,0,,C11 H20 O5,11,20,5,,,,,,
245,232.094315,232.09398372365894,232.0938940625005,1356801.8,nan,574722.0,8.6,-1,0.38631416301944804,0.9732841993100257,0.0,0.5839705195860154,3.0,1.875,0.625,N3 O5,de-protonated,0,,C8 H15 O5 N3,8,15,5,,3,,,,
