Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P
120,165.019445,165.01938868655327,165.0193321394818,1319383.3,nan,631816.4,9.26,-1,0.34266937535771913,0.9789192497579969,0.0,0.5873515498547981,6.0,0.75,0.5,O4,de-protonated,0,,C8 H6 O4,8,6,4,,,,,
201,210.07749,210.07724589385856,210.0771813695868,1270327.9,nan,440028.5,8.17,-1,0.30714555159665863,0.9830280964339076,0.0,0.5898168578603445,5.0,1.3,0.4,N1 O4,de-protonated,0,,C10 H13 O4 N1,10,13,4,,1,,,
215,212.020415,212.02016279614546,212.0200604152962,2873823.5,nan,481943.9,21.57,-1,0.48288284163130124,0.9585731045894246,0.0,0.5751438627536547,6.0,0.875,0.75,N1 O6,de-protonated,0,,C8 H7 O6 N1,8,7,6,,1,,,
227,215.092861,215.09259599082037,215.0924970814435,5262638.0,nan,521353.7,41.27,-1,0.45984577898262696,0.9623579560948475,0.0,0.5774147736569085,3.0,1.6,0.5,O5,de-protonated,0,,C10 H16 O5,10,16,5,,,,,
234,217.072131,217.07185774162878,217.07176163653722,4541958.0,nan,476422.8,35.28,-1,0.4427341945964015,0.9650586481130924,0.0,0.5790351888678554,3.0,1.5555555555555556,0.6666666666666666,O6,de-protonated,0,,C9 H14 O6,9,14,6,,,,,
238,219.030238,219.0299565806402,219.02989682353152,1584866.8,nan,514441.2,10.71,-1,0.27282626506122004,0.9865848140289926,0.0,0.5919508884173955,8.0,0.7272727272727273,0.45454545454545453,O5,de-protonated,0,,C11 H8 O5,11,8,5,,,,,
242,221.045924,221.04563417967418,221.0455468880095,2742754.0,nan,535949.2,20.19,-1,0.39490352055879685,0.9720998988802151,0.0,0.583259939328129,7.0,0.9090909090909091,0.45454545454545453,O5,de-protonated,0,,C11 H10 O5,11,10,5,,,,,
248,223.025188,223.02488993050756,223.02481144310323,2533600.0,nan,502264.2,18.46,-1,0.35192229875908576,0.9777783275575785,0.0,0.5866669965345471,7.0,0.8,0.6,O6,de-protonated,0,,C10 H8 O6,10,8,6,,,,,
252,223.097982,223.09768362711708,223.0975824618718,2615036.3,nan,544160.4,19.13,-1,0.4534573801857309,0.9633773155512434,0.0,0.578026389330746,5.0,1.3333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H16 O4,12,16,4,,,,,
253,223.134307,223.13400847572194,223.1339679712561,1304842.5,nan,582155.2,8.32,-1,0.18152532399096485,0.9940388425372682,0.0,0.5964233055223609,4.0,1.5384615384615385,0.23076923076923078,O3,de-protonated,0,,C13 H20 O3,13,20,3,,,,,
255,225.040851,225.04054452963737,225.04046150758123,3219448.0,nan,498354.7,23.96,-1,0.3689205736125498,0.9756068417480734,0.0,0.5853641050488441,6.0,1.0,0.6,O6,de-protonated,0,,C10 H10 O6,10,10,6,,,,,
256,225.077249,225.07694237793797,225.0768470169655,3996678.5,nan,520586.4,30.34,-1,0.42368183902499956,0.9679535460738655,0.0,0.5807721276443193,5.0,1.2727272727272727,0.45454545454545453,O5,de-protonated,0,,C11 H14 O5,11,14,5,,,,,
258,227.020067,227.01975228067084,227.0197260626749,1539341.3,nan,518403.0,10.18,-1,0.1154877437602049,0.9975828688286171,0.0,0.5985497212971702,6.0,0.8888888888888888,0.7777777777777778,O7,de-protonated,0,,C9 H8 O7,9,8,7,,,,,
259,227.056523,227.05620812872968,227.05611157205922,4439836.0,nan,518841.5,33.97,-1,0.42525466409147944,0.9677190630721182,0.0,0.5806314378432709,5.0,1.2,0.6,O6,de-protonated,0,,C10 H12 O6,10,12,6,,,,,
261,227.12925,227.12893482561847,227.12888259082783,2411321.0,nan,465159.0,17.33,-1,0.22997863613004219,0.9904490504064938,0.0,0.5942694302438962,3.0,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H20 O4,12,20,4,,,,,
262,228.1245,228.1241806776205,228.12413156302082,1287626.5,nan,606929.0,8.11,-1,0.21529769489814185,0.9916245624208815,0.0,0.5949747374525288,3.0,1.7272727272727273,0.36363636363636365,N1 O4,de-protonated,0,,C11 H19 O4 N1,11,19,4,,1,,,
263,228.160919,228.16059952583356,228.1605170724051,6443225.0,nan,509397.7,50.39,-1,0.36138342216167896,0.9765817336934622,0.0,0.5859490402160773,2.0,1.9166666666666667,0.25,N1 O3,de-protonated,0,,C12 H23 O3 N1,12,23,3,,1,,,
265,229.035786,229.03546287956726,229.03537612715292,1767228.4,nan,581654.0,11.96,-1,0.378772990505798,0.974303660359604,0.0,0.5845821962157624,5.0,1.1111111111111112,0.7777777777777778,O7,de-protonated,0,,C9 H10 O7,9,10,7,,,,,
266,229.072192,229.0718687278345,229.07176163653722,8105547.0,nan,490347.1,63.6,-1,0.4675010857541791,0.9611191150292682,0.0,0.5766714690175608,4.0,1.4,0.6,O6,de-protonated,0,,C10 H14 O6,10,14,6,,,,,
268,229.14494,229.14461642463576,229.14453265530582,3575400.8,nan,501516.9,26.69,-1,0.36557420315656836,0.9760420411018336,0.0,0.5856252246611001,2.0,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H22 O4,12,22,4,,,,,
