Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,P,18O
309,245.049287,245.04901119041384,245.0489181913795,2645982.5,nan,450775.2,18.6,-1,0.379512119551333,0.9742045819842391,0.0,0.5845227491905435,4.0,1.4,0.5,S1 O5,de-protonated,0,,C10 H14 O5 S1,10,14,5,1,,,,
310,245.067025,245.0667491209079,245.0666762561089,3827686.8,nan,456847.4,28.01,-1,0.29732642604716913,0.9840873565644592,0.0,0.5904524139386755,4.0,1.4,0.7,O7,de-protonated,0,,C10 H14 O7,10,14,7,,,,,
312,245.103429,245.10315297825966,245.1030617654932,16038903.0,nan,448037.8,124.21,-1,0.37214046120916494,0.979577122930924,0.9953139015698973,0.9858718343865134,3.0,1.6363636363636365,0.5454545454545454,O6,de-protonated,0,,C11 H18 O6,11,18,6,,,,,
313,245.139814,245.13953783568584,245.1394472748775,5954567.5,nan,456147.3,44.58,-1,0.3694256854137711,0.9755408238694043,0.0,0.5853244943216426,2.0,1.8333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H22 O5,12,22,5,,,,,
314,246.10677,246.10649004669057,246.1064166005655,1828544.3,nan,443310.4,12.0,-1,0.2984323858192834,0.983969712146651,0.9953139015698973,0.9885073879159496,3.0,1.8,0.6,13C1 O6,de-protonated,1,312,C10 H18 O6 13C1,10,18,6,,,1,,
315,246.109895,246.1096150344453,246.1095441269785,1976769.6,nan,547205.4,13.17,-1,0.28811343768943026,0.9850509255807602,0.0,0.5910305553484562,3.0,1.8888888888888888,0.5555555555555556,N3 O5,de-protonated,0,,C9 H17 O5 N3,9,17,5,,3,,,
316,247.025198,247.02491444785113,247.02481144310323,2746212.0,nan,504444.8,19.24,-1,0.41698138457186534,0.9689433669517356,0.0,0.5813660201710413,9.0,0.6666666666666666,0.5,O6,de-protonated,0,,C12 H8 O6,12,8,6,,,,,
318,247.061498,247.0612143056104,247.0611969524875,2662260.5,nan,444419.8,18.58,-1,0.07023815602601008,0.9991052418469013,0.0,0.5994631451081408,8.0,0.9230769230769231,0.38461538461538464,O5,de-protonated,0,,C13 H12 O5,13,12,5,,,,,
320,247.082676,247.0823922226249,247.0823263205869,4947838.5,nan,452920.9,36.63,-1,0.266720970981148,0.9871746810447537,0.0,0.5923048086268522,3.0,1.6,0.7,O7,de-protonated,0,,C10 H16 O7,10,16,7,,,,,
324,247.119104,247.1188200798826,247.1187118299712,3818383.0,nan,463226.3,27.71,-1,0.4380482181636772,0.9657816491174962,0.0,0.5794689894704977,2.0,1.8181818181818181,0.5454545454545454,O6,de-protonated,0,,C11 H20 O6,11,20,6,,,,,
325,247.170725,247.17044087760686,247.17035348064042,1268646.6,nan,483722.5,7.58,-1,0.3535900047029922,0.9775696037706595,0.0,0.5865417622623956,5.0,1.5,0.125,O2,de-protonated,0,,C16 H24 O2,16,24,2,,,,,
329,249.004467,249.0041756921302,249.0040759981969,2015216.8,nan,410976.2,13.46,-1,0.40037068828659356,0.9713332919839843,0.0,0.5827999751903906,9.0,0.5454545454545454,0.6363636363636364,O7,de-protonated,0,,C11 H6 O7,11,6,7,,,,,
330,249.040834,249.0405425496269,249.04046150758123,5692161.5,nan,427596.8,42.5,-1,0.32541718397131686,0.9809686742085656,0.0,0.5885812045251393,8.0,0.8333333333333334,0.5,O6,de-protonated,0,,C12 H10 O6,12,10,6,,,,,
333,249.07724,249.0769484069708,249.0768470169655,5595922.5,nan,436383.3,41.74,-1,0.4070631474851219,0.9703813688433145,0.0,0.5822288213059886,7.0,1.0769230769230769,0.38461538461538464,O5,de-protonated,0,,C13 H14 O5,13,14,5,,,,,
338,249.150011,249.1497191218193,249.1496180357341,3131699.8,nan,451668.4,22.28,-1,0.4057244236520166,0.9705729740029596,0.0,0.5823437844017757,5.0,1.4666666666666666,0.2,O3,de-protonated,0,,C15 H22 O3,15,22,3,,,,,
340,250.145238,250.14494222204473,250.1448670079271,1222655.1,nan,550521.3,7.2,-1,0.30068223477416495,0.98372908438514,0.0,0.5902374506310839,5.0,1.5,0.21428571428571427,N1 O3,de-protonated,0,,C14 H21 O3 N1,14,21,3,,1,,,
343,251.020116,251.019816793855,251.01972606267492,4784788.0,nan,420193.6,35.32,-1,0.3614503987528441,0.9765731549827644,0.0,0.5859438929896587,8.0,0.7272727272727273,0.6363636363636364,O7,de-protonated,0,,C11 H8 O7,11,8,7,,,,,
347,251.056531,251.05623165116367,251.05611157205922,7456421.0,nan,432019.5,55.96,-1,0.47829588252727073,0.9593402572780465,0.0,0.5756041543668279,7.0,1.0,0.5,O6,de-protonated,0,,C12 H12 O6,12,12,6,,,,,
348,251.059878,251.0595786380485,251.0594828754292,2703526.3,nan,483108.9,18.74,-1,0.3814339860206524,0.9739461040439794,0.0,0.5843676624263876,2.0,1.7777777777777777,0.6666666666666666,S1 O6,de-protonated,0,,C9 H16 O6 S1,9,16,6,1,,,,
351,251.092875,251.09257550875049,251.0924970814435,7966389.5,nan,425472.1,59.95,-1,0.31234428706494466,0.4912269074986672,0.8759295984134849,0.6451079838645943,6.0,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,,C13 H16 O5,13,16,5,,,,,
352,251.09622,251.09592049564318,251.0958683848135,2411703.3,nan,450871.9,16.45,-1,0.2075336006368509,0.9922154275816475,0.0,0.5953292565489885,1.0,2.0,0.5,S1 O5,de-protonated,0,,C10 H20 O5 S1,10,20,5,1,,,,
354,251.113943,251.11364342619603,251.11362644954292,1763007.4,nan,548345.9,11.37,-1,0.06760546352831615,0.9991710327986137,0.0,0.5995026196791682,1.0,2.0,0.7,O7,de-protonated,0,,C10 H20 O7,10,20,7,,,,,
356,251.129254,251.12895436620022,251.12888259082783,3444934.5,nan,449118.9,24.54,-1,0.2858109017567439,0.9852871504623416,0.0,0.5911722902774049,5.0,1.4285714285714286,0.2857142857142857,O4,de-protonated,0,,C14 H20 O4,14,20,4,,,,,
357,252.051774,252.05147075132638,252.05136054425222,1451634.5,nan,517154.1,8.93,-1,0.43724054462601686,0.9659055424226853,0.0,0.5795433254536112,7.0,1.0,0.5454545454545454,N1 O6,de-protonated,0,,C11 H11 O6 N1,11,11,6,,1,,,
359,252.979066,252.97875911775358,252.97873062959468,2189857.8,nan,426939.0,14.71,-1,0.11261088563842508,0.9977016560671428,0.0,0.5986209936402856,12.0,0.42857142857142855,0.07142857142857142,S2 O1,de-protonated,0,,C14 H6 O1 S2,14,6,1,2,,,,
360,253.035763,253.0354558955877,253.03537612715292,5310012.0,nan,434360.5,39.14,-1,0.31524617622241885,0.9821292128624546,0.0,0.5892775277174728,7.0,0.9090909090909091,0.6363636363636364,O7,de-protonated,0,,C11 H10 O7,11,10,7,,,,,
363,253.072179,253.0718717528924,253.07176163653722,8954445.0,nan,436427.7,67.68,-1,0.4351190922127976,0.9807177673805769,0.9964641885495786,0.9870163358481776,6.0,1.1666666666666667,0.5,O6,de-protonated,0,,C12 H14 O6,12,14,6,,,,,
366,253.108536,253.1082286104283,253.10814714592152,7370334.0,nan,417189.4,55.28,-1,0.32185651750258165,0.9813789907600695,0.0,0.5888273944560417,5.0,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,,C13 H18 O5,13,18,5,,,,,
367,253.144905,253.1445974679172,253.14453265530582,8243823.0,nan,430139.9,62.12,-1,0.25603006592569916,0.4940881210518259,0.8676488643339467,0.6435124183646743,4.0,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,,C14 H22 O4,14,22,4,,,,,
368,254.067345,254.06703385335686,254.06701060873021,1418525.1,nan,436626.1,8.66,-1,0.09149014108879584,0.9984823463873808,0.0,0.5990894078324285,6.0,1.1818181818181819,0.5454545454545454,N1 O6,de-protonated,0,,C11 H13 O6 N1,11,13,6,,1,,,
369,254.075469,254.07515782152313,254.07511647160948,1211425.0,nan,423337.4,7.04,-1,0.16274680587648574,0.9952055853030172,0.9964641885495786,0.9957090266016417,6.0,1.2727272727272727,0.5454545454545454,13C1 O6,de-protonated,1,363,C11 H14 O6 13C1,11,14,6,,,1,,
371,255.051408,255.0510929973282,255.05102619163094,7409129.0,nan,433060.0,55.57,-1,0.26193071345807206,0.9876283886932182,0.0,0.5925770332159309,6.0,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,,C11 H12 O7,11,12,7,,,,,
374,255.08783,255.0875148546094,255.0874117010152,12576250.0,nan,430181.5,96.04,-1,0.40438527912505895,0.9732084445533427,0.9918484874267466,0.9806644617027043,5.0,1.3333333333333333,0.5,O6,de-protonated,0,,C12 H16 O6,12,16,6,,,,,
375,255.124192,255.1238767121257,255.1237972103995,5306891.0,nan,419394.2,39.11,-1,0.31162019023107046,0.982534360312993,0.0,0.5895206161877958,4.0,1.5384615384615385,0.38461538461538464,O5,de-protonated,0,,C13 H20 O5,13,20,5,,,,,
376,255.160571,255.16025556957544,255.16018271978382,1475100.1,nan,485892.0,9.1,-1,0.2855061116701305,0.985318282066725,0.0,0.591190969240035,3.0,1.7142857142857142,0.2857142857142857,O4,de-protonated,0,,C14 H24 O4,14,24,4,,,,,
377,255.233308,255.23299228455713,255.23295373855242,1547070.1,nan,445374.5,9.66,-1,0.1510228367385934,0.9958700886495294,0.0,0.5975220531897176,1.0,2.0,0.125,O2,de-protonated,0,,C16 H32 O2,16,32,2,,,,,
378,256.09118,256.0908609230051,256.0907665360875,1514448.1,nan,514122.2,9.41,-1,0.3685682186072803,0.9756528435426203,0.9918484874267466,0.9821311010962708,5.0,1.4545454545454546,0.5454545454545454,13C1 O6,de-protonated,1,374,C11 H16 O6 13C1,11,16,6,,,1,,
381,257.06706,257.0667370990413,257.0666762561089,9134490.0,nan,415706.9,69.08,-1,0.23668152275059615,0.9817490628586887,0.9652917885553707,0.9751661531373615,5.0,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,,C11 H14 O7,11,14,7,,,,,
383,257.103493,257.10316995627943,257.1030617654932,14301611.0,nan,429712.4,109.54,-1,0.42080707054585237,0.9831668259683302,0.9770210820334391,0.9807085283943737,4.0,1.5,0.5,O6,de-protonated,0,,C12 H18 O6,12,18,6,,,,,
385,257.139812,257.1394888139642,257.13944727487745,10502588.0,nan,411238.6,79.79,-1,0.16154303502498144,0.9888341218190677,0.97367006492379,0.9827684990609566,3.0,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,,C13 H22 O5,13,22,5,,,,,
386,257.176242,257.1759186712141,257.1758327842618,12640717.0,nan,430252.7,96.53,-1,0.333961987757897,0.9899770359775846,0.9816694412864868,0.9866539981011454,2.0,1.8571428571428572,0.2857142857142857,O4,de-protonated,0,,C14 H26 O4,14,26,4,,,,,
387,258.070457,258.0701301672527,258.0700310911812,1508465.9,nan,488774.2,9.27,-1,0.38391157282559074,0.9736110610906963,0.9652917885553707,0.970283352076566,5.0,1.4,0.7,13C1 O7,de-protonated,1,381,C10 H14 O7 13C1,10,14,7,,,1,,
388,258.106771,258.10644402495717,258.10641660056547,2301315.0,nan,438365.3,15.43,-1,0.10625226627269548,0.9979536237449477,0.9770210820334391,0.9895806070603442,4.0,1.6363636363636365,0.5454545454545454,13C1 O6,de-protonated,1,383,C11 H18 O6 13C1,11,18,6,,,1,,
389,258.135143,258.1348159137822,258.1346962470705,2234256.3,nan,441888.1,14.91,-1,0.46358243741943417,0.9617556169836919,0.0,0.5770533701902152,3.0,1.75,0.4166666666666667,N1 O5,de-protonated,0,,C12 H21 O5 N1,12,21,5,,1,,,
390,258.14321,258.14288288217176,258.14280210994974,1859220.1,nan,421552.9,12.0,-1,0.31289744033143235,0.982392163194577,0.97367006492379,0.9789033238862622,3.0,1.8333333333333333,0.4166666666666667,13C1 O5,de-protonated,1,385,C12 H22 O5 13C1,12,22,5,,,1,,
391,258.179517,258.17918973990356,258.1791876193341,1626789.3,nan,474744.5,10.19,-1,0.008213557065636942,0.9999877590893511,0.9816694412864868,0.9926604319682054,2.0,2.0,0.3076923076923077,13C1 O4,de-protonated,1,386,C13 H26 O4 13C1,13,26,4,,,1,,
393,259.046379,259.0460483431244,259.04594081120257,3190589.8,nan,432622.0,22.33,-1,0.4151075346674653,0.9692175358569303,0.0,0.5815305215141582,5.0,1.2,0.8,O8,de-protonated,0,,C10 H12 O8,10,12,8,,,,,
394,259.061584,259.0612532835439,259.0611969524875,1790788.8,nan,420744.5,11.46,-1,0.21744304860901642,0.9914575336758965,0.0,0.5948745202055379,9.0,0.8571428571428571,0.35714285714285715,O5,de-protonated,0,,C14 H12 O5,14,12,5,,,,,
397,259.082747,259.0824162006172,259.0823263205869,9434447.0,nan,431101.2,70.81,-1,0.3469168723032216,0.48919956283773863,0.8929744756128385,0.6507095279477786,4.0,1.4545454545454546,0.6363636363636364,O7,de-protonated,0,,C11 H16 O7,11,16,7,,,,,
398,259.10133,259.10099912780015,259.1009537652418,1356119.5,nan,488783.5,8.09,-1,0.17507677101911004,0.9944536952686777,0.0,0.5966722171612066,3.0,1.6666666666666667,0.3333333333333333,S1 O4,de-protonated,0,,C12 H20 O4 S1,12,20,4,1,,,,
401,259.119147,259.11881605798465,259.1187118299712,18373984.0,nan,430983.4,140.22,-1,0.4022403968191896,0.9847327594434364,0.9901825948056273,0.9869126935883128,3.0,1.6666666666666667,0.5,O6,de-protonated,0,,C12 H20 O6,12,20,6,,,,,
403,259.155446,259.1551149157478,259.15509733935545,7348593.0,nan,401740.1,54.61,-1,0.06782190479162686,0.9991657185850022,0.0,0.5994994311510013,2.0,1.8461538461538463,0.38461538461538464,O5,de-protonated,0,,C13 H24 O5,13,24,5,,,,,
405,260.114235,260.11390015875475,260.1139608021642,1321909.5,nan,328888.7,7.82,-1,-0.2331416938927737,0.9901858241419372,0.0,0.5941114944851623,3.0,1.7272727272727273,0.5454545454545454,N1 O6,de-protonated,0,,C11 H19 O6 N1,11,19,6,,1,,,
406,260.122426,260.1220911266585,260.12206666504346,2174265.3,nan,461379.1,14.43,-1,0.09403898473102094,0.9983966759705633,0.9901825948056273,0.9951110435045889,3.0,1.8181818181818181,0.5454545454545454,13C1 O6,de-protonated,1,401,C11 H20 O6 13C1,11,20,6,,,1,,
410,261.004483,261.004144670338,261.00407599819687,1580250.1,nan,426755.7,9.82,-1,0.2631075429652996,0.9875176683186307,0.0,0.5925106009911785,10.0,0.5,0.5833333333333334,O7,de-protonated,0,,C12 H6 O7,12,6,7,,,,,
411,261.040877,261.040538527729,261.0404615075812,4956395.5,nan,418411.3,36.03,-1,0.2950506114648507,0.9843281117726871,0.0,0.5905968670636123,9.0,0.7692307692307693,0.46153846153846156,O6,de-protonated,0,,C13 H10 O6,13,10,6,,,,,
413,261.062022,261.06168344487276,261.06159087568057,2661109.5,nan,442016.1,18.21,-1,0.35458755874500403,0.977444303422101,0.0,0.5864665820532605,4.0,1.4,0.8,O8,de-protonated,0,,C10 H14 O8,10,14,8,,,,,
415,261.077226,261.07688738529623,261.0768470169655,4385020.5,nan,434341.8,31.6,-1,0.1546224079974916,0.9956713045753416,0.0,0.597402782745205,8.0,1.0,0.35714285714285715,O5,de-protonated,0,,C14 H14 O5,14,14,5,,,,,
417,261.098364,261.0980253024674,261.0979763850649,5859590.5,nan,418793.4,43.04,-1,0.18735266814625448,0.9936512049308277,0.0,0.5961907229584966,3.0,1.6363636363636365,0.6363636363636364,O7,de-protonated,0,,C11 H18 O7,11,18,7,,,,,
418,261.113695,261.11335624239325,261.1132325263498,2732301.8,nan,441487.4,18.76,-1,0.47380227440059214,0.9600852842594005,0.0,0.5760511705556403,7.0,1.2,0.26666666666666666,O4,de-protonated,0,,C15 H18 O4,15,18,4,,,,,
420,261.134819,261.13448015961933,261.13436189444917,5508376.0,nan,415254.6,40.32,-1,0.45289011105379184,0.9634671937563832,0.0,0.5780803162538299,2.0,1.8333333333333333,0.5,O6,de-protonated,0,,C12 H22 O6,12,22,6,,,,,
422,262.036152,262.0358096277663,262.0357104797742,1390274.3,nan,469998.7,8.34,-1,0.37837587831486375,0.974356816630598,0.0,0.5846140899783588,9.0,0.75,0.5,N1 O6,de-protonated,0,,C12 H9 O6 N1,12,9,6,,1,,,
426,263.020163,263.0198167719414,263.0197260626749,4798612.5,nan,444250.5,34.8,-1,0.3448762868297196,0.9786497692411591,0.0,0.5871898615446954,9.0,0.6666666666666666,0.5833333333333334,O7,de-protonated,0,,C12 H8 O7,12,8,7,,,,,
429,263.056511,263.0561646295126,263.0561115720592,7213221.5,nan,407936.9,53.55,-1,0.20169633417138544,0.992645588391502,0.0,0.5955873530349012,8.0,0.9230769230769231,0.46153846153846156,O6,de-protonated,0,,C13 H12 O6,13,12,6,,,,,
432,263.092908,263.0925614868917,263.09249708144347,7176375.0,nan,425143.2,53.26,-1,0.24480153927167517,0.49459254342071163,0.8676488643339467,0.6438150717860056,7.0,1.1428571428571428,0.35714285714285715,O5,de-protonated,0,,C14 H16 O5,14,16,5,,,,,
434,263.114058,263.11371140401593,263.1136264495429,2514113.0,nan,462873.3,17.06,-1,0.3228813124768754,0.9812613427212883,0.0,0.588756805632773,2.0,1.8181818181818181,0.6363636363636364,O7,de-protonated,0,,C11 H20 O7,11,20,7,,,,,
435,263.129302,263.12895534428264,263.1288825908278,4592840.5,nan,447384.3,33.2,-1,0.27649361076686096,0.9862242469713022,0.0,0.5917345481827813,6.0,1.3333333333333333,0.26666666666666666,O4,de-protonated,0,,C15 H20 O4,15,20,4,,,,,
437,263.150457,263.1501102613873,263.15001195892717,1877202.3,nan,411353.7,12.12,-1,0.3735605382842498,0.974997174287337,0.0,0.5849983045724022,1.0,2.0,0.5,O6,de-protonated,0,,C12 H24 O6,12,24,6,,,,,
439,264.088056,264.08770558742674,264.08774605363647,1364367.0,nan,461708.7,8.06,-1,-0.15323016811651202,0.9957487406926182,0.0,0.5974492444155709,7.0,1.1538461538461537,0.38461538461538464,N1 O5,de-protonated,0,,C13 H15 O5 N1,13,15,5,,1,,,
440,264.109343,264.1089925040141,264.1088754217359,1380249.1,nan,559145.3,8.18,-1,0.44331065374408274,0.9649692122606829,0.0,0.5789815273564097,2.0,1.9,0.7,N1 O7,de-protonated,0,,C10 H19 O7 N1,10,19,7,,1,,,
443,264.999378,264.999024016432,264.9989906177686,1662271.6,nan,454711.0,10.35,-1,0.1260331720985508,0.9971219532002783,0.0,0.5982731719201669,9.0,0.5454545454545454,0.7272727272727273,O8,de-protonated,0,,C11 H6 O8,11,6,8,,,,,
444,265.035846,265.035491873533,265.0353761271529,6215761.0,nan,426396.5,45.39,-1,0.4367204927595196,0.9659852033074006,0.0,0.5795911219844403,8.0,0.8333333333333334,0.5833333333333334,O7,de-protonated,0,,C12 H10 O7,12,10,7,,,,,
447,265.072155,265.071800731257,265.0717616365372,9089122.0,nan,411551.5,67.5,-1,0.14748730515207029,0.49803040776672014,0.8759295984134849,0.6491900840254261,7.0,1.0769230769230769,0.46153846153846156,O6,de-protonated,0,,C13 H14 O6,13,14,6,,,,,
450,265.108622,265.1082675883619,265.10814714592146,8798324.0,nan,414094.1,65.26,-1,0.45431436847332346,0.4816206683854355,0.8676488643339467,0.63603194676484,6.0,1.2857142857142858,0.35714285714285715,O5,de-protonated,0,,C14 H18 O5,14,18,5,,,,,
452,265.14498,265.14462544589384,265.1445326553058,2007684.9,nan,424257.7,13.01,-1,0.34996229080201374,0.9780224299197179,0.0,0.5868134579518307,5.0,1.4666666666666666,0.26666666666666666,O4,de-protonated,0,,C15 H22 O4,15,22,4,,,,,
453,265.148298,265.14794343289236,265.1479039586758,16554118.0,nan,402777.7,124.94,-1,0.14887621583567298,0.9923263582506283,0.9848261496123647,0.9893262747953229,0.0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,,C12 H26 O4 S1,12,26,4,1,,,,
455,266.031,266.03064197404444,266.03062509934585,1341737.9,nan,462241.6,7.88,-1,0.06343141351300109,0.9992701996208517,0.0,0.5995621197725111,8.0,0.8181818181818182,0.6363636363636364,N1 O7,de-protonated,0,,C11 H9 O7 N1,11,9,7,,1,,,
458,266.124991,266.1246326057429,266.1245254862139,1607254.5,nan,371817.2,9.92,-1,0.40251656173100686,0.9710296842104607,0.0,0.5826178105262764,1.0,2.1,0.7,N1 O7,de-protonated,0,,C10 H21 O7 N1,10,21,7,,1,,,
459,266.151684,266.1513255011469,266.15125879374807,1848675.3,nan,391875.7,11.78,-1,0.25063717205839114,0.9886662923332102,0.9848261496123647,0.987130235244872,0.0,2.3636363636363638,0.36363636363636365,13C1 S1 O4,de-protonated,1,453,C11 H26 O4 S1 13C1,11,26,4,1,,1,,
462,267.015069,267.01470711799226,267.0146406822466,3010557.8,nan,455256.2,20.72,-1,0.24880937431046174,0.9888300707532888,0.0,0.5932980424519733,8.0,0.7272727272727273,0.7272727272727273,O8,de-protonated,0,,C11 H8 O8,11,8,8,,,,,
