Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P
158,199.006973,199.0067700711597,199.0066732558187,1737597.5,nan,811244.4,12.31,-1,0.48649293727683623,0.9579646165280152,0.0,0.5747787699168091,10.0,0.5,0.1,N2 P1 O1,de-protonated,0,,C10 H5 O1 N2 P1,10,5,1,,2,,,1
171,203.092794,203.0925773840658,203.0924970814435,1871661.0,nan,616725.9,13.37,-1,0.3953992563101867,0.972030796495033,0.0,0.5832184778970197,2.0,1.7777777777777777,0.5555555555555556,O5,de-protonated,0,,C9 H16 O5,9,16,5,,,,,
173,205.072076,205.071852753668,205.07176163653722,1547146.3,nan,546664.4,10.62,-1,0.44431827206240293,0.9648126238750482,0.0,0.5788875743250289,2.0,1.75,0.75,O6,de-protonated,0,,C8 H14 O6,8,14,6,,,,,
178,207.066603,207.06637307220095,207.06628233291582,1557499.6,nan,595160.6,10.65,-1,0.4382137164253292,0.9657562362047172,0.0,0.5794537417228303,6.0,1.0909090909090908,0.36363636363636365,O4,de-protonated,0,,C11 H12 O4,11,12,4,,,,,
185,209.082261,209.08202431994715,209.0819323973938,2859138.8,nan,509628.5,21.58,-1,0.4396484779148444,0.9655355486811078,0.0,0.5793213292086646,5.0,1.2727272727272727,0.36363636363636365,O4,de-protonated,0,,C11 H14 O4,11,14,4,,,,,
192,211.025158,211.02491481143548,211.0248114431032,2849281.0,nan,567779.3,21.37,-1,0.4898397092222844,0.9573968124744843,0.0,0.5744380874846905,6.0,0.8888888888888888,0.6666666666666666,O6,de-protonated,0,,C9 H8 O6,9,8,6,,,,,
193,211.061519,211.06127568962975,211.0611969524875,5725709.0,nan,515552.6,45.42,-1,0.37305361375297896,0.9750641336981771,0.0,0.5850384802189063,5.0,1.2,0.5,O5,de-protonated,0,,C10 H12 O5,10,12,5,,,,,
194,211.097879,211.09763556782735,211.0975824618718,2899481.3,nan,494437.5,21.79,-1,0.2515706476827559,0.9885821970694096,0.0,0.5931493182416457,4.0,1.4545454545454546,0.36363636363636365,O4,de-protonated,0,,C11 H16 O4,11,16,4,,,,,
195,211.134281,211.13403744588427,211.1339679712561,1407909.4,nan,451010.1,9.32,-1,0.32905471739101255,0.9805450183976377,0.0,0.5883270110385826,3.0,1.6666666666666667,0.25,O3,de-protonated,0,,C12 H20 O3,12,20,3,,,,,
202,213.040799,213.04054905923863,213.04046150758123,2455717.5,nan,517906.2,18.08,-1,0.4109625785717141,0.9698198829979205,0.0,0.5818919297987523,5.0,1.1111111111111112,0.6666666666666666,O6,de-protonated,0,,C9 H10 O6,9,10,6,,,,,
203,213.077167,213.07691693740944,213.0768470169655,6887602.0,nan,500211.1,55.12,-1,0.3281466049134477,0.9806512082342794,0.0,0.5883907249405677,4.0,1.4,0.5,O5,de-protonated,0,,C10 H14 O5,10,14,5,,,,,
204,213.113565,213.11331481547975,213.11323252634983,2181822.3,nan,520337.7,15.79,-1,0.38612867415745794,0.973309502969456,0.0,0.5839857017816735,3.0,1.6363636363636365,0.36363636363636365,O4,de-protonated,0,,C11 H18 O4,11,18,4,,,,,
208,215.056453,215.05619630699823,215.05611157205922,3308888.3,nan,540618.5,25.06,-1,0.3940131642346771,0.9722238034691846,0.0,0.5833342820815107,4.0,1.3333333333333333,0.6666666666666666,O6,de-protonated,0,,C9 H12 O6,9,12,6,,,,,
209,215.092809,215.09255218520923,215.0924970814435,5490533.0,nan,505783.2,43.19,-1,0.25618636855955207,0.9881618870477804,0.0,0.5928971322286682,3.0,1.6,0.5,O5,de-protonated,0,,C10 H16 O5,10,16,5,,,,,
210,215.129205,215.1289480632863,215.12888259082783,1744241.5,nan,561960.0,12.05,-1,0.3043406244235164,0.9833340782187401,0.0,0.590000446931244,2.0,1.8181818181818181,0.36363636363636365,O4,de-protonated,0,,C11 H20 O4,11,20,4,,,,,
211,217.072094,217.07183055480138,217.07176163653722,2640665.0,nan,498934.2,19.5,-1,0.3174906935966046,0.9818761592072798,0.0,0.5891256955243679,3.0,1.5555555555555556,0.6666666666666666,O6,de-protonated,0,,C9 H14 O6,9,14,6,,,,,
212,217.108511,217.10824743280804,217.10814714592152,3257893.8,nan,525464.0,24.63,-1,0.46192134122913664,0.9620239364075767,0.0,0.577214361844546,2.0,1.8,0.5,O5,de-protonated,0,,C10 H18 O5,10,18,5,,,,,
