Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P
169,205.072113,205.07186115731815,205.07176163653722,1394262.1,nan,641732.4,9.29,-1,0.4852973424577272,0.9581665952646146,0.0,0.5748999571587687,2.0,1.75,0.75,O6,de-protonated,0,,C8 H14 O6,8,14,6,,,,,
172,207.030228,207.02996876197176,207.02989682353152,1812217.6,nan,648916.6,12.73,-1,0.3474785108177943,0.9783298918666415,0.0,0.5869979351199849,7.0,0.8,0.5,O5,de-protonated,0,,C10 H8 O5,10,8,5,,,,,
173,207.066644,207.06638462443695,207.06628233291582,1215238.4,nan,651186.6,7.73,-1,0.4940037556011926,0.9566853926526354,0.0,0.5740112355915812,6.0,1.0909090909090908,0.36363636363636365,O4,de-protonated,0,,C11 H12 O4,11,12,4,,,,,
174,208.025503,208.0252400030488,208.0251457957245,1172183.0,nan,471198.5,7.37,-1,0.45286507994386416,0.9634711572904214,0.0,0.5780826943742529,7.0,0.7777777777777778,0.5555555555555556,N1 O5,de-protonated,0,,C9 H7 O5 N1,9,7,5,,1,,,
179,209.009532,209.00926528659943,209.0091613786252,1997748.3,nan,571818.0,14.27,-1,0.4971455487211734,0.9561449906530508,0.0,0.5736869943918305,7.0,0.6666666666666666,0.6666666666666666,O6,de-protonated,0,,C9 H6 O6,9,6,6,,,,,
181,209.082297,209.0820300117829,209.0819323973938,3468750.3,nan,518692.9,26.59,-1,0.4668714698189126,0.9612217156546126,0.0,0.5767330293927675,5.0,1.2727272727272727,0.36363636363636365,O4,de-protonated,0,,C11 H14 O4,11,14,4,,,,,
183,210.041154,210.04088339040229,210.0407958602025,3196198.5,nan,485376.9,24.3,-1,0.4167295187563826,0.9689802855500621,0.0,0.5813881713300373,6.0,1.0,0.5555555555555556,N1 O5,de-protonated,0,,C9 H9 O5 N1,9,9,5,,1,,,
184,210.077529,210.07725825302234,210.0771813695868,1545011.5,nan,632967.7,10.48,-1,0.3659770900597116,0.9759898449276012,0.0,0.5855939069565607,5.0,1.3,0.4,N1 O4,de-protonated,0,,C10 H13 O4 N1,10,13,4,,1,,,
187,211.025187,211.02491267393776,211.0248114431032,3261579.5,nan,501208.9,24.7,-1,0.47971057937264294,0.9591043697808656,0.0,0.5754626218685193,6.0,0.8888888888888888,0.6666666666666666,O6,de-protonated,0,,C9 H8 O6,9,8,6,,,,,
188,211.061555,211.06128053658426,211.0611969524875,5372056.5,nan,507159.8,42.25,-1,0.39601830162846324,0.9719443907390813,0.0,0.5831666344434487,5.0,1.2,0.5,O5,de-protonated,0,,C10 H12 O5,10,12,5,,,,,
