Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O
97,155.020893,155.02108092032697,155.0210634731601,1100732.8,nan,457057.8,7.37,-1,0.11254707249250055,0.9977042571401635,0.0,0.598622554284098,5.0,1.0,0.75,N4 O3,de-protonated,0,,C4 H4 O3 N4,4,4,3,,4,,,,
155,207.012154,207.01204492205278,207.0121387588021,1640446.4,nan,625874.8,11.34,-1,-0.45329104801139175,0.9634036800344553,0.0,0.5780422080206732,7.0,0.8,0.3,S1 O3,de-protonated,0,,C10 H8 O3 S1,10,8,3,1,,,,,
161,211.024841,211.02470899971755,211.0248114431032,1285241.3,nan,658423.6,8.29,-1,-0.4854565913674369,0.9581397186607751,0.0,0.574883831196465,6.0,0.8888888888888888,0.6666666666666666,O6,de-protonated,0,,C9 H8 O6,9,8,6,,,,,,
223,238.963444,238.9631524014175,238.96308056511668,1311275.3,nan,360721.3,8.16,-1,0.3006167339108546,0.9837361145963829,0.0,0.5902416687578297,12.0,0.3076923076923077,0.07692307692307693,S2 O1,de-protonated,0,,C13 H4 O1 S2,13,4,1,2,,,,,
246,242.074218,242.07390863122896,242.07402454153768,1192448.6,nan,391888.5,7.13,-1,-0.4788217527318119,0.9592526479096347,0.0,0.5755515887457808,9.0,1.0,0.07142857142857142,N1 P1 O1,de-protonated,0,,C14 H14 O1 N1 P1,14,14,1,,1,,,1,
279,249.150078,249.14972821062426,249.1496180357341,2197984.8,nan,479172.3,15.08,-1,0.4422037289156152,0.9651408527149214,0.0,0.5790845116289528,5.0,1.4666666666666666,0.2,O3,de-protonated,0,,C15 H22 O3,15,22,3,,,,,,
294,252.088228,252.08786142654432,252.0877460536365,1203993.9,nan,513559.3,7.08,-1,0.45766963937910604,0.9627066699999574,0.0,0.5776240019999744,6.0,1.25,0.4166666666666667,N1 O5,de-protonated,0,,C12 H15 O5 N1,12,15,5,,1,,,,
296,252.979169,252.9787973370748,252.97873062959468,5689009.5,nan,430360.6,42.61,-1,0.26368809727172865,0.9874628694394578,0.0,0.5924777216636746,12.0,0.42857142857142855,0.07142857142857142,S2 O1,de-protonated,0,,C14 H6 O1 S2,14,6,1,2,,,,,
315,257.139954,257.1395585687349,257.13944727487745,3247148.3,nan,448276.3,23.25,-1,0.4328151850576378,0.9665805922594346,0.0,0.5799483553556607,3.0,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,,C13 H22 O5,13,22,5,,,,,,
327,259.155607,259.1552000543871,259.15509733935545,1570002.0,nan,484414.9,9.87,-1,0.39634578939380793,0.9718986287506239,0.0,0.5831391772503743,2.0,1.8461538461538463,0.38461538461538464,O5,de-protonated,0,,C13 H24 O5,13,24,5,,,,,,
331,261.004574,261.00415649222725,261.00407599819687,1667885.3,nan,385620.7,10.64,-1,0.3084014304270155,0.9828902173953105,0.0,0.5897341304371863,10.0,0.5,0.5833333333333334,O7,de-protonated,0,,C12 H6 O7,12,6,7,,,,,,
333,261.044355,261.04393726497966,261.0438328109512,1209407.8,nan,468845.1,7.03,-1,0.4001398054458403,0.9713658672575386,0.0,0.5828195203545231,4.0,1.4,0.6,S1 O6,de-protonated,0,,C10 H14 O6 S1,10,14,6,1,,,,,
337,261.077369,261.07695107638835,261.0768470169655,3726159.0,nan,419910.8,26.81,-1,0.3985777523749632,0.9715857923801103,0.0,0.5829514754280661,8.0,1.0,0.35714285714285715,O5,de-protonated,0,,C14 H14 O5,14,14,5,,,,,,
354,264.051898,264.0514630844947,264.0513605442522,1627834.3,nan,430328.4,10.22,-1,0.38833445994366533,0.9730078541930478,0.0,0.5838047125158287,8.0,0.9166666666666666,0.5,N1 O6,de-protonated,0,,C12 H11 O6 N1,12,11,6,,1,,,,
357,265.072329,265.071888255318,265.0717616365372,7485591.5,nan,398068.5,55.88,-1,0.4776773657208952,0.4797215942394069,0.8759295984134849,0.6382047959090382,7.0,1.0769230769230769,0.46153846153846156,O6,de-protonated,0,,C13 H14 O6,13,14,6,,,,,,
373,266.994827,266.9943752731149,266.9943806940727,3468827.0,nan,388965.4,24.56,-1,-0.020303640012985322,0.9999252027905962,0.0,0.5999551216743577,12.0,0.5333333333333333,0.06666666666666667,S2 O1,de-protonated,0,,C15 H8 O1 S2,15,8,1,2,,,,,
380,267.124383,267.1239305330308,267.12379721039946,7146584.0,nan,407488.4,53.23,-1,0.4991042831297899,0.47790325084539825,0.8676488643339466,0.6338014962408176,5.0,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,,C14 H20 O5,14,20,5,,,,,,
387,269.067247,269.06678343448755,269.0666762561089,11095014.0,nan,402215.5,83.99,-1,0.398333900477054,0.48581002585870553,0.8843699161556753,0.6452339819774935,6.0,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,,C12 H14 O7,12,14,7,,,,,,
401,271.082921,271.0824459200198,271.0823263205869,14286744.0,nan,383503.0,107.91,-1,0.4411922920299977,0.4826486690817061,0.8843699161556753,0.6433371679112938,5.0,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,,C12 H16 O7,12,16,7,,,,,,
409,273.025817,273.02533082129384,273.0252053662963,1574695.8,nan,379497.9,9.69,-1,0.45949969115827854,0.9624135168406969,0.0,0.5774481101044181,6.0,1.0,0.9,O9,de-protonated,0,,C10 H10 O9,10,10,9,,,,,,
414,273.077458,273.07697152629635,273.0768470169655,2385728.0,nan,382926.8,15.96,-1,0.4559497893506835,0.9629811847125912,0.0,0.5777887108275547,9.0,0.9333333333333333,0.3333333333333333,O5,de-protonated,0,,C15 H14 O5,15,14,5,,,,,,
417,273.113852,273.1133653183969,273.1132325263498,1554001.0,nan,434411.5,9.53,-1,0.4862160865766192,0.9580114269415908,0.0,0.5748068561649544,8.0,1.125,0.25,O4,de-protonated,0,,C16 H18 O4,16,18,4,,,,,,
421,274.972306,274.97180870204295,274.9719449727461,7468729.0,nan,401463.9,55.22,-1,-0.4955803878504918,0.9564145951642326,0.0,0.5738487570985396,6.0,1.125,0.375,N2 S2 P1 O3,de-protonated,0,,C8 H9 O3 S2 N2 P1,8,9,3,2,2,,,1,
431,275.093112,275.0926140119429,275.09249708144347,5498609.5,nan,385216.5,40.0,-1,0.4250588462316147,0.9677483006279632,0.0,0.5806489803767779,8.0,1.0666666666666667,0.3333333333333333,O5,de-protonated,0,,C15 H16 O5,15,16,5,,,,,,
432,275.096446,275.0959479928975,275.0958683848135,2179315.3,nan,436948.7,14.35,-1,0.2893830592459198,0.9849198845608027,0.0,0.5909519307364816,3.0,1.6666666666666667,0.4166666666666667,S1 O5,de-protonated,0,,C12 H20 O5 S1,12,20,5,1,,,,,
436,275.150639,275.15014068332187,275.15001195892717,2321676.8,nan,383907.0,15.45,-1,0.46783350573953614,0.9610648933561488,0.0,0.5766389360136892,2.0,1.8461538461538463,0.46153846153846156,O6,de-protonated,0,,C13 H24 O6,13,24,6,,,,,,
437,276.109487,276.10898320593594,276.1088754217359,1654222.4,nan,357887.7,10.29,-1,0.39036847290566695,0.9727282566857444,0.0,0.5836369540114466,3.0,1.7272727272727273,0.6363636363636364,N1 O7,de-protonated,0,,C11 H19 O7 N1,11,19,7,,1,,,,
438,277.021498,277.0209889961048,277.02098936579347,1285241.9,nan,440433.4,7.44,-1,-0.0013345150442892891,0.9999996768525701,0.0,0.599999806111542,4.0,1.4,0.5,S2 O5,de-protonated,0,,C10 H14 O5 S2,10,14,5,2,,,,,
441,277.072381,277.0718717054374,277.0717616365372,8379025.5,nan,377416.0,62.24,-1,0.3972577340562785,0.98102777415801,0.9977818868379317,0.9877294192299787,8.0,1.0,0.42857142857142855,O6,de-protonated,0,,C14 H14 O6,14,14,6,,,,,,
445,277.108794,277.1082844974294,277.10814714592146,12188323.0,nan,385684.3,91.67,-1,0.4956603021075697,0.9694436365952988,0.9991953790290192,0.9813443335687869,7.0,1.2,0.3333333333333333,O5,de-protonated,0,,C15 H18 O5,15,18,5,,,,,,
450,278.075696,278.0751809740353,278.0751164716095,1302887.8,nan,385283.9,7.48,-1,0.23196043795299023,0.9902845394523622,0.9977818868379317,0.99328347840659,8.0,1.0769230769230769,0.46153846153846156,13C1 O6,de-protonated,1,441,C13 H14 O6 13C1,13,14,6,,,1,,,
452,278.112104,278.11158876605583,278.1115019809938,1978744.8,nan,395139.1,12.64,-1,0.31205132260151924,0.9824864247844426,0.9991953790290192,0.9891700064822733,7.0,1.2857142857142858,0.35714285714285715,13C1 O5,de-protonated,1,445,C14 H18 O5 13C1,14,18,5,,,1,,,
456,279.03348,279.0329595027274,279.0328880043464,1249576.1,nan,422719.2,7.07,-1,0.2562363940106008,0.9881572908326913,0.0,0.5928943744996148,13.0,0.6,0.13333333333333333,N2 P1 O2,de-protonated,0,,C15 H9 O2 N2 P1,15,9,2,,2,,,1,
462,279.088047,279.08752619101534,279.0874117010152,13966914.0,nan,375942.3,104.14,-1,0.41022989700582524,0.9699201838501788,0.9813923714832131,0.9745090589033925,7.0,1.1428571428571428,0.42857142857142855,O6,de-protonated,0,,C14 H16 O6,14,16,6,,,,,,
464,279.124403,279.1238819833329,279.12379721039946,15025747.0,nan,378789.5,112.22,-1,0.30371087778810046,0.9755392348308124,0.9928921678617377,0.9824804080431825,6.0,1.3333333333333333,0.3333333333333333,O5,de-protonated,0,,C15 H20 O5,15,20,5,,,,,,
467,280.083249,280.08272250595843,280.0826606732082,2074643.3,nan,386031.4,13.37,-1,0.22076607705502807,0.9911956031903668,0.0,0.5947173619142201,7.0,1.1538461538461537,0.46153846153846156,N1 O6,de-protonated,0,,C13 H15 O6 N1,13,15,6,,1,,,,
468,280.091408,280.09088145935044,280.0907665360875,1792535.0,nan,416240.2,11.21,-1,0.41030721716139357,0.9699146010667797,0.9813923714832131,0.9745057092333531,7.0,1.2307692307692308,0.46153846153846156,13C1 O6,de-protonated,1,462,C13 H16 O6 13C1,13,16,6,,,1,,,
