Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O
203,205.054169,205.05402499684484,205.0540035718078,1163723.8,nan,387921.9,7.37,-1,0.10448485111334528,0.998021070098382,0.0,0.5988126420590292,2.0,1.75,0.5,S1 O4,de-protonated,0,,C8 H14 O4 S1,8,14,4,1,,,,,
210,207.012338,207.0121905414287,207.0121387588021,1738971.9,nan,387592.4,12.15,-1,0.2501429477014394,0.9887106924929105,0.0,0.5932264154957463,7.0,0.8,0.3,S1 O3,de-protonated,0,,C10 H8 O3 S1,10,8,3,1,,,,,
220,209.082187,209.0820358889403,209.0819323973938,1391905.0,nan,652318.3,9.23,-1,0.49498082072593,0.9565176676030741,0.0,0.5739106005618444,5.0,1.2727272727272727,0.36363636363636365,O4,de-protonated,0,,C11 H14 O4,11,14,4,,,,,,
222,210.041028,210.04087519695426,210.0407958602025,1689198.8,nan,552809.0,11.73,-1,0.37772067768155876,0.9744444042946095,0.0,0.5846666425767657,6.0,1.0,0.5555555555555556,N1 O5,de-protonated,0,,C9 H9 O5 N1,9,9,5,,1,,,,
227,211.025045,211.02489046054222,211.0248114431032,2360520.5,nan,446321.3,17.26,-1,0.3744462012785399,0.9748799803641794,0.0,0.5849279882185077,6.0,0.8888888888888888,0.6666666666666666,O6,de-protonated,0,,C9 H8 O6,9,8,6,,,,,,
228,211.061412,211.06125739636843,211.0611969524875,3611349.5,nan,449949.4,27.7,-1,0.28638083076821147,0.9852288507862988,0.0,0.5911373104717793,5.0,1.2,0.5,O5,de-protonated,0,,C10 H12 O5,10,12,5,,,,,,
229,211.097771,211.09761633220876,211.0975824618718,2141922.3,nan,437143.2,15.44,-1,0.16044872022855272,0.9953397157736781,0.0,0.5972038294642068,4.0,1.4545454545454546,0.36363636363636365,O4,de-protonated,0,,C11 H16 O4,11,16,4,,,,,,
234,212.020322,212.02016570426062,212.0200604152962,3167273.8,nan,433274.5,23.99,-1,0.49659906809635745,0.9562392118327803,0.0,0.5737435270996681,6.0,0.875,0.75,N1 O6,de-protonated,0,,C8 H7 O6 N1,8,7,6,,1,,,,
241,213.015567,213.0154089480355,213.01530938748922,3505294.5,nan,435547.4,26.81,-1,0.4673868116582419,0.9611377463046107,0.0,0.5766826477827663,6.0,0.8571428571428571,0.8571428571428571,N2 O6,de-protonated,0,,C7 H6 O6 N2,7,6,6,,2,,,,
242,213.040599,213.0404409038636,213.04046150758123,1472791.5,nan,375257.2,9.84,-1,-0.09671269706131759,0.9983042870454849,0.0,0.5989825722272909,5.0,1.1111111111111112,0.6666666666666666,O6,de-protonated,0,,C9 H10 O6,9,10,6,,,,,,
