Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P
27,117.092167,117.0921087571167,117.0921031582504,1095784.4,nan,777563.9,7.31,-1,0.047815917198747594,0.9995852286714175,0.0,0.5997511372028504,0.0,2.3333333333333335,0.3333333333333333,O2,de-protonated,0,,C6 H14 O2,6,14,2,,,,,
154,201.113809,201.1133291033855,201.11323252634983,1294367.8,nan,453861.6,8.57,-1,0.4802122388950719,0.9590205693792354,0.0,0.5754123416275412,2.0,1.8,0.4,O4,de-protonated,0,,C10 H18 O4,10,18,4,,,,,
182,223.098161,223.09757077723822,223.0975824618718,1163182.9,nan,394462.7,7.2,-1,-0.05237454150071213,0.9995023932990701,0.0,0.599701435979442,5.0,1.3333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H16 O4,12,16,4,,,,,
183,223.134632,223.13404159421236,223.1339679712561,1219003.9,nan,501791.7,7.66,-1,0.32994956760710753,0.9804401036073995,0.0,0.5882640621644397,4.0,1.5384615384615385,0.23076923076923078,O3,de-protonated,0,,C13 H20 O3,13,20,3,,,,,
185,225.077547,225.07694684389875,225.0768470169655,1602930.0,nan,649191.9,10.78,-1,0.44352377676480653,0.9649361195191432,0.0,0.5789616717114858,5.0,1.2727272727272727,0.45454545454545453,O5,de-protonated,0,,C11 H14 O5,11,14,5,,,,,
188,227.056802,227.0561919112167,227.05611157205922,2114624.3,nan,441525.6,15.0,-1,0.35382953104189496,0.9775395481869654,0.0,0.5865237289121792,5.0,1.2,0.6,O6,de-protonated,0,,C10 H12 O6,10,12,6,,,,,
195,229.145194,229.14457343084214,229.14453265530582,2394178.3,nan,515604.0,17.2,-1,0.17794679998412846,0.9942708901056299,0.0,0.5965625340633779,2.0,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H22 O4,12,22,4,,,,,
199,231.08814,231.08750968037296,231.0874117010152,3704601.3,nan,428801.6,27.94,-1,0.4239926226440359,0.967907277599197,0.0,0.5807443665595182,3.0,1.6,0.6,O6,de-protonated,0,,C10 H16 O6,10,16,6,,,,,
201,233.15537,233.15472930619768,233.15470341616242,3140649.5,nan,502808.4,23.31,-1,0.1110423031626923,0.9977651673371806,0.0,0.5986591004023083,5.0,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,,C15 H22 O2,15,22,2,,,,,
203,235.061925,235.06127473835286,235.0611969524875,1951238.6,nan,407234.7,13.46,-1,0.330917507297068,0.9803263115092249,0.0,0.5881957869055349,7.0,1.0,0.4166666666666667,O5,de-protonated,0,,C12 H12 O5,12,12,5,,,,,
