Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P
198,207.03018,207.02995151230036,207.02989682353152,1225105.4,nan,620786.5,7.87,-1,0.2641587987078558,0.9874183532165492,0.0,0.5924510119299295,7.0,0.8,0.5,O5,de-protonated,0,,C10 H8 O5,10,8,5,,,,,
199,207.066569,207.06634041045373,207.06628233291582,1143965.4,nan,544155.2,7.19,-1,0.2804780056923679,0.9858272040016728,0.0,0.5914963224010037,6.0,1.0909090909090908,0.36363636363636365,O4,de-protonated,0,,C11 H12 O4,11,12,4,,,,,
205,209.082233,209.08199876895335,209.0819323973938,1510975.6,nan,682388.2,10.27,-1,0.3174428262632577,0.9818815739675048,0.0,0.5891289443805028,5.0,1.2727272727272727,0.36363636363636365,O4,de-protonated,0,,C11 H14 O4,11,14,4,,,,,
210,211.025025,211.02478533140928,211.0248114431032,1536087.6,nan,389115.1,10.42,-1,-0.12373755364836835,0.9972256979053812,0.0,0.5983354187432287,6.0,0.8888888888888888,0.6666666666666666,O6,de-protonated,0,,C9 H8 O6,9,8,6,,,,,
211,211.061494,211.06125422933877,211.0611969524875,2800612.3,nan,452873.1,21.02,-1,0.27137556354489806,0.9867261515347351,0.0,0.5920356909208411,5.0,1.2,0.5,O5,de-protonated,0,,C10 H12 O5,10,12,5,,,,,
212,211.097868,211.09762812753414,211.0975824618718,2435056.8,nan,481973.7,17.96,-1,0.21632489484031958,0.9915447918339455,0.0,0.5949268751003672,4.0,1.4545454545454546,0.36363636363636365,O4,de-protonated,0,,C11 H16 O4,11,16,4,,,,,
216,212.056745,212.05650244380064,212.0564459246805,1225405.9,nan,624965.7,7.82,-1,0.2665286588652895,0.987193050195817,0.0,0.5923158301174902,5.0,1.2222222222222223,0.5555555555555556,N1 O5,de-protonated,0,,C9 H11 O5 N1,9,11,5,,1,,,
224,213.077181,213.076935587774,213.0768470169655,3240867.8,nan,560081.2,24.7,-1,0.41567542286522274,0.9691345685631891,0.0,0.5814807411379135,4.0,1.4,0.5,O5,de-protonated,0,,C10 H14 O5,10,14,5,,,,,
231,215.056398,215.05614704828255,215.05611157205922,2197348.3,nan,468327.4,15.86,-1,0.16496263729550462,0.9950744668869129,0.0,0.5970446801321477,4.0,1.3333333333333333,0.6666666666666666,O6,de-protonated,0,,C9 H12 O6,9,12,6,,,,,
232,215.092779,215.09252794645835,215.0924970814435,2453361.3,nan,480102.9,17.99,-1,0.1434964736963221,0.9962707180309217,0.0,0.597762430818553,3.0,1.6,0.5,O5,de-protonated,0,,C10 H16 O5,10,16,5,,,,,
