Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O
93,162.059368,162.0594557069722,162.0594233048574,1081547.6,nan,480698.5,7.15,-1,0.1999397142264774,0.9927726710638157,0.0,0.5956636026382894,1.0,2.1666666666666665,0.3333333333333333,N1 S1 O2,de-protonated,0,,C6 H13 O2 S1 N1,6,13,2,1,1,,,,
109,171.066294,171.0663326433102,171.06628233291582,1170835.5,nan,792128.1,7.85,-1,0.29409883525569913,0.9844282675785367,0.0,0.590656960547122,3.0,1.5,0.5,O4,de-protonated,0,,C8 H12 O4,8,12,4,,,,,,
238,238.963389,238.96305778570078,238.96308056511668,1921818.0,nan,478769.1,13.1,-1,-0.09532608906095916,0.998352522892602,0.0,0.5990115137355612,12.0,0.3076923076923077,0.07692307692307693,S2 O1,de-protonated,0,,C13 H4 O1 S2,13,4,1,2,,,,,
266,243.160643,243.16028892189001,243.16018271978382,1650726.8,nan,476078.8,10.81,-1,0.43675779894392963,0.965979491731307,0.0,0.5795876950387842,2.0,1.8461538461538463,0.3076923076923077,O4,de-protonated,0,,C13 H24 O4,13,24,4,,,,,,
274,245.067146,245.06678153654673,245.0666762561089,2128228.8,nan,435214.2,14.64,-1,0.4295991581974657,0.9670671527297535,0.0,0.5802402916378521,4.0,1.4,0.7,O7,de-protonated,0,,C10 H14 O7,10,14,7,,,,,,
280,247.061635,247.06125967191497,247.0611969524875,2643151.3,nan,434969.2,18.64,-1,0.25386191047010137,0.9883744862588061,0.0,0.5930246917552836,8.0,0.9230769230769231,0.38461538461538464,O5,de-protonated,0,,C13 H12 O5,13,12,5,,,,,,
282,247.082817,247.08244155652972,247.0823263205869,2073048.6,nan,444973.7,14.09,-1,0.4663868295670367,0.9613006046754061,0.0,0.5767803628052437,3.0,1.6,0.7,O7,de-protonated,0,,C10 H16 O7,10,16,7,,,,,,
283,247.098044,247.09766847358327,247.0975824618718,1700831.4,nan,474280.8,11.12,-1,0.34808803308751274,0.9782546342068561,0.0,0.5869527805241136,7.0,1.1428571428571428,0.2857142857142857,O4,de-protonated,0,,C14 H16 O4,14,16,4,,,,,,
297,249.150119,249.1497322952618,249.1496180357341,1759849.5,nan,492717.6,11.58,-1,0.45859804479146943,0.9625580852199604,0.0,0.5775348511319762,5.0,1.4666666666666666,0.2,O3,de-protonated,0,,C15 H22 O3,15,22,3,,,,,,
299,250.072552,250.07216027046857,250.0720959891585,1285378.8,nan,530889.7,7.79,-1,0.25705111087945093,0.9880823133540919,0.0,0.5928493880124551,7.0,1.0833333333333333,0.4166666666666667,N1 O5,de-protonated,0,,C12 H13 O5 N1,12,13,5,,1,,,,
302,251.020229,251.01983210816303,251.01972606267492,3968424.5,nan,439319.6,29.2,-1,0.4224587835117282,0.9681353226147319,0.0,0.5808811935688392,8.0,0.7272727272727273,0.6363636363636364,O7,de-protonated,0,,C11 H8 O7,11,8,7,,,,,,
306,251.092988,251.09259071182103,251.0924970814435,7176137.0,nan,427947.8,54.37,-1,0.3728919765546291,0.9750854661231058,0.0,0.5850512796738634,6.0,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,,C13 H16 O5,13,16,5,,,,,,
307,251.129395,251.12899751350025,251.12888259082783,3027929.0,nan,428982.0,21.53,-1,0.4576242733934838,0.9627139233789469,0.0,0.5776283540273681,5.0,1.4285714285714286,0.2857142857142857,O4,de-protonated,0,,C14 H20 O4,14,20,4,,,,,,
310,252.979151,252.97874343727634,252.97873062959468,3937043.5,nan,459820.2,28.72,-1,0.05062750384071137,0.9995350289945754,0.0,0.5997210173967452,12.0,0.42857142857142855,0.07142857142857142,S2 O1,de-protonated,0,,C14 H6 O1 S2,14,6,1,2,,,,,
