Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,P,17O
198,223.097964,223.09769393270713,223.0975824618718,1658528.0,nan,532137.8,11.22,-1,0.49965057483498637,0.9557118810636559,0.0,0.5734271286381936,5.0,1.3333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H16 O4,12,16,4,,,,,
205,227.020073,227.0197843767177,227.0197260626749,1672396.3,nan,493445.8,11.24,-1,0.2568677348651723,0.9880992095034441,0.0,0.5928595257020665,6.0,0.8888888888888888,0.7777777777777778,O7,de-protonated,0,,C9 H8 O7,9,8,7,,,,,
217,229.144941,229.14464232370077,229.14453265530582,11398198.0,nan,472788.2,90.26,-1,0.47859922150653905,0.9662344441862649,0.9770157916224179,0.9705469831607261,2.0,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H22 O4,12,22,4,,,,,
219,230.14828,230.14797657677818,230.1478874903781,1834199.4,nan,475782.2,12.47,-1,0.38708328387496904,0.973179156244832,0.9770157916224179,0.9747138103958664,2.0,2.0,0.36363636363636365,13C1 O4,de-protonated,1,217,C11 H22 O4 13C1,11,22,4,,,1,,
222,231.051393,231.05108530403734,231.0510261916309,1632592.9,nan,493323.1,10.83,-1,0.2558413498836077,0.9881935626561162,0.0,0.5929161375936697,4.0,1.3333333333333333,0.7777777777777778,O7,de-protonated,0,,C9 H12 O7,9,12,7,,,,,
226,232.044158,232.04384560714166,232.0437732403794,4572914.5,nan,470687.8,34.74,-1,0.31186685702953176,0.9825069424470696,0.0,0.5895041654682417,8.0,0.9166666666666666,0.16666666666666666,N1 S1 O2,de-protonated,0,,C12 H11 O2 S1 N1,12,11,2,1,1,,,
228,233.045975,233.04565786741983,233.0455468880095,1771674.0,nan,543512.8,11.96,-1,0.4762133917805741,0.9596863305448754,0.0,0.5758117983269252,8.0,0.8333333333333334,0.4166666666666667,O5,de-protonated,0,,C12 H10 O5,12,10,5,,,,,
231,233.10347,233.10315259540377,233.1030617654932,1879218.4,nan,513270.6,12.83,-1,0.38965558784950016,0.972826407697352,0.0,0.5836958446184112,2.0,1.8,0.6,O6,de-protonated,0,,C10 H18 O6,10,18,6,,,,,
232,233.155093,233.1547753511689,233.15470341616242,4382920.5,nan,453681.1,33.19,-1,0.30852908142187163,0.9828761725748544,0.0,0.5897257035449126,5.0,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,,C15 H22 O2,15,22,2,,,,,
234,235.025254,235.02492750320272,235.02481144310323,3347942.0,nan,483753.3,24.6,-1,0.49382062588996195,0.956716795472693,0.0,0.5740300772836158,8.0,0.7272727272727273,0.5454545454545454,O6,de-protonated,0,,C11 H8 O6,11,8,6,,,,,
235,235.061628,235.0613013311128,235.0611969524875,3649525.8,nan,486651.8,27.03,-1,0.4440487270295213,0.9648545447164198,0.0,0.5789127268298518,7.0,1.0,0.4166666666666667,O5,de-protonated,0,,C12 H12 O5,12,12,5,,,,,
237,235.098,235.0976731590323,235.0975824618718,3016197.3,nan,441889.3,21.92,-1,0.3857851686008572,0.9733563322877077,0.0,0.5840137993726245,6.0,1.2307692307692308,0.3076923076923077,O4,de-protonated,0,,C13 H16 O4,13,16,4,,,,,
239,237.040871,237.04053496706598,237.04046150758123,5766475.0,nan,456955.0,44.12,-1,0.3099027241412664,0.9827246822943642,0.0,0.5896348093766185,7.0,0.9090909090909091,0.5454545454545454,O6,de-protonated,0,,C11 H10 O6,11,10,6,,,,,
243,237.077286,237.07694979478202,237.0768470169655,7148890.5,nan,482102.5,55.29,-1,0.43352110429827495,0.9664733392890408,0.0,0.5798840035734244,6.0,1.1666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H14 O5,12,14,5,,,,,
245,237.113669,237.1133326226495,237.11323252634983,2621290.5,nan,491805.0,18.72,-1,0.4221455656222045,0.9681817955592047,0.0,0.5809090773355228,5.0,1.3846153846153846,0.3076923076923077,O4,de-protonated,0,,C13 H18 O4,13,18,4,,,,,
246,238.07251,238.07216908625253,238.0720959891585,1717771.0,nan,475544.8,11.42,-1,0.3070376380201899,0.9830399185816419,0.0,0.5898239511489851,6.0,1.1818181818181819,0.45454545454545453,N1 O5,de-protonated,0,,C11 H13 O5 N1,11,13,5,,1,,,
247,238.963372,238.9630268714727,238.96308056511668,1595023.9,nan,539782.6,10.42,-1,-0.2246943078590155,0.9908809368167767,0.0,0.594528562090066,12.0,0.3076923076923077,0.07692307692307693,S2 O1,de-protonated,0,,C13 H4 O1 S2,13,4,1,2,,,,
248,239.020144,239.01979860287724,239.01972606267492,4350120.5,nan,472849.5,32.68,-1,0.3034904420646988,0.9834262865711969,0.0,0.5900557719427181,7.0,0.8,0.7,O7,de-protonated,0,,C10 H8 O7,10,8,7,,,,,
249,239.056528,239.05618243073997,239.05611157205922,8192184.5,nan,475931.9,63.71,-1,0.29641024560066087,0.9841844933674667,0.0,0.59051069602048,6.0,1.0909090909090908,0.5454545454545454,O6,de-protonated,0,,C11 H12 O6,11,12,6,,,,,
254,239.092915,239.09256925858853,239.0924970814435,8815817.0,nan,464254.5,68.74,-1,0.30187959015766075,0.4918001555762643,0.8843699161556753,0.6488280598080287,5.0,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H16 O5,12,16,5,,,,,
257,239.129311,239.1289650863945,239.12888259082783,12686552.0,nan,459984.3,100.0,-1,0.3449836998565055,0.9671991051389561,0.9968944789477909,0.9790772546624901,4.0,1.5384615384615385,0.3076923076923077,O4,de-protonated,0,,C13 H20 O4,13,20,4,,,,,
260,240.132708,240.13235733919748,240.13223742590012,1745808.8,nan,462127.3,11.55,-1,0.4993635950489985,0.9557615992256597,0.9968944789477909,0.9722147511145122,4.0,1.6666666666666667,0.3333333333333333,13C1 O4,de-protonated,1,257,C12 H20 O4 13C1,12,20,4,,,1,,
261,241.035827,241.03547206642827,241.03537612715292,4212766.5,nan,464390.9,31.33,-1,0.3980298531105621,0.9716627403819401,0.0,0.582997644229164,6.0,1.0,0.7,O7,de-protonated,0,,C10 H10 O7,10,10,7,,,,,
265,241.108622,241.108266722026,241.10814714592152,8019007.0,nan,465326.7,61.85,-1,0.49594385713081157,0.9563520553088286,0.0,0.5738112331852971,4.0,1.5,0.4166666666666667,O5,de-protonated,0,,C12 H18 O5,12,18,5,,,,,
