Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P
211,225.150138,225.1497092814917,225.1496180357341,1168093.9,nan,478991.3,7.2,-1,0.40526721030291896,0.9706382768187684,0.0,0.582382966091261,3.0,1.6923076923076923,0.23076923076923078,O3,de-protonated,0,,C13 H22 O3,13,22,3,,,,,
216,227.12943,227.12899110365097,227.12888259082783,2245553.3,nan,543984.6,16.09,-1,0.47775880332268045,0.9594296429276735,0.0,0.5756577857566041,3.0,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H20 O4,12,20,4,,,,,
223,229.145077,229.1446277388669,229.14453265530582,3072156.8,nan,469026.8,22.78,-1,0.41495016251089545,0.9692405087883302,0.0,0.5815443052729982,2.0,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H22 O4,12,22,4,,,,,
226,231.051552,231.05109293546298,231.0510261916309,1193065.0,nan,459778.5,7.34,-1,0.28887052857914663,0.984972851466622,0.0,0.5909837108799731,4.0,1.3333333333333333,0.7777777777777778,O7,de-protonated,0,,C9 H12 O7,9,12,7,,,,,
228,231.124366,231.12390656104157,231.12379721039952,1292932.6,nan,645441.8,8.16,-1,0.47312584583975625,0.9601968749150602,0.0,0.5761181249490361,2.0,1.8181818181818181,0.45454545454545453,O5,de-protonated,0,,C11 H20 O5,11,20,5,,,,,
229,232.094422,232.09395757285617,232.0938940625005,1253364.6,nan,533935.4,7.83,-1,0.27364078626682187,0.9865051362730491,0.0,0.5919030817638294,3.0,1.875,0.625,N3 O5,de-protonated,0,,C8 H15 O5 N3,8,15,5,,3,,,
230,233.155261,233.1547911178498,233.15470341616242,6823049.5,nan,483462.2,53.58,-1,0.3761523405124373,0.9701734172810517,0.9864391690625257,0.9766797179936413,5.0,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,,C15 H22 O2,15,22,2,,,,,
231,234.158636,234.15816095833267,234.1580582512347,1242379.3,nan,610184.4,7.69,-1,0.4386229486742948,0.9656933586327113,0.9864391690625257,0.9739916828046371,5.0,1.5714285714285714,0.14285714285714285,13C1 O2,de-protonated,1,230,C14 H22 O2 13C1,14,22,2,,,1,,
233,235.061783,235.0613033142042,235.0611969524875,2782568.3,nan,458604.5,20.26,-1,0.4524852169059019,0.9635312815556952,0.0,0.5781187689334171,7.0,1.0,0.4166666666666667,O5,de-protonated,0,,C12 H12 O5,12,12,5,,,,,
237,237.041068,237.04057813639943,237.04046150758123,2348651.5,nan,488193.6,16.71,-1,0.49202071858569424,0.9570248760430797,0.0,0.5742149256258479,7.0,0.9090909090909091,0.5454545454545454,O6,de-protonated,0,,C11 H10 O6,11,10,6,,,,,
244,239.02034,239.01983995866155,239.01972606267492,1723255.3,nan,482812.3,11.6,-1,0.476512915924441,0.9596366402142285,0.0,0.5757819841285371,7.0,0.8,0.7,O7,de-protonated,0,,C10 H8 O7,10,8,7,,,,,
245,239.038363,239.03786286598435,239.0379733847747,1414014.4,nan,385745.3,9.07,-1,-0.4623482569374046,0.9619550608762398,0.0,0.5771730365257439,11.0,0.6923076923076923,0.07692307692307693,N2 P1 O1,de-protonated,0,,C13 H9 O1 N2 P1,13,9,1,,2,,,1
247,239.056663,239.05616277188275,239.05611157205922,4437893.5,nan,466882.2,33.76,-1,0.2141749198310923,0.9917113281737457,0.0,0.5950267969042474,6.0,1.0909090909090908,0.5454545454545454,O6,de-protonated,0,,C11 H12 O6,11,12,6,,,,,
248,239.067939,239.06743871389975,239.0673449613515,1515658.1,nan,441854.8,9.9,-1,0.39215957439892046,0.9724809076363594,0.0,0.5834885445818156,6.0,1.2,0.5,N2 O5,de-protonated,0,,C10 H12 O5 N2,10,12,5,,2,,,
249,239.093081,239.09258058461552,239.0924970814435,6731156.0,nan,426697.9,52.47,-1,0.3492504910892007,0.9781107560941004,0.0,0.5868664536564602,5.0,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H16 O5,12,16,5,,,,,
250,239.129491,239.12899039738937,239.12888259082783,10216867.0,nan,463730.7,80.93,-1,0.4508303655187835,0.9798825422142128,0.9894787803419975,0.9837210374653267,4.0,1.5384615384615385,0.3076923076923077,O4,de-protonated,0,,C13 H20 O4,13,20,4,,,,,
