Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O,17O
261,238.036102,238.03577344997123,238.03571047977422,1968608.5,nan,469146.8,13.3,-1,0.26454096689963824,0.9873821530375684,0.0,0.592429291822541,7.0,0.9,0.6,N1 O6,de-protonated,0,,C10 H9 O6 N1,10,9,6,,1,,,,,
262,238.072435,238.07210631885656,238.0720959891585,2120176.8,nan,458639.4,14.51,-1,0.04338894910805335,0.9996584628760798,0.0,0.5997950777256479,6.0,1.1818181818181819,0.45454545454545453,N1 O5,de-protonated,0,,C11 H13 O5 N1,11,13,5,,1,,,,,
264,239.020067,239.01973489914215,239.01972606267492,4706710.5,nan,453761.4,35.18,-1,0.03696961492000282,0.9997520353158726,0.0,0.5998512211895236,7.0,0.8,0.7,O7,de-protonated,0,,C10 H8 O7,10,8,7,,,,,,,
265,239.056439,239.05610676788672,239.05611157205922,7136679.0,nan,430753.8,54.6,-1,-0.020096422022233325,0.9999267216975248,0.0,0.5999560330185149,6.0,1.0909090909090908,0.5454545454545454,O6,de-protonated,0,,C11 H12 O6,11,12,6,,,,,,,
266,239.067748,239.06741572707597,239.0673449613515,1677483.9,nan,531785.6,10.97,-1,0.29600748895511664,0.9842271032673319,0.0,0.5905362619603991,6.0,1.2,0.5,N2 O5,de-protonated,0,,C10 H12 O5 N2,10,12,5,,2,,,,,
268,239.092844,239.0925116365122,239.0924970814435,6793655.0,nan,441438.4,51.86,-1,0.06087630887612214,0.999327790814273,0.0,0.5995966744885638,5.0,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H16 O5,12,16,5,,,,,,,
269,239.129255,239.128922505116,239.12888259082783,7047623.5,nan,450751.2,53.89,-1,0.16691537947214574,0.9949574611195806,0.0,0.5969744766717483,4.0,1.5384615384615385,0.3076923076923077,O4,de-protonated,0,,C13 H20 O4,13,20,4,,,,,,,
271,240.051779,240.05144317600875,240.05136054425222,2016868.0,nan,500127.5,13.57,-1,0.34422532052999816,0.9787294292902738,0.0,0.5872376575741642,6.0,1.1,0.6,N1 O6,de-protonated,0,,C10 H11 O6 N1,10,11,6,,1,,,,,
275,241.035805,241.03546562495953,241.03537612715292,3871518.0,nan,497063.1,28.27,-1,0.371305689856967,0.9752943538923063,0.0,0.5851766123353838,6.0,1.0,0.7,O7,de-protonated,0,,C10 H10 O7,10,10,7,,,,,,,
276,241.07218,241.07184049369326,241.07176163653722,8682798.0,nan,434759.2,66.43,-1,0.32711071386081786,0.9807719954869039,0.0,0.5884631972921422,5.0,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,,C11 H14 O6,11,14,6,,,,,,,
277,241.10855,241.10821036244502,241.10814714592152,6186303.0,nan,455856.3,46.63,-1,0.26219156942103394,0.9876038881677405,0.0,0.5925623329006443,4.0,1.5,0.4166666666666667,O5,de-protonated,0,,C12 H18 O5,12,18,5,,,,,,,
279,241.144927,241.14458723117153,241.14453265530582,1702735.1,nan,521415.5,11.07,-1,0.2263201454458056,0.9907491068844644,0.0,0.5944494641306786,3.0,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,,C13 H22 O4,13,22,4,,,,,,,
283,242.067383,242.06703990230966,242.06701060873021,3564783.3,nan,457723.0,25.84,-1,0.12101433967043329,0.9973463073670222,0.0,0.5984077844202134,5.0,1.3,0.6,N1 O6,de-protonated,0,,C10 H13 O6 N1,10,13,6,,1,,,,,
284,242.140212,242.13986863949202,242.13978162749882,1888784.3,nan,449853.7,12.54,-1,0.35934612898747104,0.9768419569693662,0.0,0.5861051741816197,3.0,1.75,0.3333333333333333,N1 O4,de-protonated,0,,C12 H21 O4 N1,12,21,4,,1,,,,,
285,242.176527,242.17618350844228,242.1761671368831,6695712.5,nan,428537.3,50.66,-1,0.06760185933006091,0.9991711211478028,0.0,0.5995026726886816,2.0,1.9230769230769231,0.23076923076923078,N1 O3,de-protonated,0,,C13 H25 O3 N1,13,25,3,,1,,,,,
287,243.0514,243.05105335129292,243.0510261916309,4213421.0,nan,442400.7,30.98,-1,0.11174469178966209,0.9977368375502956,0.0,0.5986421025301774,5.0,1.2,0.7,O7,de-protonated,0,,C10 H12 O7,10,12,7,,,,,,,
288,243.08783,243.08748321982816,243.0874117010152,8224957.5,nan,438313.1,62.79,-1,0.2942102696486978,0.9844165574909738,0.0,0.5906499344945843,4.0,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,,C11 H16 O6,11,16,6,,,,,,,
289,243.124213,243.12386608853305,243.12379721039952,5808334.0,nan,436884.3,43.62,-1,0.28330477856566083,0.9855421713846532,0.0,0.5913253028307919,3.0,1.6666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H20 O5,12,20,5,,,,,,,
291,243.160528,243.1601809574833,243.16018271978382,9322718.0,nan,432902.3,71.49,-1,-0.00724748802952696,0.9978276231711505,0.9787154264183573,0.9901827444700332,2.0,1.8461538461538463,0.3076923076923077,O4,de-protonated,0,,C13 H24 O4,13,24,4,,,,,,,
292,243.19703,243.19668282575876,243.1965682291681,1221614.9,nan,425310.3,7.25,-1,0.47120973580126596,0.960512180898767,0.0,0.5763073085392602,1.0,2.0,0.21428571428571427,O3,de-protonated,0,,C14 H28 O3,14,28,3,,,,,,,
295,244.163926,244.16357533652646,244.1635375548561,1585574.6,nan,535058.5,10.13,-1,0.1547391995380509,0.9956647770855931,0.9787154264183573,0.9888850368186988,2.0,2.0,0.3333333333333333,13C1 O4,de-protonated,1,291,C12 H24 O4 13C1,12,24,4,,,1,,,,
298,245.0459,245.0455461537517,245.0455468880095,1483065.0,nan,414225.2,9.32,-1,-0.002996413603240867,0.9999983708652983,0.0,0.5999990225191789,9.0,0.7692307692307693,0.38461538461538464,O5,de-protonated,0,,C13 H10 O5,13,10,5,,,,,,,
299,245.049306,245.04895214146052,245.0489181913795,1361722.5,nan,530882.5,8.35,-1,0.13854409670137788,0.9965232471777464,0.0,0.5979139483066478,4.0,1.4,0.5,S1 O5,de-protonated,0,,C10 H14 O5 S1,10,14,5,1,,,,,,
301,245.06702,245.0666660775361,245.0666762561089,4208194.5,nan,435390.5,30.68,-1,-0.04153389176862341,0.9996870383560919,0.0,0.5998122230136551,4.0,1.4,0.7,O7,de-protonated,0,,C10 H14 O7,10,14,7,,,,,,,
302,245.103436,245.10308194612188,245.1030617654932,12088403.0,nan,425033.2,92.66,-1,0.08233527774585597,0.9992437121284108,0.9653046627876983,0.9856680923921257,3.0,1.6363636363636365,0.5454545454545454,O6,de-protonated,0,,C11 H18 O6,11,18,6,,,,,,,
303,245.139857,245.13950281468962,245.1394472748775,3836516.0,nan,460115.5,27.75,-1,0.22656415655166137,0.9907292409030851,0.0,0.594437544541851,2.0,1.8333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H22 O5,12,22,5,,,,,,,
305,246.106784,246.10642632534547,246.1064166005655,1996062.6,nan,492232.2,13.27,-1,0.039514532395569416,0.999716726464546,0.9653046627876983,0.9859519009938069,3.0,1.8,0.6,13C1 O6,de-protonated,1,302,C10 H18 O6 13C1,10,18,6,,,1,,,,
306,247.025199,247.0248380110663,247.02481144310323,3020740.5,nan,435912.8,21.33,-1,0.1075517997821512,0.9979033134708764,0.0,0.5987419880825258,9.0,0.6666666666666666,0.5,O6,de-protonated,0,,C12 H8 O6,12,8,6,,,,,,,
308,247.061561,247.06119987984698,247.0611969524875,2634197.3,nan,404844.4,18.29,-1,0.011848722142262026,0.9999745263412242,0.0,0.5999847158047344,8.0,0.9230769230769231,0.38461538461538464,O5,de-protonated,0,,C13 H12 O5,13,12,5,,,,,,,
310,247.082686,247.0823248036133,247.0823263205869,3331038.8,nan,444476.6,23.77,-1,-0.006139547227860804,0.9999931604893202,0.0,0.5999958962935921,3.0,1.6,0.7,O7,de-protonated,0,,C10 H16 O7,10,16,7,,,,,,,
311,247.097965,247.09760374847602,247.0975824618718,1630693.9,nan,423614.8,10.39,-1,0.08614654986503366,0.9986543341402224,0.0,0.5991926004841335,7.0,1.1428571428571428,0.2857142857142857,O4,de-protonated,0,,C14 H16 O4,14,16,4,,,,,,,
313,247.119132,247.11877067209082,247.1187118299712,3182575.8,nan,466907.1,22.6,-1,0.23811276442166524,0.989765016488143,0.0,0.5938590098928858,2.0,1.8181818181818181,0.5454545454545454,O6,de-protonated,0,,C11 H20 O6,11,20,6,,,,,,,
314,248.02032,248.01995541997863,248.02006041529623,1353358.9,nan,355416.6,8.21,-1,-0.42333397316137794,0.9680052976145908,0.0,0.5808031785687544,9.0,0.6363636363636364,0.5454545454545454,N1 O6,de-protonated,0,,C11 H7 O6 N1,11,7,6,,1,,,,,
315,249.00449,249.00412186840975,249.0040759981969,2550101.5,nan,417755.8,17.62,-1,0.18421470682520924,0.9938614466471193,0.0,0.5963168679882715,9.0,0.5454545454545454,0.6363636363636364,O7,de-protonated,0,,C11 H6 O7,11,6,7,,,,,,,
316,249.040847,249.04047873720847,249.04046150758123,5078886.5,nan,420772.0,37.51,-1,0.06918404801535437,0.999131885140718,0.0,0.5994791310844308,8.0,0.8333333333333334,0.5,O6,de-protonated,0,,C12 H10 O6,12,10,6,,,,,,,
318,249.059408,249.05903967022746,249.0590889522361,1279087.0,nan,512614.0,7.62,-1,-0.1978727571818954,0.9929208020402008,0.0,0.5957524812241205,7.0,1.0769230769230769,0.23076923076923078,S1 O3,de-protonated,0,,C13 H14 O3 S1,13,14,3,1,,,,,,
319,249.077254,249.07688560582673,249.0768470169655,3786615.3,nan,467654.0,27.34,-1,0.154927532173851,0.9956542408661057,0.0,0.5973925445196634,7.0,1.0769230769230769,0.38461538461538464,O5,de-protonated,0,,C13 H14 O5,13,14,5,,,,,,,
322,249.113626,249.11325747457127,249.11323252634983,3135880.3,nan,433330.1,22.23,-1,0.10014811812348076,0.9981817889403689,0.0,0.5989090733642213,6.0,1.2857142857142858,0.2857142857142857,O4,de-protonated,0,,C14 H18 O4,14,18,4,,,,,,,
324,249.149986,249.14961734335915,249.1496180357341,1552537.0,nan,399076.3,9.77,-1,-0.0027789524995991566,0.9999985987495311,0.0,0.5999991592497187,5.0,1.4666666666666666,0.2,O3,de-protonated,0,,C15 H22 O3,15,22,3,,,,,,,
325,249.153359,249.152990331187,249.1529893391041,1408410.5,nan,467288.5,8.64,-1,0.003981822195155267,0.999997123151911,0.0,0.5999982738911466,0.0,2.1666666666666665,0.25,S1 O3,de-protonated,0,,C12 H26 O3 S1,12,26,3,1,,,,,,
326,250.036168,250.03579614539902,250.03571047977422,1603123.8,nan,444130.9,10.17,-1,0.34261355960055206,0.9789260438111715,0.0,0.5873556262867029,8.0,0.8181818181818182,0.5454545454545454,N1 O6,de-protonated,0,,C11 H9 O6 N1,11,9,6,,1,,,,,
328,251.020119,251.01974359462045,251.01972606267492,5511933.0,nan,399105.9,40.91,-1,0.06984289962340841,0.9991152793471001,0.0,0.5994691676082601,8.0,0.7272727272727273,0.6363636363636364,O7,de-protonated,0,,C11 H8 O7,11,8,7,,,,,,,
330,251.056548,251.05617246315933,251.05611157205922,7049998.0,nan,415477.2,52.56,-1,0.2425398040458857,0.9893829431201755,0.0,0.5936297658721053,7.0,1.0,0.5,O6,de-protonated,0,,C12 H12 O6,12,12,6,,,,,,,
331,251.059944,251.0595684509042,251.0594828754292,1571087.5,nan,445518.4,9.83,-1,0.34085736980597786,0.979139270960828,0.0,0.5874835625764968,2.0,1.7777777777777777,0.6666666666666666,S1 O6,de-protonated,0,,C9 H16 O6 S1,9,16,6,1,,,,,,
332,251.067781,251.06740542262287,251.0673449613515,1378067.1,nan,502610.2,8.32,-1,0.24081694647978327,0.9895324524248736,0.0,0.5937194714549242,7.0,1.0909090909090908,0.45454545454545453,N2 O5,de-protonated,0,,C11 H12 O5 N2,11,12,5,,2,,,,,
335,251.092869,251.09249333208794,251.0924970814435,6042399.0,nan,404506.0,44.7,-1,-0.014932168823333685,0.9999595432654548,0.0,0.5999757259592728,6.0,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,,C13 H16 O5,13,16,5,,,,,,,
336,251.096349,251.0959733195297,251.0958683848135,1233440.4,nan,429928.3,7.19,-1,0.4179069805161798,0.968807513203088,0.0,0.5812845079218528,1.0,2.0,0.5,S1 O5,de-protonated,0,,C10 H20 O5 S1,10,20,5,1,,,,,,
338,251.129278,251.12890220069897,251.12888259082783,2604335.8,nan,426997.7,17.88,-1,0.07808688090062141,0.9988942174011616,0.0,0.5993365304406969,5.0,1.4285714285714286,0.2857142857142857,O4,de-protonated,0,,C14 H20 O4,14,20,4,,,,,,,
339,252.051716,252.05133687190204,252.05136054425222,1874141.6,nan,456749.9,12.19,-1,-0.0939187558055569,0.9984007697743783,0.0,0.599040461864627,7.0,1.0,0.5454545454545454,N1 O6,de-protonated,0,,C11 H11 O6 N1,11,11,6,,1,,,,,
340,252.073747,252.0733677923989,252.0733592922771,1466855.9,nan,405353.4,9.01,-1,0.03372082562731414,0.9997936970561717,0.0,0.599876218233703,1.0,2.111111111111111,0.3333333333333333,N1 S2 O3,de-protonated,0,,C9 H19 O3 S2 N1,9,19,3,2,1,,,,,
341,252.088213,252.08783374019552,252.0877460536365,1460206.6,nan,424331.2,8.96,-1,0.3478414179183332,0.9782850989490003,0.0,0.5869710593694002,6.0,1.25,0.4166666666666667,N1 O5,de-protonated,0,,C12 H15 O5 N1,12,15,5,,1,,,,,
342,252.979059,252.97867652540447,252.97873062959468,1870222.8,nan,475543.9,12.15,-1,-0.21386853384000176,0.991734927577654,0.0,0.5950409565465924,12.0,0.42857142857142855,0.07142857142857142,S2 O1,de-protonated,0,,C14 H6 O1 S2,14,6,1,2,,,,,,
343,252.99941,252.9990274519639,252.9989906177686,1284248.3,nan,524019.2,7.58,-1,0.14559028559468057,0.9961613039518691,0.0,0.5976967823711214,8.0,0.6,0.8,O8,de-protonated,0,,C10 H6 O8,10,6,8,,,,,,,
344,253.035763,253.03538032077705,253.03537612715292,6066857.5,nan,400141.8,44.88,-1,0.01657327208604805,0.9999501621238545,0.0,0.5999700972743126,7.0,0.9090909090909091,0.6363636363636364,O7,de-protonated,0,,C11 H10 O7,11,10,7,,,,,,,
346,253.072225,253.07184218919681,253.07176163653722,8337082.5,nan,429461.8,62.59,-1,0.31829967545933946,0.4908922640422942,0.8843699161556753,0.6482833248876466,6.0,1.1666666666666667,0.5,O6,de-protonated,0,,C12 H14 O6,12,14,6,,,,,,,
348,253.108545,253.10816205812904,253.10814714592152,6393547.5,nan,412871.9,47.43,-1,0.058916347366702086,0.9993703652383541,0.0,0.5996222191430124,5.0,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,,C13 H18 O5,13,18,5,,,,,,,
349,253.144907,253.14452392690967,253.14453265530582,5566172.5,nan,397433.3,40.98,-1,-0.03447989202787279,0.9997843056441194,0.0,0.5998705833864716,4.0,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,,C14 H22 O4,14,22,4,,,,,,,
350,254.067397,254.0670105979251,254.06701060873021,1487500.3,nan,454378.8,9.16,-1,-4.252858200668276e-05,0.9999999996718173,0.0,0.5999999998030904,6.0,1.1818181818181819,0.5454545454545454,N1 O6,de-protonated,0,,C11 H13 O6 N1,11,13,6,,1,,,,,
352,255.015079,255.01468917803027,255.0146406822466,1691721.0,nan,470068.8,10.75,-1,0.1901686253358706,0.9934595529085698,0.0,0.5960757317451418,7.0,0.8,0.8,O8,de-protonated,0,,C10 H8 O8,10,8,8,,,,,,,
353,255.051396,255.05100604697333,255.05102619163094,6726234.0,nan,412500.5,50.02,-1,-0.07898285261639536,0.9988687106826576,0.0,0.5993212264095945,6.0,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,,C11 H12 O7,11,12,7,,,,,,,
354,255.087856,255.08746591540032,255.0874117010152,9926251.0,nan,403577.5,74.97,-1,0.21253257752153504,0.49591872070489346,0.8843699161556753,0.6512991988852062,5.0,1.3333333333333333,0.5,O6,de-protonated,0,,C12 H16 O6,12,16,6,,,,,,,
