Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P
117,194.082837,194.0823243820119,194.0822667500151,1202962.3,nan,441981.5,7.88,-1,0.29694622685258765,0.9841277018989757,0.0,0.5904766211393854,5.0,1.3,0.3,N1 O3,de-protonated,0,,C10 H13 O3 N1,10,13,3,,1,,,
141,209.9459,209.94530952492696,209.9453958715971,1341782.6,nan,512228.1,8.86,-1,-0.4112815610275689,0.9697737297613575,0.0,0.5818642378568144,3.0,1.5,0.75,N1 S2 P1 O3,de-protonated,0,,C4 H6 O3 S2 N1 P1,4,6,3,2,1,,,1
145,211.098274,211.09767786899025,211.0975824618718,2676688.5,nan,587030.2,20.02,-1,0.45195741857408056,0.9636147433074795,0.0,0.5781688459844877,4.0,1.4545454545454546,0.36363636363636365,O4,de-protonated,0,,C11 H16 O4,11,16,4,,,,,
157,215.002137,215.0015217085423,215.0015878753904,1260916.1,nan,412905.5,8.07,-1,-0.3077505090459324,0.9829617478524384,0.0,0.589777048711463,10.0,0.5,0.2,N2 P1 O2,de-protonated,0,,C10 H5 O2 N2 P1,10,5,2,,2,,,1
162,219.03061,219.02997493649923,219.02989682353152,1222904.4,nan,464907.2,7.75,-1,0.35663153225417776,0.9771865127254784,0.0,0.5863119076352871,8.0,0.7272727272727273,0.45454545454545453,O5,de-protonated,0,,C11 H8 O5,11,8,5,,,,,
165,221.04623,221.04558504368742,221.0455468880095,2214991.0,nan,458556.2,15.93,-1,0.17261455139171347,0.9946081825627303,0.0,0.5967649095376382,7.0,0.9090909090909091,0.45454545454545453,O5,de-protonated,0,,C11 H10 O5,11,10,5,,,,,
170,223.025525,223.02487032916133,223.02481144310323,2369829.0,nan,455323.5,17.21,-1,0.26403366386895694,0.9874301952986028,0.0,0.5924581171791616,7.0,0.8,0.6,O6,de-protonated,0,,C10 H8 O6,10,8,6,,,,,
171,223.061942,223.061287150424,223.0611969524875,2541362.5,nan,468668.3,18.63,-1,0.4043640835753,0.9707670650069814,0.0,0.5824602390041889,6.0,1.0909090909090908,0.45454545454545453,O5,de-protonated,0,,C11 H12 O5,11,12,5,,,,,
174,225.041188,225.04052343613847,225.04046150758123,2508308.5,nan,442449.8,18.24,-1,0.27518854533626536,0.9863530953907214,0.0,0.5918118572344327,6.0,1.0,0.6,O6,de-protonated,0,,C10 H10 O6,10,10,6,,,,,
175,225.077583,225.0769182575091,225.0768470169655,3299618.3,nan,470034.6,24.76,-1,0.31651653445889477,0.9819862013393774,0.0,0.5891917208036265,5.0,1.2727272727272727,0.45454545454545453,O5,de-protonated,0,,C11 H14 O5,11,14,5,,,,,
176,225.113977,225.11331207888466,225.11323252634983,1613104.0,nan,464951.6,10.85,-1,0.35338897645095885,0.9775948136470344,0.0,0.5865568881882206,4.0,1.5,0.3333333333333333,O4,de-protonated,0,,C12 H18 O4,12,18,4,,,,,
177,227.056829,227.05615454322353,227.05611157205922,4040208.3,nan,450860.3,30.87,-1,0.18925350217421852,0.9935221450631945,0.0,0.5961132870379167,5.0,1.2,0.6,O6,de-protonated,0,,C10 H12 O6,10,12,6,,,,,
179,227.093256,227.09258136443714,227.0924970814435,4448798.0,nan,463976.0,34.24,-1,0.37113949039912736,0.9753161906620719,0.0,0.5851897143972431,4.0,1.4545454545454546,0.45454545454545453,O5,de-protonated,0,,C11 H16 O5,11,16,5,,,,,
180,227.129587,227.12891218612188,227.12888259082783,1197356.0,nan,587377.9,7.42,-1,0.13030176397778162,0.9969240050585394,0.0,0.5981544030351236,3.0,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H20 O4,12,20,4,,,,,
183,229.036099,229.0354148288202,229.03537612715292,1436809.4,nan,457217.9,9.33,-1,0.1689768101912901,0.9948324640853664,0.0,0.5968994784512198,5.0,1.1111111111111112,0.7777777777777778,O7,de-protonated,0,,C9 H10 O7,9,10,7,,,,,
185,229.072528,229.07184365002396,229.07176163653722,5903127.5,nan,432620.3,45.94,-1,0.358025302467769,0.9770099167600591,0.0,0.5862059500560355,4.0,1.4,0.6,O6,de-protonated,0,,C10 H14 O6,10,14,6,,,,,
187,229.108916,229.10823147142895,229.10814714592152,3250469.5,nan,491277.9,24.19,-1,0.36805983759445404,0.9757191417027354,0.0,0.5854314850216412,3.0,1.6363636363636365,0.45454545454545453,O5,de-protonated,0,,C11 H18 O5,11,18,5,,,,,
188,229.14523,229.14454529319718,229.14453265530582,1952051.6,nan,426893.8,13.55,-1,0.05515248918551084,0.9994482222042165,0.0,0.5996689333225299,2.0,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H22 O4,12,22,4,,,,,
189,231.030582,231.02988803975032,231.02989682353152,1395475.4,nan,533399.4,8.98,-1,-0.03802010613464945,0.9997377451528198,0.0,0.5998426470916919,9.0,0.6666666666666666,0.4166666666666667,O5,de-protonated,0,,C12 H8 O5,12,8,5,,,,,
190,231.051811,231.0511169355568,231.0510261916309,1712923.6,nan,480557.5,11.58,-1,0.3927440937041363,0.9723999548030733,0.0,0.5834399728818439,4.0,1.3333333333333333,0.7777777777777778,O7,de-protonated,0,,C9 H12 O7,9,12,7,,,,,
192,231.088141,231.08744675724648,231.0874117010152,5233194.0,nan,446131.7,40.44,-1,0.15170117234398758,0.9958329830113457,0.0,0.5974997898068074,3.0,1.6,0.6,O6,de-protonated,0,,C10 H16 O6,10,16,6,,,,,
193,231.124529,231.12383457865147,231.12379721039952,1971512.3,nan,508487.9,13.7,-1,0.16168067677735679,0.9952680461249789,0.0,0.5971608276749873,2.0,1.8181818181818181,0.45454545454545453,O5,de-protonated,0,,C11 H20 O5,11,20,5,,,,,
194,233.067335,233.06663104321615,233.0666762561089,1345336.9,nan,347628.1,8.57,-1,-0.1939912366881437,0.993194874636053,0.0,0.5959169247816318,3.0,1.5555555555555556,0.7777777777777778,O7,de-protonated,0,,C9 H14 O7,9,14,7,,,,,
195,233.082563,233.08185896847598,233.0819323973938,1723454.9,nan,437182.1,11.66,-1,-0.31503479087557396,0.9821529559272894,0.0,0.5892917735563736,7.0,1.0769230769230769,0.3076923076923077,O4,de-protonated,0,,C13 H14 O4,13,14,4,,,,,
196,233.103672,233.10296786487143,233.1030617654932,1288519.3,nan,452484.0,8.1,-1,-0.4028287791096738,0.9709853829940394,0.0,0.5825912297964236,2.0,1.8,0.6,O6,de-protonated,0,,C10 H18 O6,10,18,6,,,,,
197,233.155373,233.15466861111912,233.15470341616242,2225243.8,nan,466209.1,15.78,-1,-0.14927875264380974,0.9959647346367249,0.0,0.5975788407820349,5.0,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,,C15 H22 O2,15,22,2,,,,,
