Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O
128,195.021853,195.02169196064847,195.0216546150541,1153688.0,nan,527938.5,7.43,-1,0.19149460319285602,0.9933683306816519,0.0,0.5960209984089911,6.0,1.0,0.3333333333333333,P1 O3,de-protonated,0,,C9 H9 O3 P1,9,9,3,,,,,1,
218,233.155187,233.15481476214174,233.15470341616242,6114392.5,nan,475024.9,47.59,-1,0.47756265556235783,0.9594622646758346,0.0,0.5756773588055007,5.0,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,,C15 H22 O2,15,22,2,,,,,,
233,238.963464,238.96305959345096,238.96308056511668,2389498.5,nan,500925.0,16.96,-1,-0.08776111217672641,0.9986034559700565,0.0,0.5991620735820339,12.0,0.3076923076923077,0.07692307692307693,S2 O1,de-protonated,0,,C13 H4 O1 S2,13,4,1,2,,,,,
234,239.020218,239.01981327912335,239.01972606267492,3789843.0,nan,464945.0,28.35,-1,0.36489226170408967,0.9761302656317096,0.0,0.5856781593790257,7.0,0.8,0.7,O7,de-protonated,0,,C10 H8 O7,10,8,7,,,,,,
235,239.056615,239.0562100775414,239.05611157205922,6131235.0,nan,447458.3,47.38,-1,0.41206008722216236,0.9696609445125142,0.0,0.5817965667075085,6.0,1.0909090909090908,0.5454545454545454,O6,de-protonated,0,,C11 H12 O6,11,12,6,,,,,,
237,239.093016,239.0926108759373,239.0924970814435,6019634.5,nan,453952.6,46.47,-1,0.4759433909584145,0.9597310984547625,0.0,0.5758386590728575,5.0,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H16 O5,12,16,5,,,,,,
248,241.145016,241.14459951109478,241.14453265530582,1766828.1,nan,525811.3,11.81,-1,0.2772436439760741,0.9861499283958696,0.0,0.5916899570375217,3.0,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,,C13 H22 O4,13,22,4,,,,,,
253,242.176702,242.17627979718205,242.1761671368831,4322158.5,nan,433085.2,32.43,-1,0.4651997770254666,0.9614935124780476,0.0,0.5768961074868285,2.0,1.9230769230769231,0.23076923076923078,N1 O3,de-protonated,0,,C13 H25 O3 N1,13,25,3,,1,,,,
254,243.051572,243.05114495178253,243.0510261916309,3561198.3,nan,464780.8,26.29,-1,0.4886223007695498,0.9576037660916864,0.0,0.5745622596550118,5.0,1.2,0.7,O7,de-protonated,0,,C10 H12 O7,10,12,7,,,,,,
261,243.160697,243.16026934740222,243.16018271978382,1414174.3,nan,366508.2,8.96,-1,0.3562574161293073,0.9772338028121695,0.0,0.5863402816873017,2.0,1.8461538461538463,0.3076923076923077,O4,de-protonated,0,,C13 H24 O4,13,24,4,,,,,,
264,245.046031,245.04559290562636,245.0455468880095,1869918.5,nan,466787.3,12.63,-1,0.18779209594903945,0.9936214836365781,0.0,0.5961728901819469,9.0,0.7692307692307693,0.38461538461538464,O5,de-protonated,0,,C13 H10 O5,13,10,5,,,,,,
266,245.067191,245.06675278843338,245.0666762561089,2981991.8,nan,473939.0,21.6,-1,0.31229184497817997,0.9824596544794062,0.0,0.5894757926876437,4.0,1.4,0.7,O7,de-protonated,0,,C10 H14 O7,10,14,7,,,,,,
267,245.103621,245.10318258666865,245.1030617654932,5649528.0,nan,447823.2,42.82,-1,0.49294029447374066,0.95686760528374,0.0,0.574120563170244,3.0,1.6363636363636365,0.5454545454545454,O6,de-protonated,0,,C11 H18 O6,11,18,6,,,,,,
274,247.061764,247.06131474164582,247.0611969524875,2652127.3,nan,464826.6,18.8,-1,0.47676106067107565,0.9595954518872025,0.0,0.5757572711323214,8.0,0.9230769230769231,0.38461538461538464,O5,de-protonated,0,,C13 H12 O5,13,12,5,,,,,,
276,247.082862,247.08241262479618,247.0823263205869,1791208.8,nan,469843.7,11.9,-1,0.349293332959977,0.9781054447704283,0.0,0.586863266862257,3.0,1.6,0.7,O7,de-protonated,0,,C10 H16 O7,10,16,7,,,,,,
278,247.098151,247.09770154011923,247.0975824618718,2311151.5,nan,465158.5,16.06,-1,0.48190778006051865,0.9587367414909913,0.0,0.5752420448945947,7.0,1.1428571428571428,0.2857142857142857,O4,de-protonated,0,,C14 H16 O4,14,16,4,,,,,,
281,247.119232,247.11878242336377,247.1187118299712,1462777.0,nan,484915.2,9.27,-1,0.28566591352663134,0.9853019637438513,0.0,0.5911811782463108,2.0,1.8181818181818181,0.5454545454545454,O6,de-protonated,0,,C11 H20 O6,11,20,6,,,,,,
286,249.004612,249.00415198133317,249.0040759981969,1466182.3,nan,546414.8,9.29,-1,0.3051481625969335,0.9832462641080846,0.0,0.5899477584648507,9.0,0.5454545454545454,0.6363636363636364,O7,de-protonated,0,,C11 H6 O7,11,6,7,,,,,,
287,249.041013,249.04055277972904,249.04046150758123,5664598.5,nan,434201.6,42.92,-1,0.3664952564755695,0.9759226332605317,0.0,0.5855535799563191,8.0,0.8333333333333334,0.5,O6,de-protonated,0,,C12 H10 O6,12,10,6,,,,,,
290,249.077413,249.0769525781305,249.0768470169655,5103463.0,nan,441955.9,38.43,-1,0.4238096244203158,0.9679345256307832,0.0,0.5807607153784698,7.0,1.0769230769230769,0.38461538461538464,O5,de-protonated,0,,C13 H14 O5,13,14,5,,,,,,
