Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O
140,185.023425,185.02338875030298,185.0233859487324,1094166.6,nan,511239.2,7.01,-1,0.015141710728063137,0.9999583998702861,0.0,0.5999750399221716,5.0,1.4,0.4,N4 P1 O2,de-protonated,0,,C5 H7 O2 N4 P1,5,7,2,,4,,,1,
165,202.970383,202.97025211412134,202.9702912024164,1727162.4,nan,669877.1,12.17,-1,-0.19258136171902332,0.9932930995007258,0.0,0.5959758597004354,5.0,1.0,0.5,N4 S2 O2,de-protonated,0,,C4 H4 O2 S2 N4,4,4,2,2,4,,,,
231,238.963447,238.96312631894025,238.96308056511668,2432961.3,nan,467477.0,17.31,-1,0.19146816931949073,0.9933701553414398,0.0,0.5960220932048639,12.0,0.3076923076923077,0.07692307692307693,S2 O1,de-protonated,0,,C13 H4 O1 S2,13,4,1,2,,,,,
245,241.144959,241.1446268155999,241.14453265530582,1582174.0,nan,418797.9,10.32,-1,0.3904724401000872,0.9727139281752332,0.0,0.5836283569051399,3.0,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,,C13 H22 O4,13,22,4,,,,,,
255,243.160627,243.1602841867723,243.16018271978382,1439931.4,nan,470160.5,9.16,-1,0.41728455429389144,0.9688989004877724,0.0,0.5813393402926634,2.0,1.8461538461538463,0.3076923076923077,O4,de-protonated,0,,C13 H24 O4,13,24,4,,,,,,
258,245.049366,245.0490132272545,245.0489181913795,1672424.1,nan,441062.0,11.03,-1,0.3878240953172117,0.9730777927708243,0.0,0.5838466756624946,4.0,1.4,0.5,S1 O5,de-protonated,0,,C10 H14 O5 S1,10,14,5,1,,,,,
263,247.061593,247.06122961657164,247.0611969524875,1850447.4,nan,480212.1,12.37,-1,0.13221049899272788,0.9968333710108814,0.0,0.5981000226065288,8.0,0.9230769230769231,0.38461538461538464,O5,de-protonated,0,,C13 H12 O5,13,12,5,,,,,,
265,247.082808,247.08244450470275,247.0823263205869,1233496.6,nan,527060.1,7.43,-1,0.47831877580375726,0.9593364451224412,0.0,0.5756018670734647,3.0,1.6,0.7,O7,de-protonated,0,,C10 H16 O7,10,16,7,,,,,,
272,249.004507,249.00413337138343,249.0040759981969,1239709.5,nan,474810.8,7.47,-1,0.2304106320584286,0.9904133080668847,0.0,0.5942479848401307,9.0,0.5454545454545454,0.6363636363636364,O7,de-protonated,0,,C11 H6 O7,11,6,7,,,,,,
275,249.077339,249.0769649873327,249.0768470169655,4460733.5,nan,447034.2,33.3,-1,0.4736304020717325,0.9601136519759134,0.0,0.576068191185548,7.0,1.0769230769230769,0.38461538461538464,O5,de-protonated,0,,C13 H14 O5,13,14,5,,,,,,
