Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O
80,152.07199,152.0717005530909,152.0717020659654,1130126.9,nan,827448.9,7.62,-1,-0.009948428921626819,0.9999820419601282,0.0,0.5999892251760769,4.0,1.375,0.25,N1 O2,de-protonated,0,,C8 H11 O2 N1,8,11,2,,1,,,,
159,194.082745,194.08234103300708,194.0822667500151,1438735.1,nan,678969.9,9.89,-1,0.38273971771114007,0.973769786522396,0.0,0.5842618719134376,5.0,1.3,0.3,N1 O3,de-protonated,0,,C10 H13 O3 N1,10,13,3,,1,,,,
176,199.007161,199.00674360919376,199.0066732558187,3344342.8,nan,763153.8,25.99,-1,0.3535226930545509,0.9775780464881146,0.0,0.5865468278928687,10.0,0.5,0.1,N2 P1 O1,de-protonated,0,,C10 H5 O1 N2 P1,10,5,1,,2,,,1,
177,199.00757,199.00715260807883,199.00705337837383,6109655.0,nan,608451.4,49.52,-1,0.49862406038322216,0.9558896010594525,0.0,0.5735337606356715,5.0,1.0,0.5,S1 O4,de-protonated,0,,C8 H8 O4 S1,8,8,4,1,,,,,
217,209.15523,209.15478494585582,209.15470341616242,1398263.3,nan,675965.9,9.31,-1,0.3898056896256305,0.9728057555628089,0.0,0.5836834533376853,3.0,1.6923076923076923,0.15384615384615385,O2,de-protonated,0,,C13 H22 O2,13,22,2,,,,,,
225,211.098138,211.09768764954572,211.0975824618718,2700197.8,nan,581606.3,20.16,-1,0.49828933464345465,0.9559474800908598,0.0,0.5735684880545159,4.0,1.4545454545454546,0.36363636363636365,O4,de-protonated,0,,C11 H16 O4,11,16,4,,,,,,
226,211.134506,211.13405555040762,211.1339679712561,2594226.8,nan,591174.1,19.27,-1,0.41480370190023796,0.9692618815330123,0.0,0.5815571289198074,3.0,1.6666666666666667,0.25,O3,de-protonated,0,,C12 H20 O3,12,20,3,,,,,,
232,213.077391,213.0769352541602,213.0768470169655,2712686.3,nan,632354.1,20.26,-1,0.41410972578179517,0.9693630560937649,0.0,0.581617833656259,4.0,1.4,0.5,O5,de-protonated,0,,C10 H14 O5,10,14,5,,,,,,
233,214.14537,214.14491134288085,214.1448670079271,1345780.0,nan,470733.8,8.81,-1,0.2070325306483664,0.9922528265996231,0.0,0.5953516959597739,2.0,1.9090909090909092,0.2727272727272727,N1 O3,de-protonated,0,,C11 H21 O3 N1,11,21,3,,1,,,,
235,215.002077,215.00161600752273,215.0015878753904,1292591.1,nan,712706.4,8.31,-1,0.13084616068344984,0.9968982885297305,0.0,0.5981389731178383,10.0,0.5,0.2,N2 P1 O2,de-protonated,0,,C10 H5 O2 N2 P1,10,5,2,,2,,,1,
238,215.093032,215.09257075958206,215.0924970814435,5507920.5,nan,524045.8,43.42,-1,0.342541648650485,0.9789347954551567,0.0,0.587360877273094,3.0,1.6,0.5,O5,de-protonated,0,,C10 H16 O5,10,16,5,,,,,,
239,215.129426,215.12896466037307,215.12888259082783,2782558.3,nan,595531.0,20.72,-1,0.38149012933494625,0.9739385345568532,0.0,0.5843631207341119,2.0,1.8181818181818181,0.36363636363636365,O4,de-protonated,0,,C11 H20 O4,11,20,4,,,,,,
241,217.042929,217.04246244422012,217.0423900599604,1202471.1,nan,740480.2,7.55,-1,0.33350286867778284,0.9800208046207721,0.0,0.5880124827724632,8.0,0.9166666666666666,0.16666666666666666,P1 O2,de-protonated,0,,C12 H11 O2 P1,12,11,2,,,,,1,
244,217.07228,217.07181336421016,217.07176163653722,6403634.0,nan,501395.6,50.88,-1,0.23829756827752505,0.9897492049303669,0.0,0.5938495229582201,3.0,1.5555555555555556,0.6666666666666666,O6,de-protonated,0,,C9 H14 O6,9,14,6,,,,,,
246,217.108704,217.10823726491938,217.10814714592152,4464704.0,nan,518915.2,34.73,-1,0.41508805194689247,0.9692203803557033,0.0,0.581532228213422,2.0,1.8,0.5,O5,de-protonated,0,,C10 H18 O5,10,18,5,,,,,,
249,219.087925,219.08745286962113,219.0874117010152,5286701.0,nan,478185.3,41.33,-1,0.18790949967611964,0.9936135312407813,0.0,0.5961681187444687,2.0,1.7777777777777777,0.6666666666666666,O6,de-protonated,0,,C9 H16 O6,9,16,6,,,,,,
253,221.082487,221.0820094325037,221.0819323973938,2970667.0,nan,496966.8,22.14,-1,0.3484459767781803,0.9782103801634873,0.0,0.5869262280980924,6.0,1.1666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H14 O4,12,14,4,,,,,,
258,223.098123,223.09763993793916,223.0975824618718,1198268.0,nan,550367.2,7.46,-1,0.2576274772687125,0.9880291306991873,0.0,0.5928174784195124,5.0,1.3333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H16 O4,12,16,4,,,,,,
260,225.077309,225.07682054273633,225.0768470169655,1855560.9,nan,455602.7,12.82,-1,-0.1176230675176909,0.9974927720327755,0.0,0.5984956632196653,5.0,1.2727272727272727,0.45454545454545453,O5,de-protonated,0,,C11 H14 O5,11,14,5,,,,,,
261,225.113761,225.11327244336923,225.11323252634983,1234519.3,nan,597947.0,7.7,-1,0.17731973791596323,0.994311081415883,0.0,0.5965866488495297,4.0,1.5,0.3333333333333333,O4,de-protonated,0,,C12 H18 O4,12,18,4,,,,,,
262,225.150096,225.14960734432108,225.1496180357341,1790309.8,nan,472170.3,12.28,-1,-0.047485814621884816,0.9995909345773129,0.0,0.5997545607463877,3.0,1.6923076923076923,0.23076923076923078,O3,de-protonated,0,,C13 H22 O3,13,22,3,,,,,,
266,227.056629,227.05613514716813,227.05611157205922,2244959.0,nan,489191.1,16.02,-1,0.10382943999581841,0.9980457948414337,0.0,0.5988274769048603,5.0,1.2,0.6,O6,de-protonated,0,,C10 H12 O6,10,12,6,,,,,,
267,227.093021,227.0925270479646,227.0924970814435,6193517.5,nan,461061.3,48.52,-1,0.1319573367538389,0.9968454674598518,0.0,0.5981072804759111,4.0,1.4545454545454546,0.45454545454545453,O5,de-protonated,0,,C11 H16 O5,11,16,5,,,,,,
268,227.104238,227.1037440173874,227.1037304707358,5753202.0,nan,453357.2,44.89,-1,0.05964962172788185,0.9993545998953081,0.0,0.5996127599371848,4.0,1.6,0.4,N2 O4,de-protonated,0,,C10 H16 O4 N2,10,16,4,,2,,,,
269,227.129407,227.12891294877744,227.12888259082783,4919676.5,nan,468882.7,38.03,-1,0.13365957365543546,0.9967636888782327,0.0,0.5980582133269396,3.0,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H20 O4,12,20,4,,,,,,
272,228.161038,228.16054113658166,228.1605170724051,3203868.0,nan,458241.6,23.91,-1,0.10547038052849002,0.9979836002722645,0.0,0.5987901601633587,2.0,1.9166666666666667,0.25,N1 O3,de-protonated,0,,C12 H23 O3 N1,12,23,3,,1,,,,
