Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P
27,125.03547,125.03559982350717,125.0356509092024,1337193.6,nan,725357.8,9.51,-1,-0.40856903500468184,0.9701651294711503,0.0,0.5820990776826902,4.0,1.2,0.4,N2 O2,de-protonated,0,,C5 H6 O2 N2,5,6,2,,2,,,
185,222.023503,222.02312980672875,222.0230377954731,1154421.4,nan,483663.9,7.16,-1,0.4144221093420505,0.9693175334511579,0.0,0.5815905200706947,7.0,0.9,0.3,N1 S1 O3,de-protonated,0,,C10 H9 O3 S1 N1,10,9,3,1,1,,,
190,223.134431,223.1340520450342,223.1339679712561,1141257.8,nan,557744.3,7.04,-1,0.376786102303454,0.974569089854505,0.0,0.5847414539127029,4.0,1.5384615384615385,0.23076923076923078,O3,de-protonated,0,,C13 H20 O3,13,20,3,,,,,
195,227.056615,227.05621570309816,227.05611157205922,2603192.5,nan,478211.0,19.11,-1,0.4586136801924465,0.9625555805019955,0.0,0.5775333483011973,5.0,1.2,0.6,O6,de-protonated,0,,C10 H12 O6,10,12,6,,,,,
204,231.06677,231.06634990491116,231.06628233291582,1222832.8,nan,498835.1,7.61,-1,0.2924355499325933,0.9846025431743098,0.0,0.5907615259045859,8.0,0.9230769230769231,0.3076923076923077,O4,de-protonated,0,,C13 H12 O4,13,12,4,,,,,
209,233.155247,233.15481607327618,233.15470341616242,9159900.0,nan,457066.6,73.0,-1,0.483186108235278,0.9678245418265494,0.9919710980798273,0.9774831643278606,5.0,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,,C15 H22 O2,15,22,2,,,,,
210,234.158578,234.1581418696205,234.1580582512347,1597541.0,nan,551695.2,10.62,-1,0.3571023197389175,0.9771269356394278,0.9919710980798273,0.9830646006155876,5.0,1.5714285714285714,0.14285714285714285,13C1 O2,de-protonated,1,209,C14 H22 O2 13C1,14,22,2,,,1,,
217,237.041022,237.04057092017106,237.04046150758123,2906330.8,nan,493510.2,21.33,-1,0.46157769496542894,0.9620793351981266,0.0,0.577247601118876,7.0,0.9090909090909091,0.5454545454545454,O6,de-protonated,0,,C11 H10 O6,11,10,6,,,,,
224,239.020279,239.01981765499247,239.01972606267492,2256884.8,nan,472563.8,16.0,-1,0.3831998264507344,0.9737075204872008,0.0,0.5842245122923204,7.0,0.8,0.7,O7,de-protonated,0,,C10 H8 O7,10,8,7,,,,,
225,239.056687,239.05622546616678,239.05611157205922,4857347.5,nan,454561.3,37.3,-1,0.47643252794379065,0.9596499792004959,0.0,0.5757899875202975,6.0,1.0909090909090908,0.5454545454545454,O6,de-protonated,0,,C11 H12 O6,11,12,6,,,,,
227,239.093069,239.0926072774759,239.0924970814435,5760530.0,nan,446527.7,44.69,-1,0.46089289189075666,0.9621896180108424,0.0,0.5773137708065054,5.0,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H16 O5,12,16,5,,,,,
229,239.12946,239.12899808873834,239.12888259082783,12752417.0,nan,445725.4,101.94,-1,0.48299439725741244,0.967116082926357,0.9958179034761908,0.9785968111462906,4.0,1.5384615384615385,0.3076923076923077,O4,de-protonated,0,,C13 H20 O4,13,20,4,,,,,
231,240.132793,240.1323258850723,240.13223742590012,1876150.3,nan,467283.8,12.8,-1,0.3683769123969074,0.9756778020678799,0.9958179034761908,0.9837338426312043,4.0,1.6666666666666667,0.3333333333333333,13C1 O4,de-protonated,1,229,C12 H20 O4 13C1,12,20,4,,,1,,
239,242.067597,242.06711985044387,242.06701060873021,1295049.6,nan,514423.7,8.06,-1,0.4512870770134718,0.9637206156667312,0.0,0.5782323694000386,5.0,1.3,0.6,N1 O6,de-protonated,0,,C10 H13 O6 N1,10,13,6,,1,,,
242,242.176753,242.1762752843194,242.1761671368831,5023478.5,nan,453381.6,38.4,-1,0.44656514954366244,0.9644622608983736,0.0,0.5786773565390242,2.0,1.9230769230769231,0.23076923076923078,N1 O3,de-protonated,0,,C13 H25 O3 N1,13,25,3,,1,,,
245,243.124389,243.12390636951915,243.12379721039952,2658938.5,nan,438462.6,19.16,-1,0.44898574670137825,0.9640829752158666,0.0,0.5784497851295199,3.0,1.6666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H20 O5,12,20,5,,,,,
248,243.160737,243.16025418100463,243.16018271978382,3332233.5,nan,438862.1,24.63,-1,0.2938853722410581,0.984450687348363,0.0,0.5906704124090179,2.0,1.8461538461538463,0.3076923076923077,O4,de-protonated,0,,C13 H24 O4,13,24,4,,,,,
