Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P
133,186.113594,186.1135545104132,186.1135668789711,1220083.6,nan,690908.9,8.1,-1,-0.06645704623108271,0.9991989458168861,0.0,0.5995193674901316,2.0,1.8888888888888888,0.3333333333333333,N1 O3,de-protonated,0,,C9 H17 O3 N1,9,17,3,,1,,,
165,202.970378,202.97024817678857,202.9702912024164,2414567.8,nan,590383.0,17.98,-1,-0.2119799285757823,0.9918796638574119,0.0,0.5951277983144471,5.0,1.0,0.5,N4 S2 O2,de-protonated,0,,C4 H4 O2 S2 N4,4,4,2,2,4,,,
183,210.053803,210.05363521750434,210.0536830198245,1155479.3,nan,520911.0,7.27,-1,-0.22757192098015516,0.990646971981104,0.0,0.5943881831886624,1.0,2.3333333333333335,0.8333333333333334,N1 P1 O5,de-protonated,0,,C6 H14 O5 N1 P1,6,14,5,,1,,,1
259,238.963473,238.9631502938085,238.96308056511668,2126976.8,nan,413625.4,14.82,-1,0.29179692380782635,0.9846692026442386,0.0,0.5908015215865432,12.0,0.3076923076923077,0.07692307692307693,S2 O1,de-protonated,0,,C13 H4 O1 S2,13,4,1,2,,,,
266,239.165652,239.16532821035378,239.1652681002121,1378259.4,nan,456600.5,8.73,-1,0.251333072533149,0.9886036287970109,0.0,0.5931621772782065,3.0,1.7142857142857142,0.21428571428571427,O3,de-protonated,0,,C14 H24 O3,14,24,3,,,,,
307,249.040951,249.0405742897283,249.04046150758123,1847796.0,nan,376958.3,12.34,-1,0.4528667606934684,0.9634708911596215,0.0,0.5780825346957729,8.0,0.8333333333333334,0.5,O6,de-protonated,0,,C12 H10 O6,12,10,6,,,,,
313,249.150102,249.1497247048003,249.1496180357341,2013986.6,nan,429170.2,13.68,-1,0.4281325695995891,0.9672879124347408,0.0,0.5803727474608444,5.0,1.4666666666666666,0.2,O3,de-protonated,0,,C15 H22 O3,15,22,3,,,,,
322,251.092985,251.09259729310708,251.0924970814435,4122722.8,nan,451013.1,30.34,-1,0.3991025806970685,0.9715119909739235,0.0,0.582907194584354,6.0,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,,C13 H16 O5,13,16,5,,,,,
326,252.979207,252.97880918505385,252.97873062959468,2690960.0,nan,453175.1,18.95,-1,0.31052199120922236,0.982656174871642,0.0,0.5895937049229852,12.0,0.42857142857142855,0.07142857142857142,S2 O1,de-protonated,0,,C14 H6 O1 S2,14,6,1,2,,,,
329,253.108642,253.10824349142612,253.10814714592152,3153351.8,nan,434216.2,22.63,-1,0.38064955904548,0.9740517535355607,0.0,0.5844310521213364,5.0,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,,C13 H18 O5,13,18,5,,,,,
332,253.145041,253.14464229636792,253.14453265530582,9142232.0,nan,428635.1,70.27,-1,0.43311645306312574,0.48326741970007825,0.8676488643339467,0.6370199975536257,4.0,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,,C14 H22 O4,14,22,4,,,,,
335,255.051547,255.05113807961501,255.05102619163094,3617042.8,nan,439320.4,26.31,-1,0.4386886253574756,0.9656832624808742,0.0,0.5794099574885245,6.0,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,,C11 H12 O7,11,12,7,,,,,
343,257.030793,257.03037347305656,257.0302907467246,1273714.4,nan,542315.1,7.66,-1,0.3218544076719277,0.9813792326006163,0.0,0.5888275395603698,6.0,1.0,0.8,O8,de-protonated,0,,C10 H10 O8,10,10,8,,,,,
344,257.067196,257.06677627797694,257.0666762561089,2944642.3,nan,422655.2,20.95,-1,0.38908920243084494,0.972904267585691,0.0,0.5837425605514146,5.0,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,,C11 H14 O7,11,14,7,,,,,
346,257.114734,257.1143140232261,257.11429515478545,1265047.1,nan,353615.9,7.59,-1,0.07338542037331865,0.9990232999119997,0.0,0.5994139799471998,4.0,1.6363636363636365,0.45454545454545453,N2 O5,de-protonated,0,,C11 H18 O5 N2,11,18,5,,2,,,
347,257.139921,257.13950088825175,257.13944727487745,2649250.3,nan,409683.9,18.6,-1,0.20849922040123742,0.9921431043680521,0.0,0.5952858626208313,3.0,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,,C13 H22 O5,13,22,5,,,,,
348,257.17628,257.175859693408,257.1758327842618,1289906.1,nan,437916.4,7.79,-1,0.10463326158856075,0.9980154499404217,0.0,0.598809269964253,2.0,1.8571428571428572,0.2857142857142857,O4,de-protonated,0,,C14 H26 O4,14,26,4,,,,,
352,259.101502,259.10107137635805,259.1009537652418,2316286.8,nan,458856.2,15.82,-1,0.45392004368595823,0.9633039339960042,0.0,0.5779823603976025,3.0,1.6666666666666667,0.3333333333333333,S1 O4,de-protonated,0,,C12 H20 O4 S1,12,20,4,1,,,,
354,259.155554,259.1551230866994,259.15509733935545,1287958.6,nan,552835.2,7.71,-1,0.09935109985873672,0.9982105880596787,0.0,0.5989263528358072,2.0,1.8461538461538463,0.38461538461538464,O5,de-protonated,0,,C13 H24 O5,13,24,5,,,,,
358,261.040959,261.04051798302436,261.0404615075812,1449557.8,nan,495223.3,8.97,-1,0.2163474690213979,0.9915430345702293,0.0,0.5949258207421375,9.0,0.7692307692307693,0.46153846153846156,O6,de-protonated,0,,C13 H10 O6,13,10,6,,,,,
359,261.077405,261.0769637877143,261.0768470169655,2297957.8,nan,363251.4,15.67,-1,0.4472658152812288,0.9643526684403136,0.0,0.5786116010641882,8.0,1.0,0.35714285714285715,O5,de-protonated,0,,C14 H14 O5,14,14,5,,,,,
364,261.171251,261.1708092848041,261.17074740383345,1369999.3,nan,420660.8,8.35,-1,0.23693683633788512,0.9898653457594978,0.0,0.5939192074556987,1.0,2.0,0.38461538461538464,O5,de-protonated,0,,C13 H26 O5,13,26,5,,,,,
368,263.056685,263.05623318097366,263.0561115720592,3590866.0,nan,435508.7,25.87,-1,0.4622926787078064,0.9619640307940154,0.0,0.5771784184764092,8.0,0.9230769230769231,0.46153846153846156,O6,de-protonated,0,,C13 H12 O6,13,12,6,,,,,
371,263.09307,263.0926179859905,263.09249708144347,5089506.0,nan,434715.6,37.7,-1,0.459551482361027,0.96240520476753,0.0,0.577443122860518,7.0,1.1428571428571428,0.35714285714285715,O5,de-protonated,0,,C14 H16 O5,14,16,5,,,,,
382,265.072345,265.0718823792766,265.0717616365372,4411473.5,nan,422502.6,32.08,-1,0.4555096274775737,0.9630512878080169,0.0,0.5778307726848101,7.0,1.0769230769230769,0.46153846153846156,O6,de-protonated,0,,C13 H14 O6,13,14,6,,,,,
387,265.148467,265.1480039713473,265.1479039586758,34868340.0,nan,404261.1,270.58,-1,0.3771957840006826,0.6483445453530042,0.8887733078315834,0.7445160503444359,0.0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,,C12 H26 O4 S1,12,26,4,1,,,,
392,267.015241,267.01476796751376,267.0146406822466,1574580.0,nan,428347.4,9.86,-1,0.47669770787838306,0.9596059693762958,0.0,0.5757635816257775,8.0,0.7272727272727273,0.7272727272727273,O8,de-protonated,0,,C11 H8 O8,11,8,8,,,,,
393,267.051613,267.0511397726002,267.0510261916309,3485124.3,nan,418299.1,24.82,-1,0.4253156069759911,0.9677099611254273,0.0,0.5806259766752564,7.0,1.0,0.5833333333333334,O7,de-protonated,0,,C12 H12 O7,12,12,7,,,,,
397,267.124362,267.1238883827465,267.12379721039946,5273572.5,nan,415623.4,38.83,-1,0.34131121217516125,0.9790842684075194,0.0,0.5874505610445117,5.0,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,,C14 H20 O5,14,20,5,,,,,
398,267.144282,267.1438082759974,267.1436997887318,1800941.6,nan,417874.2,11.63,-1,0.4061007828083664,0.6470127783139298,0.8887733078315834,0.7437169901209912,0.0,2.1666666666666665,0.3333333333333333,34S1 O4,de-protonated,1,387,C12 H26 O4 34S1,12,26,4,,,,1,
403,269.030859,269.0303751660418,269.0302907467246,2052921.3,nan,496274.2,13.6,-1,0.31379112355694055,0.9822923352735924,0.0,0.5893754011641554,7.0,0.9090909090909091,0.7272727272727273,O8,de-protonated,0,,C11 H10 O8,11,10,8,,,,,
405,269.067218,269.06673397119795,269.0666762561089,5861193.5,nan,405684.9,43.42,-1,0.2145010665952577,0.9916861701904953,0.0,0.5950117021142972,6.0,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,,C12 H14 O7,12,14,7,,,,,
407,269.103668,269.1031837758665,269.1030617654932,6736730.0,nan,393697.4,50.28,-1,0.4533964516465783,0.9633869740689204,0.0,0.5780321844413522,5.0,1.3846153846153846,0.46153846153846156,O6,de-protonated,0,,C13 H18 O6,13,18,6,,,,,
408,269.131802,269.1313176250995,269.13120506640007,4433766.5,nan,391095.3,32.24,-1,0.41822983472221825,0.9687600601145046,0.0,0.5812560360687027,4.0,1.6428571428571428,0.21428571428571427,P1 O3,de-protonated,0,,C14 H23 O3 P1,14,23,3,,,,,1
409,269.140045,269.1395605809262,269.13944727487745,5627754.0,nan,405987.7,41.59,-1,0.42099383745114866,0.9683524031609632,0.0,0.5810114418965778,4.0,1.5714285714285714,0.35714285714285715,O5,de-protonated,0,,C14 H22 O5,14,22,5,,,,,
416,271.046503,271.04600836443046,271.04594081120257,2673856.8,nan,420652.1,18.3,-1,0.24923165309591414,0.9887923368622602,0.0,0.5932754021173561,6.0,1.0909090909090908,0.7272727272727273,O8,de-protonated,0,,C11 H12 O8,11,12,8,,,,,
419,271.082895,271.0824001694098,271.0823263205869,7059153.0,nan,389142.0,52.35,-1,0.2724221232865741,0.9866242620364544,0.0,0.5919745572218726,5.0,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,,C12 H16 O7,12,16,7,,,,,
420,271.119335,271.1188399741319,271.1187118299712,5511905.5,nan,394641.5,40.34,-1,0.4726496369845375,0.9602753473955808,0.0,0.5761652084373485,4.0,1.5384615384615385,0.46153846153846156,O6,de-protonated,0,,C13 H20 O6,13,20,6,,,,,
422,271.155697,271.155201779272,271.15509733935545,1767409.8,nan,422016.9,11.26,-1,0.385166709206044,0.9734405460238431,0.0,0.5840643276143058,3.0,1.7142857142857142,0.35714285714285715,O5,de-protonated,0,,C14 H24 O5,14,24,5,,,,,
428,273.041075,273.04056967574166,273.0404615075812,1837120.6,nan,432778.8,11.8,-1,0.39616165263107,0.9719243637641142,0.0,0.5831546182584685,10.0,0.7142857142857143,0.42857142857142855,O6,de-protonated,0,,C14 H10 O6,14,10,6,,,,,
429,273.062219,273.0617135624334,273.06159087568057,2228298.0,nan,451381.3,14.83,-1,0.4493006593795378,0.9640334915268354,0.0,0.5784200949161012,5.0,1.2727272727272727,0.7272727272727273,O8,de-protonated,0,,C11 H14 O8,11,14,8,,,,,
430,273.077359,273.0768534812998,273.0768470169655,1934161.0,nan,382740.2,12.55,-1,0.023672216777088022,0.9998983260707371,0.0,0.5999389956424422,9.0,0.9333333333333333,0.3333333333333333,O5,de-protonated,0,,C15 H14 O5,15,14,5,,,,,
431,273.09859,273.0980843675252,273.0979763850649,4583002.5,nan,404468.8,33.12,-1,0.3953982439631072,0.972030937693053,0.0,0.5832185626158318,4.0,1.5,0.5833333333333334,O7,de-protonated,0,,C12 H18 O7,12,18,7,,,,,
432,273.113706,273.1132002865202,273.1132325263498,1449313.3,nan,393403.0,8.78,-1,-0.11804565191189939,0.997474747041696,0.0,0.5984848482250176,8.0,1.125,0.25,O4,de-protonated,0,,C16 H18 O4,16,18,4,,,,,
434,273.134939,273.13443317273493,273.13436189444917,5958251.0,nan,382243.8,43.8,-1,0.2609641835785586,0.9877189613264808,0.0,0.5926313767958885,3.0,1.6923076923076923,0.46153846153846156,O6,de-protonated,0,,C13 H22 O6,13,22,6,,,,,
444,275.093102,275.09258567915793,275.09249708144347,4693467.5,nan,386436.5,33.97,-1,0.32206517955305003,0.9813550652161129,0.0,0.5888130391296678,8.0,1.0666666666666667,0.3333333333333333,O5,de-protonated,0,,C15 H16 O5,15,16,5,,,,,
447,275.129406,275.12888948460886,275.1288825908278,1805292.0,nan,401099.5,11.54,-1,0.025056551669630424,0.9998860874179886,0.0,0.5999316524507932,7.0,1.25,0.25,O4,de-protonated,0,,C16 H20 O4,16,20,4,,,,,
448,275.150639,275.1501223708236,275.15001195892717,1740789.6,nan,399696.5,11.04,-1,0.4012789084455663,0.9712049794352555,0.0,0.5827229876611533,2.0,1.8461538461538463,0.46153846153846156,O6,de-protonated,0,,C13 H24 O6,13,24,6,,,,,
450,276.088233,276.08771134636197,276.08774605363647,1240475.8,nan,406052.0,7.15,-1,-0.1257110284338794,0.9971366260466682,0.0,0.5982819756280009,8.0,1.0714285714285714,0.35714285714285715,N1 O5,de-protonated,0,,C14 H15 O5 N1,14,15,5,,1,,,
456,277.072377,277.0718500724441,277.0717616365372,5297495.0,nan,379162.8,38.65,-1,0.3191805125385799,0.9816845027142282,0.0,0.589010701628537,8.0,1.0,0.42857142857142855,O6,de-protonated,0,,C14 H14 O6,14,14,6,,,,,
460,277.108774,277.1082468773966,277.10814714592146,9458023.0,nan,402436.1,70.96,-1,0.35990091290650783,0.48838561668463354,0.859523230357577,0.636840662153811,7.0,1.2,0.3333333333333333,O5,de-protonated,0,,C15 H18 O5,15,18,5,,,,,
462,277.145178,277.14465068231164,277.1445326553058,3555703.8,nan,426827.2,25.13,-1,0.4258680649733163,0.9676273947802974,0.0,0.5805764368681784,6.0,1.375,0.25,O4,de-protonated,0,,C16 H22 O4,16,22,4,,,,,
463,278.103819,278.10328654506145,278.1033961181145,1270823.8,nan,339809.9,7.3,-1,-0.39400113265762615,0.9722254760114657,0.0,0.5833352856068794,7.0,1.2142857142857142,0.35714285714285715,N1 O5,de-protonated,0,,C14 H17 O5 N1,14,17,5,,1,,,
468,279.051662,279.0511244656766,279.0510261916309,4761811.0,nan,382598.2,34.09,-1,0.3521723142344716,0.97774709660635,0.0,0.5866482579638099,8.0,0.9230769230769231,0.5384615384615384,O7,de-protonated,0,,C13 H12 O7,13,12,7,,,,,
470,279.088041,279.08750327072556,279.0874117010152,8951011.0,nan,379508.0,66.25,-1,0.32810405105596024,0.9815802223078467,0.9787630344609216,0.9804533471690766,7.0,1.1428571428571428,0.42857142857142855,O6,de-protonated,0,,C14 H16 O6,14,16,6,,,,,
472,279.124405,279.123867075855,279.12379721039946,11113716.0,nan,382006.9,82.85,-1,0.25030275541460206,0.9744119447454653,0.9865618934160371,0.979271924213694,6.0,1.3333333333333333,0.3333333333333333,O5,de-protonated,0,,C15 H20 O5,15,20,5,,,,,
475,279.160775,279.1602368809522,279.1601827197838,1253892.0,nan,400847.8,7.16,-1,0.19401466168772766,0.9931932366663693,0.0,0.5959159419998216,5.0,1.5,0.25,O4,de-protonated,0,,C16 H24 O4,16,24,4,,,,,
477,280.083279,280.0827359373562,280.0826606732082,1304867.6,nan,358607.1,7.55,-1,0.2687211975705765,0.9869828594906276,0.0,0.5921897156943765,7.0,1.1538461538461537,0.46153846153846156,N1 O6,de-protonated,0,,C13 H15 O6 N1,13,15,6,,1,,,
478,280.091397,280.09085389385274,280.0907665360875,1624231.4,nan,483446.6,10.0,-1,0.31189091431780624,0.9825042672763235,0.9787630344609216,0.9810077741501627,7.0,1.2307692307692308,0.46153846153846156,13C1 O6,de-protonated,1,470,C13 H16 O6 13C1,13,16,6,,,1,,
479,280.127828,280.1272846986231,280.1271520454718,1617335.8,nan,446245.9,9.95,-1,0.4735462104571627,0.9601275444443743,0.9865618934160371,0.9707012840330393,6.0,1.4285714285714286,0.35714285714285715,13C1 O5,de-protonated,1,472,C14 H20 O5 13C1,14,20,5,,,1,,
482,281.030907,281.0303588591235,281.0302907467246,3270222.8,nan,383975.2,22.63,-1,0.24236675254559228,0.9893980076290875,0.0,0.5936388045774524,8.0,0.8333333333333334,0.6666666666666666,O8,de-protonated,0,,C12 H10 O8,12,10,8,,,,,
484,281.067326,281.0667776639581,281.0666762561089,7073887.0,nan,386943.5,51.83,-1,0.3607964150104943,0.9766568558210436,0.0,0.5859941134926261,7.0,1.0769230769230769,0.5384615384615384,O7,de-protonated,0,,C13 H14 O7,13,14,7,,,,,
488,281.103716,281.1031674689482,281.1030617654932,15661168.0,nan,388487.1,117.75,-1,0.37603096295694266,0.9780864173601402,0.9954177292108242,0.9850189421004139,6.0,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,,C14 H18 O6,14,18,6,,,,,
