Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O
64,136.051782,136.05166859368254,136.0516353263017,1187359.0,nan,893113.5,8.15,-1,0.2445202570567005,0.9892097912036331,0.0,0.5935258747221798,5.0,1.1666666666666667,0.16666666666666666,N3 O1,de-protonated,0,,C6 H7 O1 N3,6,7,1,,3,,,,
180,187.061454,187.06129032722188,187.0611969524875,1595738.8,nan,704809.8,11.32,-1,0.49916677481891475,0.9557956825668935,0.0,0.573477409540136,3.0,1.5,0.625,O5,de-protonated,0,,C8 H12 O5,8,12,5,,,,,,
185,187.134214,187.13405025552197,187.1339679712561,1610861.6,nan,774286.6,11.45,-1,0.43970780265033554,0.9655264092172203,0.0,0.5793158455303322,1.0,2.0,0.3,O3,de-protonated,0,,C10 H20 O3,10,20,3,,,,,,
188,189.077101,189.07693534094287,189.0768470169655,1446764.5,nan,799728.0,9.98,-1,0.46713269635686544,0.961179162290763,0.0,0.5767074973744577,2.0,1.75,0.625,O5,de-protonated,0,,C8 H14 O5,8,14,5,,,,,,
192,193.050885,193.05071542505692,193.05063226843782,1537211.5,nan,678497.9,10.69,-1,0.43075030690684607,0.9668933815447593,0.0,0.5801360289268556,6.0,1.0,0.4,O4,de-protonated,0,,C10 H10 O4,10,10,4,,,,,,
195,194.082528,194.08235740844498,194.0822667500151,6567910.5,nan,552321.0,53.74,-1,0.4671134122726273,0.9611823043849744,0.0,0.5767093826309846,5.0,1.3,0.3,N1 O3,de-protonated,0,,C10 H13 O3 N1,10,13,3,,1,,,,
198,195.139319,195.13914736705144,195.13905335168442,2003997.4,nan,631524.4,14.61,-1,0.4817865281023107,0.9587570690793933,0.0,0.5752542414476359,3.0,1.6666666666666667,0.16666666666666666,O2,de-protonated,0,,C12 H20 O2,12,20,2,,,,,,
205,197.082201,197.08202745247723,197.0819323973938,2394470.8,nan,612840.4,17.93,-1,0.4823125197939493,0.9586688539724144,0.0,0.5752013123834486,4.0,1.4,0.4,O4,de-protonated,0,,C10 H14 O4,10,14,4,,,,,,
211,199.007287,199.00711155543976,199.00705337837383,5024699.5,nan,473527.0,40.1,-1,0.29233670340021994,0.9846128699621608,0.0,0.5907677219772964,5.0,1.0,0.5,S1 O4,de-protonated,0,,C8 H8 O4 S1,8,8,4,1,,,,,
212,199.061458,199.06128250205802,199.0611969524875,2344908.5,nan,659998.4,17.41,-1,0.42976517685812804,0.9670421182211592,0.0,0.5802252709326955,4.0,1.3333333333333333,0.5555555555555556,O5,de-protonated,0,,C9 H12 O5,9,12,5,,,,,,
