Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,P
314,245.045886,245.0455280070826,245.0455468880095,1575337.1,nan,480146.4,10.07,-1,-0.07705068366242453,0.998923354013847,0.0,0.5993540124083082,9.0,0.7692307692307693,0.38461538461538464,O5,de-protonated,0,,C13 H10 O5,13,10,5,,,,
315,245.049312,245.04895399403074,245.0489181913795,2308522.8,nan,428259.9,15.9,-1,0.14610409833429774,0.9961342138569854,0.0,0.5976805283141913,4.0,1.4,0.5,S1 O5,de-protonated,0,,C10 H14 O5 S1,10,14,5,1,,,
316,245.067061,245.06670292641329,245.0666762561089,4373939.0,nan,416628.2,32.33,-1,0.10882876769146252,0.9978532835697186,0.0,0.5987119701418311,4.0,1.4,0.7,O7,de-protonated,0,,C10 H14 O7,10,14,7,,,,
318,245.103465,245.1031067877268,245.1030617654932,14423492.0,nan,427680.3,111.36,-1,0.18368694894514728,0.99590813245677,0.9877323172136987,0.9926378063595415,3.0,1.6363636363636365,0.5454545454545454,O6,de-protonated,0,,C11 H18 O6,11,18,6,,,,
319,245.139851,245.1394926491089,245.1394472748775,5007828.5,nan,444756.4,37.07,-1,0.1850955930636018,0.993802781778861,0.0,0.5962816690673166,2.0,1.8333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H22 O5,12,22,5,,,,
321,246.041162,246.04080021542984,246.0407958602025,1454967.6,nan,457582.3,9.04,-1,0.017701240630954965,0.9999431475880215,0.0,0.5999658885528129,9.0,0.75,0.4166666666666667,N1 O5,de-protonated,0,,C12 H9 O5 N1,12,9,5,,1,,
322,246.106805,246.106442965353,246.1064166005655,1953686.1,nan,486643.8,12.97,-1,0.10712759090154778,0.9979198032937677,0.9877323172136987,0.9938448088617401,3.0,1.8,0.6,13C1 O6,de-protonated,1,318,C10 H18 O6 13C1,10,18,6,,,1,
323,246.109975,246.1096129532764,246.1095441269785,1822359.6,nan,368859.5,11.94,-1,0.27965716709417177,0.9859094516249625,0.0,0.5915456709749775,3.0,1.8888888888888888,0.5555555555555556,N3 O5,de-protonated,0,,C9 H17 O5 N3,9,17,5,,3,,
326,247.025225,247.02485946649466,247.02481144310323,3340610.5,nan,449272.3,23.91,-1,0.19440715751706208,0.9931657627710502,0.0,0.5958994576626301,9.0,0.6666666666666666,0.5,O6,de-protonated,0,,C12 H8 O6,12,8,6,,,,
329,247.06157,247.06120432803294,247.0611969524875,2574675.5,nan,496771.6,17.87,-1,0.029853111405571488,0.9998383045060111,0.0,0.5999029827036066,8.0,0.9230769230769231,0.38461538461538464,O5,de-protonated,0,,C13 H12 O5,13,12,5,,,,
330,247.072721,247.07235528555154,247.0724303417798,1687384.6,nan,325701.4,10.87,-1,-0.30378228831582066,0.983394661860857,0.0,0.5900367971165141,8.0,1.0,0.3333333333333333,N2 O4,de-protonated,0,,C12 H12 O4 N2,12,12,4,,2,,
332,247.082682,247.08231624760364,247.0823263205869,4780381.5,nan,408005.2,35.27,-1,-0.04076772065477314,0.9996984764719703,0.0,0.5998190858831821,3.0,1.6,0.7,O7,de-protonated,0,,C10 H16 O7,10,16,7,,,,
333,247.098062,247.0976961890112,247.0975824618718,1603172.5,nan,491669.3,10.21,-1,0.46025193067398024,0.9622927034737877,0.0,0.5773756220842726,7.0,1.1428571428571428,0.2857142857142857,O4,de-protonated,0,,C14 H16 O4,14,16,4,,,,
336,247.119142,247.11877610870383,247.1187118299712,3630446.5,nan,444360.8,26.2,-1,0.2601127698781917,0.987798475985218,0.0,0.5926790855911308,2.0,1.8181818181818181,0.5454545454545454,O6,de-protonated,0,,C11 H20 O6,11,20,6,,,,
337,248.020458,248.0200886750057,248.02006041529623,1201044.1,nan,409894.1,7.03,-1,0.11394122483245386,0.9976470962200095,0.0,0.5985882577320056,9.0,0.6363636363636364,0.5454545454545454,N1 O6,de-protonated,0,,C11 H7 O6 N1,11,7,6,,1,,
339,248.056909,248.05653953614015,248.0564459246805,2429733.3,nan,451540.1,16.72,-1,0.3773796697686306,0.9744899335100625,0.0,0.5846939601060375,8.0,0.9166666666666666,0.4166666666666667,N1 O5,de-protonated,0,,C12 H11 O5 N1,12,11,5,,1,,
340,248.114445,248.11407531694815,248.1139608021642,1514304.3,nan,476700.7,9.5,-1,0.46154107400875316,0.962085236574496,0.0,0.5772511419446975,2.0,1.9,0.6,N1 O6,de-protonated,0,,C10 H19 O6 N1,10,19,6,,1,,
341,249.004513,249.004139926101,249.0040759981969,2415330.0,nan,494546.1,16.61,-1,0.25673436810971634,0.9881114904391604,0.0,0.5928668942634961,9.0,0.5454545454545454,0.6363636363636364,O7,de-protonated,0,,C11 H6 O7,11,6,7,,,,
342,249.040846,249.040472787685,249.04046150758123,5856499.0,nan,408722.1,43.75,-1,0.0452942614014258,0.999627814575779,0.0,0.5997766887454674,8.0,0.8333333333333334,0.5,O6,de-protonated,0,,C12 H10 O6,12,10,6,,,,
343,249.052167,249.05179374455597,249.0516948968735,1599992.5,nan,468681.9,10.17,-1,0.39689624480114716,0.9718216296849462,0.0,0.5830929778109677,8.0,0.9090909090909091,0.45454545454545453,N2 O5,de-protonated,0,,C11 H10 O5 N2,11,10,5,,2,,
345,249.077245,249.0768716490176,249.0768470169655,5527812.5,nan,416819.1,41.16,-1,0.09889338324173241,0.9982270233494411,0.0,0.5989362140096647,7.0,1.0769230769230769,0.38461538461538464,O5,de-protonated,0,,C13 H14 O5,13,14,5,,,,
348,249.113631,249.11325751039965,249.11323252634983,2844949.5,nan,438329.2,19.99,-1,0.10029194179002351,0.9981765676575908,0.0,0.5989059405945545,6.0,1.2857142857142858,0.2857142857142857,O4,de-protonated,0,,C14 H18 O4,14,18,4,,,,
350,249.149994,249.14962037186936,249.1496180357341,1588774.5,nan,497323.1,10.08,-1,0.009376435218574813,0.9999840476055744,0.0,0.5999904285633446,5.0,1.4666666666666666,0.2,O3,de-protonated,0,,C15 H22 O3,15,22,3,,,,
352,250.036142,250.03576499595604,250.03571047977422,2463943.8,nan,459896.3,16.99,-1,0.2180335829426183,0.9914112713120039,0.0,0.5948467627872023,8.0,0.8181818181818182,0.5454545454545454,N1 O6,de-protonated,0,,C11 H9 O6 N1,11,9,6,,1,,
353,250.072514,250.07213685739148,250.0720959891585,2564825.0,nan,416311.7,17.78,-1,0.1634258025652926,0.9951655933098101,0.0,0.597099355985886,7.0,1.0833333333333333,0.4166666666666667,N1 O5,de-protonated,0,,C12 H13 O5 N1,12,13,5,,1,,
356,251.020138,251.01975724727612,251.01972606267492,4354200.5,nan,435438.7,31.89,-1,0.12423167568286463,0.9972035274570641,0.0,0.5983221164742384,8.0,0.7272727272727273,0.6363636363636364,O7,de-protonated,0,,C11 H8 O7,11,8,7,,,,
358,251.056537,251.05615610860866,251.05611157205922,6665386.0,nan,439020.0,49.72,-1,0.17739679452418577,0.9943061500599487,0.0,0.5965836900359692,7.0,1.0,0.5,O6,de-protonated,0,,C12 H12 O6,12,12,6,,,,
359,251.059939,251.05955809564827,251.0594828754292,1496491.4,nan,489620.0,9.27,-1,0.2996111447302892,0.9838438585681157,0.0,0.5903063151408694,2.0,1.7777777777777777,0.6666666666666666,S1 O6,de-protonated,0,,C9 H16 O6 S1,9,16,6,1,,,
362,251.092896,251.09251497009362,251.0924970814435,7059643.0,nan,420481.7,52.8,-1,0.07124326823079097,0.999079462409671,0.0,0.5994476774458026,6.0,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,,C13 H16 O5,13,16,5,,,,
365,251.129293,251.1289118314338,251.12888259082783,2666700.3,nan,436870.8,18.43,-1,0.1164366506993644,0.9975430338862152,0.0,0.5985258203317291,5.0,1.4285714285714286,0.2857142857142857,O4,de-protonated,0,,C14 H20 O4,14,20,4,,,,
366,251.142268,251.1418867820036,251.1417697504498,1244370.4,nan,446897.0,7.3,-1,0.46599796567230417,0.9613638487924615,0.0,0.5768183092754768,0.0,2.272727272727273,0.36363636363636365,P1 O4,de-protonated,0,,C11 H25 O4 P1,11,25,4,,,,1
368,252.01532,252.01493545598146,252.01497503486792,1242607.9,nan,394441.1,7.28,-1,-0.15704974060579802,0.9955346364314096,0.0,0.5973207818588457,8.0,0.7,0.7,N1 O7,de-protonated,0,,C10 H7 O7 N1,10,7,7,,1,,
