Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,P
216,225.004443,225.00418561821934,225.0040759981969,1733321.3,nan,571245.2,11.84,-1,0.4871912740073749,0.9578464323010869,0.0,0.5747078593806522,7.0,0.6666666666666666,0.7777777777777778,O7,de-protonated,0,,C9 H6 O7,9,6,7,,,,
224,229.03574,229.03546460088907,229.03537612715292,1267182.9,nan,542586.9,7.93,-1,0.3862885186209384,0.9732876983025143,0.0,0.5839726189815085,5.0,1.1111111111111112,0.7777777777777778,O7,de-protonated,0,,C9 H10 O7,9,10,7,,,,
235,232.044159,232.04387015517207,232.0437732403794,3170206.8,nan,447068.3,23.51,-1,0.4176573726179748,0.9688441770280823,0.0,0.5813065062168494,8.0,0.9166666666666666,0.16666666666666666,N1 S1 O2,de-protonated,0,,C12 H11 O2 S1 N1,12,11,2,1,1,,
236,232.094268,232.09397893121675,232.0938940625005,2472883.0,nan,515651.2,17.8,-1,0.36566544150567704,0.9760302254721454,0.0,0.5856181352832872,3.0,1.875,0.625,N3 O5,de-protonated,0,,C8 H15 O5 N3,8,15,5,,3,,
239,233.103358,233.10306442122706,233.1030617654932,1247946.1,nan,464462.5,7.76,-1,0.011392959969652266,0.9999764483218962,0.0,0.5999858689931378,2.0,1.8,0.6,O6,de-protonated,0,,C10 H18 O6,10,18,6,,,,
240,233.155066,233.15477219012527,233.15470341616242,6041439.0,nan,450814.0,47.03,-1,0.2949713724153732,0.9843364620905874,0.0,0.5906018772543524,5.0,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,,C15 H22 O2,15,22,2,,,,
242,235.061608,235.0613056690967,235.0611969524875,1829734.6,nan,565292.9,12.44,-1,0.4625034271931567,0.9619300122723321,0.0,0.5771580073633993,7.0,1.0,0.4166666666666667,O5,de-protonated,0,,C12 H12 O5,12,12,5,,,,
250,237.077242,237.0769306604964,237.0768470169655,2812322.5,nan,509728.5,20.43,-1,0.3528118918071724,0.9776671066956992,0.0,0.5866002640174195,6.0,1.1666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H14 O5,12,14,5,,,,
252,237.11363,237.1133184978652,237.11323252634983,1323441.6,nan,576723.7,8.31,-1,0.36257578060556217,0.9764287837437707,0.0,0.5858572702462624,5.0,1.3846153846153846,0.3076923076923077,O4,de-protonated,0,,C13 H18 O4,13,18,4,,,,
253,238.963379,238.96305923066518,238.96308056511668,1631408.5,nan,606341.1,10.81,-1,-0.08927927884405601,0.9985547560649545,0.0,0.5991328536389726,12.0,0.3076923076923077,0.07692307692307693,S2 O1,de-protonated,0,,C13 H4 O1 S2,13,4,1,2,,,
254,239.020122,239.0198019770601,239.01972606267492,3433672.0,nan,490725.2,25.48,-1,0.31760719681420924,0.9818629770582217,0.0,0.5891177862349329,7.0,0.8,0.7,O7,de-protonated,0,,C10 H8 O7,10,8,7,,,,
255,239.056516,239.0561958144021,239.05611157205922,4219095.5,nan,436348.4,31.87,-1,0.3523956878202984,0.9777191757397233,0.0,0.586631505443834,6.0,1.0909090909090908,0.5454545454545454,O6,de-protonated,0,,C11 H12 O6,11,12,6,,,,
258,239.092901,239.09258065178435,239.0924970814435,3217638.5,nan,427653.1,23.72,-1,0.34953142348049204,0.9780759161378921,0.0,0.5868455496827353,5.0,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H16 O5,12,16,5,,,,
260,239.129297,239.1289764891174,239.12888259082783,12384502.0,nan,454771.5,98.32,-1,0.39266812339929114,0.48620524136219867,0.8759295984134849,0.6420949841827133,4.0,1.5384615384615385,0.3076923076923077,O4,de-protonated,0,,C13 H20 O4,13,20,4,,,,
261,239.165686,239.16536532648172,239.1652681002121,1288964.8,nan,445919.7,8.02,-1,0.40652336515632387,0.9704586967020397,0.0,0.5822752180212237,3.0,1.7142857142857142,0.21428571428571427,O3,de-protonated,0,,C14 H24 O3,14,24,3,,,,
266,241.108569,241.10823964303205,241.10814714592152,4048433.8,nan,456758.1,30.26,-1,0.38363328499715,0.9736487962095195,0.0,0.5841892777257117,4.0,1.5,0.4166666666666667,O5,de-protonated,0,,C12 H18 O5,12,18,5,,,,
269,241.14494,241.14461048047684,241.14453265530582,2737729.0,nan,471295.4,19.67,-1,0.3227324715255915,0.9812784522298545,0.0,0.5887670713379127,3.0,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,,C13 H22 O4,13,22,4,,,,
272,242.067442,242.0671083574804,242.06701060873021,2172869.3,nan,547179.2,15.1,-1,0.4038086393802251,0.9708461385447401,0.0,0.5825076831268441,5.0,1.3,0.6,N1 O6,de-protonated,0,,C10 H13 O6 N1,10,13,6,,1,,
275,242.176584,242.17624986968517,242.1761671368831,5706227.0,nan,478995.3,43.66,-1,0.3416223943445808,0.979046514777449,0.0,0.5874279088664693,2.0,1.9230769230769231,0.23076923076923078,N1 O3,de-protonated,0,,C13 H25 O3 N1,13,25,3,,1,,
280,243.124221,243.12388263435128,243.12379721039952,5479299.5,nan,484449.1,41.82,-1,0.35135989458671113,0.9778485034549698,0.0,0.5867091020729819,3.0,1.6666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H20 O5,12,20,5,,,,
282,243.160587,243.16024847181842,243.16018271978382,8990611.0,nan,445421.5,70.2,-1,0.27040625593208634,0.9859174526028427,0.9625903761905065,0.9765866220379082,2.0,1.8461538461538463,0.3076923076923077,O4,de-protonated,0,,C13 H24 O4,13,24,4,,,,
287,244.163951,244.16360798742033,244.1635375548561,1731388.8,nan,485015.0,11.53,-1,0.28846471071902346,0.9850147256685716,0.9625903761905065,0.9760449858773455,2.0,2.0,0.3333333333333333,13C1 O4,de-protonated,1,282,C12 H24 O4 13C1,12,24,4,,,1,
289,245.06713,245.06678295078538,245.0666762561089,2304701.3,nan,508641.3,16.04,-1,0.4353699903436476,0.9661916593606247,0.0,0.5797149956163747,4.0,1.4,0.7,O7,de-protonated,0,,C10 H14 O7,10,14,7,,,,
290,245.10348,245.10313278832405,245.1030617654932,8997581.0,nan,440448.2,69.75,-1,0.2897672119076648,0.9917984229378674,0.9895726925652385,0.9909081307888159,3.0,1.6363636363636365,0.5454545454545454,O6,de-protonated,0,,C11 H18 O6,11,18,6,,,,
291,245.13989,245.13954262559454,245.1394472748775,3574492.3,nan,464122.7,26.23,-1,0.3889652118100077,0.9729212980521502,0.0,0.5837527788312901,2.0,1.8333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H22 O5,12,22,5,,,,
294,246.106789,246.10643730417178,246.1064166005655,1197433.3,nan,500666.8,7.15,-1,0.08412460986507153,0.9987167208299683,0.9895726925652385,0.9950591095240764,3.0,1.8,0.6,13C1 O6,de-protonated,1,290,C10 H18 O6 13C1,10,18,6,,,1,
