Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P
207,238.963481,238.96313739193639,238.96308056511668,1923582.4,nan,498213.8,13.19,-1,0.2378058550594494,0.9897912486761143,0.0,0.5938747492056686,12.0,0.3076923076923077,0.07692307692307693,S2 O1,de-protonated,0,,C13 H4 O1 S2,13,4,1,2,,,,
238,247.061712,247.0613201342793,247.0611969524875,1799564.1,nan,388384.5,11.99,-1,0.49858817698633934,0.9558958075217727,0.0,0.5735374845130636,8.0,0.9230769230769231,0.38461538461538464,O5,de-protonated,0,,C13 H12 O5,13,12,5,,,,,
252,251.020263,251.01984754512796,251.01972606267492,2427474.8,nan,384961.1,17.02,-1,0.4839558027762426,0.9583926881155984,0.0,0.575035612869359,8.0,0.7272727272727273,0.6363636363636364,O7,de-protonated,0,,C11 H8 O7,11,8,7,,,,,
254,251.060022,251.05960630820263,251.0594828754292,1323620.4,nan,505490.9,8.09,-1,0.49164752514931986,0.9570886251590949,0.0,0.5742531750954569,2.0,1.7777777777777777,0.6666666666666666,S1 O6,de-protonated,0,,C9 H16 O6 S1,9,16,6,1,,,,
256,251.093035,251.09261911147692,251.0924970814435,5080947.0,nan,437358.6,38.06,-1,0.4859963353837062,0.9580485655257008,0.0,0.5748291393154205,6.0,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,,C13 H16 O5,13,16,5,,,,,
259,252.979238,252.97881087152373,252.97873062959468,4834997.0,nan,420836.7,36.09,-1,0.3171884405277526,0.9819103369236569,0.0,0.5891462021541941,12.0,0.42857142857142855,0.07142857142857142,S2 O1,de-protonated,0,,C14 H6 O1 S2,14,6,1,2,,,,
264,253.10867,253.10824210023367,253.10814714592152,4169454.5,nan,368548.1,30.78,-1,0.37515312413753665,0.9747862489188799,0.0,0.5848717493513279,5.0,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,,C13 H18 O5,13,18,5,,,,,
274,257.140007,257.1395550773479,257.13944727487745,1799667.9,nan,489066.8,11.87,-1,0.41923738882102257,0.9686117492382977,0.0,0.5811670495429786,3.0,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,,C13 H22 O5,13,22,5,,,,,
280,260.95667,260.95619533371234,260.9562949082681,2556584.3,nan,376938.9,17.76,-1,-0.3815756036178296,0.9739270085141395,0.0,0.5843562051084836,6.0,1.0,0.42857142857142855,N2 S2 P1 O3,de-protonated,0,,C7 H7 O3 S2 N2 P1,7,7,3,2,2,,,1
282,261.077434,261.07695861407524,261.0768470169655,2515166.8,nan,437537.0,17.43,-1,0.42744927801837695,0.9673905249315525,0.0,0.5804343149589315,8.0,1.0,0.35714285714285715,O5,de-protonated,0,,C14 H14 O5,14,14,5,,,,,
307,265.148536,265.14803635422834,265.1479039586758,25382930.0,nan,387213.5,196.87,-1,0.49932717015024153,0.640129984547797,0.9619182869240464,0.7688453054982968,0.0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,,C12 H26 O4 S1,12,26,4,1,,,,
309,266.151883,266.15137737524657,266.15125879374807,3509721.8,nan,416442.2,25.08,-1,0.4455417533446815,0.643081363866531,0.9619182869240464,0.7706161330895371,0.0,2.3636363636363638,0.36363636363636365,13C1 S1 O4,de-protonated,1,307,C11 H26 O4 S1 13C1,11,26,4,1,,1,,
312,266.994836,266.9943253520586,266.9943806940727,2794329.0,nan,398001.8,19.46,-1,-0.20727782341081102,0.9922345294815812,0.0,0.5953407176889487,12.0,0.5333333333333333,0.06666666666666667,S2 O1,de-protonated,0,,C15 H8 O1 S2,15,8,1,2,,,,
317,267.121284,267.1207725985503,267.12064383833234,1208978.4,nan,391810.0,7.01,-1,0.48203020209514674,0.9587162129900935,0.0,0.575229727794056,0.0,2.4,0.2,N2 S2 O2,de-protonated,0,,C10 H24 O2 S2 N2,10,24,2,2,2,,,
318,267.124418,267.12390657987464,267.12379721039946,6990740.0,nan,402567.4,52.42,-1,0.40943366455997643,0.9812784199883338,0.9787974997434272,0.9802860518903712,5.0,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,,C14 H20 O5,14,20,5,,,,,
320,268.127724,268.12720660113723,268.12715204547175,1268188.5,nan,387664.7,7.47,-1,0.2034693803646213,0.9925162068030393,0.9787974997434272,0.9870287239791945,5.0,1.5384615384615385,0.38461538461538464,13C1 O5,de-protonated,1,318,C13 H20 O5 13C1,13,20,5,,,1,,
323,269.067307,269.0667840021275,269.0666762561089,6298376.5,nan,371269.4,46.97,-1,0.40044356333184566,0.9713230063649657,0.0,0.5827938038189794,6.0,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,,C12 H14 O7,12,14,7,,,,,
329,270.135299,270.13476963792374,270.1346962470705,1365231.1,nan,325400.8,8.23,-1,0.2716824393560266,0.9866963146981159,0.0,0.5920177888188696,4.0,1.6153846153846154,0.38461538461538464,N1 O5,de-protonated,0,,C13 H21 O5 N1,13,21,5,,1,,,
333,271.082958,271.08242299078887,271.0823263205869,8274591.5,nan,391919.2,61.98,-1,0.35660827941711387,0.4885947266881918,0.8843699161556753,0.6469048024751852,5.0,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,,C12 H16 O7,12,16,7,,,,,
338,273.05153,273.05098325999575,273.0508467437587,1377057.5,nan,275594.6,8.24,-1,0.4999663566798006,0.9556571430369483,0.0,0.5733942858221689,9.0,1.0,0.06666666666666667,S1 P1 O1,de-protonated,0,,C15 H15 O1 S1 P1,15,15,1,1,,,,1
345,273.135021,273.1344737624698,273.13436189444917,6154823.5,nan,369187.2,45.46,-1,0.4095713912909403,0.9700207793512402,0.0,0.5820124676107441,3.0,1.6923076923076923,0.46153846153846156,O6,de-protonated,0,,C13 H22 O6,13,22,6,,,,,
347,274.97237,274.97181181363936,274.9719449727461,9873806.0,nan,374128.7,74.42,-1,-0.48426433735767827,0.9583407407521628,0.0,0.5750044444512976,6.0,1.125,0.375,N2 S2 P1 O3,de-protonated,0,,C8 H9 O3 S2 N2 P1,8,9,3,2,2,,,1
348,275.020385,275.0198265275162,275.0197260626749,2101156.3,nan,375787.3,13.87,-1,0.365300492201761,0.9760774706276897,0.0,0.5856464823766138,10.0,0.6153846153846154,0.5384615384615384,O7,de-protonated,0,,C13 H8 O7,13,8,7,,,,,
353,275.093168,275.09260909379964,275.09249708144347,5780933.5,nan,383115.6,42.54,-1,0.4071807023363733,0.9703645154424944,0.0,0.5822187092654966,8.0,1.0666666666666667,0.3333333333333333,O5,de-protonated,0,,C15 H16 O5,15,16,5,,,,,
356,275.129553,275.1289938769801,275.1288825908278,1738966.0,nan,443491.3,11.05,-1,0.4044873487205985,0.9707495030065135,0.0,0.5824497018039081,7.0,1.25,0.25,O4,de-protonated,0,,C16 H20 O4,16,20,4,,,,,
358,275.971852,275.97128785768933,275.9712166969317,1657686.5,nan,408903.9,10.42,-1,0.2578557230181922,0.9880080378058498,0.0,0.5928048226835099,10.0,0.6666666666666666,0.08333333333333333,N1 S2 P1 O1,de-protonated,0,,C12 H8 O1 S2 N1 P1,12,8,1,2,1,,,1
364,277.072454,277.0718832991614,277.0717616365372,6306124.5,nan,388759.5,46.62,-1,0.4391014930766194,0.9656197621674795,0.0,0.5793718573004877,8.0,1.0,0.42857142857142855,O6,de-protonated,0,,C14 H14 O6,14,14,6,,,,,
376,279.015332,279.0147497214798,279.0146406822466,2348226.8,nan,437547.6,15.6,-1,0.3908011169464323,0.9726686070084791,0.0,0.5836011642050875,9.0,0.6666666666666666,0.6666666666666666,O8,de-protonated,0,,C12 H8 O8,12,8,8,,,,,
379,279.088105,279.08752228782276,279.0874117010152,12546276.0,nan,374126.0,94.13,-1,0.3962443411749594,0.982313741378747,0.9799122638715909,0.9813531503758846,7.0,1.1428571428571428,0.42857142857142855,O6,de-protonated,0,,C14 H16 O6,14,16,6,,,,,
381,279.124482,279.1238990710509,279.12379721039946,17012980.0,nan,370597.3,128.53,-1,0.36493001482821663,0.9658936980577508,0.9971592747295571,0.9783999287264733,6.0,1.3333333333333333,0.3333333333333333,O5,de-protonated,0,,C15 H20 O5,15,20,5,,,,,
384,280.091299,280.09071030975275,280.0907665360875,1586605.3,nan,398631.7,9.74,-1,-0.20074326410661178,0.9927146741759515,0.9799122638715909,0.9875937100542073,7.0,1.2307692307692308,0.46153846153846156,13C1 O6,de-protonated,1,379,C13 H16 O6 13C1,13,16,6,,,1,,
385,280.127881,280.1272920917593,280.1271520454718,2715326.0,nan,403074.9,18.43,-1,0.4999382831948861,0.9556620106041434,0.9971592747295571,0.9722609162543089,6.0,1.4285714285714286,0.35714285714285715,13C1 O5,de-protonated,1,381,C14 H20 O5 13C1,14,20,5,,,1,,
387,281.030987,281.0303927101173,281.0302907467246,5043289.0,nan,357454.4,36.35,-1,0.362819938307476,0.9763974051960121,0.0,0.5858384431176072,8.0,0.8333333333333334,0.6666666666666666,O8,de-protonated,0,,C12 H10 O8,12,10,8,,,,,
388,281.067395,281.0668004931607,281.0666762561089,10013802.0,nan,352393.2,74.62,-1,0.4420198561492948,0.4825846627659967,0.8759295984134849,0.639922637024992,7.0,1.0769230769230769,0.5384615384615384,O7,de-protonated,0,,C13 H14 O7,13,14,7,,,,,
391,281.103796,281.1032012762458,281.1030617654932,23075962.0,nan,362340.3,175.21,-1,0.49629752065824373,0.9682370549207537,0.9900852065425045,0.976976315569454,6.0,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,,C14 H18 O6,14,18,6,,,,,
397,282.107111,282.1065102974547,282.10641660056547,3219523.0,nan,354870.0,22.3,-1,0.332133137389794,0.980182947257081,0.9900852065425045,0.9841438509712503,6.0,1.3846153846153846,0.46153846153846156,13C1 O6,de-protonated,1,391,C13 H18 O6 13C1,13,18,6,,,1,,
400,283.046639,283.04603269877276,283.04594081120257,6363118.0,nan,367245.3,46.51,-1,0.32463836057634887,0.9810587936250453,0.0,0.5886352761750272,7.0,1.0,0.6666666666666666,O8,de-protonated,0,,C12 H12 O8,12,12,8,,,,,
402,283.083039,283.0824324818638,283.0823263205869,18997246.0,nan,359833.3,143.79,-1,0.3750190917370198,0.9808921802559033,0.971811527424188,0.9772599191232172,6.0,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,,C13 H16 O7,13,16,7,,,,,
410,284.08637,284.0857575029774,284.0856811556592,2014662.3,nan,410158.0,13.02,-1,0.2687475056915405,0.9869803272446372,0.971811527424188,0.9809128073164575,6.0,1.3333333333333333,0.5833333333333334,13C1 O7,de-protonated,1,402,C12 H16 O7 13C1,12,16,7,,,1,,
415,285.098701,285.09808247045964,285.0979763850649,17871762.0,nan,362256.6,135.12,-1,0.3721015353844385,0.9869949262138484,0.9991962585065263,0.9918754591309196,5.0,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,,C13 H18 O7,13,18,7,,,,,
418,285.135099,285.13448025356263,285.13436189444917,8217506.0,nan,367160.6,60.78,-1,0.41509943828346474,0.48460935897657836,0.8676488643339466,0.6378251611195257,4.0,1.5714285714285714,0.42857142857142855,O6,de-protonated,0,,C14 H22 O6,14,22,6,,,,,
419,285.171359,285.1707400374879,285.17074740383345,1519026.5,nan,385158.8,9.2,-1,-0.025831350498914354,0.9998789341202181,0.0,0.5999273604721308,3.0,1.7333333333333334,0.3333333333333333,O5,de-protonated,0,,C15 H26 O5,15,26,5,,,,,
421,286.101979,286.101354491889,286.1013312201372,2512728.0,nan,354096.3,16.4,-1,0.0813409421887886,0.9988001925334619,0.9991962585065263,0.9989586189226876,5.0,1.5,0.5833333333333334,13C1 O7,de-protonated,1,415,C12 H18 O7 13C1,12,18,7,,,1,,
