Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O
119,171.066278,171.06632221330122,171.06628233291582,1301371.6,nan,802077.8,9.0,-1,0.23312826383597612,0.9901869492288248,0.0,0.5941121695372948,3.0,1.5,0.5,O4,de-protonated,0,,C8 H12 O4,8,12,4,,,,,,
139,185.081933,185.0819045810892,185.0819323973938,1249850.6,nan,787418.8,8.35,-1,-0.1502918424446981,0.995909890152472,0.0,0.5975459340914832,3.0,1.5555555555555556,0.4444444444444444,O4,de-protonated,0,,C9 H14 O4,9,14,4,,,,,,
141,187.06118,187.0611413241952,187.0611969524875,1400978.0,nan,541395.2,9.65,-1,-0.29738017936218136,0.9840816484294603,0.0,0.5904489890576762,3.0,1.5,0.625,O5,de-protonated,0,,C8 H12 O5,8,12,5,,,,,,
142,187.097568,187.09752913562457,187.0975824618718,1569434.9,nan,759028.3,11.11,-1,-0.2850183660233034,0.9853680338918711,0.0,0.5912208203351227,2.0,1.7777777777777777,0.4444444444444444,O4,de-protonated,0,,C9 H16 O4,9,16,4,,,,,,
240,233.067044,233.06676691167237,233.0666762561089,1371628.8,nan,523888.1,8.72,-1,0.38896836272263297,0.9729208653288127,0.0,0.5837525191972877,3.0,1.5555555555555556,0.7777777777777778,O7,de-protonated,0,,C9 H14 O7,9,14,7,,,,,,
255,238.96342,238.9631123553529,238.96308056511668,2576764.5,nan,396107.2,18.41,-1,0.13303409106570352,0.9967938592411545,0.0,0.5980763155446926,12.0,0.3076923076923077,0.07692307692307693,S2 O1,de-protonated,0,,C13 H4 O1 S2,13,4,1,2,,,,,
286,243.160627,243.16029760450155,243.16018271978382,1932917.3,nan,474096.8,13.09,-1,0.47246517273884275,0.9603057249806594,0.0,0.5761834349883956,2.0,1.8461538461538463,0.3076923076923077,O4,de-protonated,0,,C13 H24 O4,13,24,4,,,,,,
291,245.067121,245.0667817246296,245.0666762561089,1682602.3,nan,506931.4,11.07,-1,0.43036663455093155,0.9669513468431412,0.0,0.5801708081058847,4.0,1.4,0.7,O7,de-protonated,0,,C10 H14 O7,10,14,7,,,,,,
300,247.082767,247.08241727910797,247.0823263205869,2988820.5,nan,427446.6,21.41,-1,0.36813042205472496,0.9757099419581262,0.0,0.5854259651748757,3.0,1.6,0.7,O7,de-protonated,0,,C10 H16 O7,10,16,7,,,,,,
309,249.040937,249.04057713143965,249.04046150758123,1902443.9,nan,476433.5,12.73,-1,0.46427740183336474,0.961643094814138,0.0,0.5769858568884828,8.0,0.8333333333333334,0.5,O6,de-protonated,0,,C12 H10 O6,12,10,6,,,,,,
321,251.020213,251.01984287439535,251.01972606267492,2017233.9,nan,511049.8,13.53,-1,0.46534876865564145,0.9614693247191751,0.0,0.576881594831505,8.0,0.7272727272727273,0.6363636363636364,O7,de-protonated,0,,C11 H8 O7,11,8,7,,,,,,
325,251.092967,251.09259649736808,251.0924970814435,6350834.0,nan,437071.0,47.86,-1,0.39593347366480514,0.971956238483345,0.0,0.583173743090007,6.0,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,,C13 H16 O5,13,16,5,,,,,,
