Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P
209,227.1294,227.12899417007324,227.12888259082783,2410949.0,nan,556564.7,17.45,-1,0.49125960617677267,0.9571548429233138,0.0,0.5742929057539883,3.0,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H20 O4,12,20,4,,,,,
215,229.145009,229.14459358804027,229.14453265530582,2799311.8,nan,460986.5,20.53,-1,0.26591397898956315,0.9872516762458124,0.0,0.5923510057474874,2.0,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H22 O4,12,22,4,,,,,
221,233.082426,233.0819918698963,233.0819323973938,1191389.9,nan,540843.7,7.31,-1,0.2551570681085847,0.9882562621672852,0.0,0.5929537573003711,7.0,1.0769230769230769,0.3076923076923077,O4,de-protonated,0,,C13 H14 O4,13,14,4,,,,,
222,233.103577,233.10314276934625,233.1030617654932,1715174.3,nan,529215.2,11.62,-1,0.3475023126114947,0.9783269554274784,0.0,0.586996173256487,2.0,1.8,0.6,O6,de-protonated,0,,C10 H18 O6,10,18,6,,,,,
223,233.155222,233.15478752383035,233.15470341616242,6078203.0,nan,469120.6,47.44,-1,0.36073759910663583,0.9766643763621256,0.0,0.5859986258172754,5.0,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,,C15 H22 O2,15,22,2,,,,,
224,235.025363,235.02491963333983,235.02481144310323,1464552.0,nan,605017.3,9.49,-1,0.4603353830523525,0.9622792893688868,0.0,0.5773675736213321,8.0,0.7272727272727273,0.5454545454545454,O6,de-protonated,0,,C11 H8 O6,11,8,6,,,,,
233,237.041026,237.04057305105013,237.04046150758123,2735384.0,nan,518166.5,19.85,-1,0.4705672111615699,0.9606176483351593,0.0,0.5763705890010955,7.0,0.9090909090909091,0.5454545454545454,O6,de-protonated,0,,C11 H10 O6,11,10,6,,,,,
238,238.072659,238.07220114675502,238.0720959891585,1182781.0,nan,489751.7,7.18,-1,0.4417048377096033,0.9652180807693211,0.0,0.5791308484615927,6.0,1.1818181818181819,0.45454545454545453,N1 O5,de-protonated,0,,C11 H13 O5 N1,11,13,5,,1,,,
239,238.963501,238.96303891176828,238.96308056511668,1278506.1,nan,601578.0,7.96,-1,-0.17430871875990206,0.9945021174782205,0.0,0.5967012704869322,12.0,0.3076923076923077,0.07692307692307693,S2 O1,de-protonated,0,,C13 H4 O1 S2,13,4,1,2,,,,
240,239.020288,239.01982564180773,239.01972606267492,2178625.5,nan,491350.5,15.3,-1,0.4166147056075691,0.9689971079749158,0.0,0.5813982647849495,7.0,0.8,0.7,O7,de-protonated,0,,C10 H8 O7,10,8,7,,,,,
