Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O,17O
254,216.096149,216.09593663550655,216.0958519165158,1586341.9,nan,627895.7,10.66,-1,0.3920435768819365,0.9724969591418704,0.9887062045625703,0.9789806573101503,3.0,1.7777777777777777,0.5555555555555556,13C1 O5,de-protonated,1,251,C9 H16 O5 13C1,9,16,5,,,1,,,,
259,217.07206,217.07184516638426,217.07176163653722,8000798.0,nan,507542.5,63.67,-1,0.3848029168628327,0.9734900228057268,0.0,0.584094013683436,3.0,1.5555555555555556,0.6666666666666666,O6,de-protonated,0,,C9 H14 O6,9,14,6,,,,,,,
265,218.078557,218.07833961987728,218.07824399802251,1332901.4,nan,506473.3,8.56,-1,0.43847498501221877,0.9657160992026835,0.0,0.5794296595216101,3.0,1.8571428571428572,0.7142857142857143,N3 O5,de-protonated,0,,C7 H13 O5 N3,7,13,5,,3,,,,,
269,219.087698,219.08747806668083,219.0874117010152,1797424.9,nan,640516.1,12.4,-1,0.30291866201700685,0.9834881599755221,0.0,0.5900928959853132,2.0,1.7777777777777777,0.6666666666666666,O6,de-protonated,0,,C9 H16 O6,9,16,6,,,,,,,
270,221.045821,221.0455961124943,221.0455468880095,2066745.1,nan,547265.3,14.53,-1,0.22268933027881543,0.9910422241503325,0.0,0.5946253344901995,7.0,0.9090909090909091,0.45454545454545453,O5,de-protonated,0,,C11 H10 O5,11,10,5,,,,,,,
272,221.082237,221.08201202035931,221.0819323973938,19096392.0,nan,485595.8,154.38,-1,0.360151391104095,0.9812924198553238,0.9872318492489627,0.9836681916127794,6.0,1.1666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H14 O4,12,14,4,,,,,,,
273,222.085577,222.08534948183978,222.0852872324661,2813146.0,nan,533169.6,20.65,-1,0.2802949013862153,0.9858455712565851,0.9872318492489627,0.9864000824535362,6.0,1.2727272727272727,0.36363636363636365,13C1 O4,de-protonated,1,272,C11 H14 O4 13C1,11,14,4,,,1,,,,
276,223.02506,223.02483010488285,223.02481144310323,1829973.4,nan,526470.4,12.58,-1,0.08367580046155101,0.9987303683607598,0.0,0.5992382210164559,7.0,0.8,0.6,O6,de-protonated,0,,C10 H8 O6,10,8,6,,,,,,,
277,223.038036,223.0378060720527,223.03769860272521,1696474.6,nan,403589.7,11.48,-1,0.48184377864274436,0.9587474717527827,0.0,0.5752484830516696,2.0,1.8571428571428572,0.8571428571428571,P1 O6,de-protonated,0,,C7 H13 O6 P1,7,13,6,,,,,1,,
278,223.061482,223.0612520127327,223.0611969524875,2607972.3,nan,488112.6,18.96,-1,0.24683919005337204,0.9890052951876959,0.0,0.5934031771126175,6.0,1.0909090909090908,0.45454545454545453,O5,de-protonated,0,,C11 H12 O5,11,12,5,,,,,,,
282,225.040694,225.04045900518955,225.04046150758123,1321099.8,nan,528657.7,8.34,-1,-0.011119741151314578,0.9999775643677966,0.0,0.599986538620678,6.0,1.0,0.6,O6,de-protonated,0,,C10 H10 O6,10,10,6,,,,,,,
283,225.07714,225.07690491297868,225.0768470169655,2277274.8,nan,570991.8,16.14,-1,0.25722775994981306,0.9880660258922137,0.0,0.5928396155353282,5.0,1.2727272727272727,0.45454545454545453,O5,de-protonated,0,,C11 H14 O5,11,14,5,,,,,,,
284,225.11353,225.11329482090943,225.11323252634983,1282217.6,nan,588021.0,8.02,-1,0.27672544567338636,0.9862012960349344,0.0,0.5917207776209606,4.0,1.5,0.3333333333333333,O4,de-protonated,0,,C12 H18 O4,12,18,4,,,,,,,
285,225.149928,225.14969272881996,225.1496180357341,1312440.6,nan,532526.1,8.27,-1,0.3317486678475112,0.98022834389965,0.0,0.5881370063397899,3.0,1.6923076923076923,0.23076923076923078,O3,de-protonated,0,,C13 H22 O3,13,22,3,,,,,,,
287,227.056429,227.0561889052407,227.05611157205922,2670797.0,nan,477257.2,19.34,-1,0.34059061852339184,0.9791715666599222,0.0,0.5875029399959533,5.0,1.2,0.6,O6,de-protonated,0,,C10 H12 O6,10,12,6,,,,,,,
288,227.092803,227.09256281321197,227.0924970814435,7586012.0,nan,444658.5,59.45,-1,0.2894493183062491,0.9849130304470004,0.0,0.5909478182682002,4.0,1.4545454545454546,0.45454545454545453,O5,de-protonated,0,,C11 H16 O5,11,16,5,,,,,,,
289,227.129163,227.12892272121866,227.12888259082783,3753195.3,nan,472878.5,28.17,-1,0.17668554686352989,0.9943515869916248,0.0,0.5966109521949748,3.0,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H20 O4,12,20,4,,,,,,,
291,228.160817,228.16057411106274,228.1605170724051,2300570.3,nan,566128.7,16.32,-1,0.2499935500499843,0.9887240972306691,0.0,0.5932344583384015,2.0,1.9166666666666667,0.25,N1 O3,de-protonated,0,,C12 H23 O3 N1,12,23,3,,1,,,,,
293,229.072084,229.07183880549422,229.07176163653722,7809049.0,nan,484699.1,60.85,-1,0.33687677806514815,0.9796186859445634,0.0,0.587771211566738,4.0,1.4,0.6,O6,de-protonated,0,,C10 H14 O6,10,14,6,,,,,,,
295,229.108475,229.1082297134225,229.10814714592152,16162856.0,nan,488781.5,128.55,-1,0.36038657730287676,0.9700955816593126,0.9768855920778715,0.9728115858267362,3.0,1.6363636363636365,0.45454545454545453,O5,de-protonated,0,,C11 H18 O5,11,18,5,,,,,,,
297,229.144825,229.14457962145448,229.14453265530582,24959032.0,nan,480279.9,199.84,-1,0.20496299045334948,0.9867632796261439,0.9841119602457512,0.9857027518739868,2.0,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H22 O4,12,22,4,,,,,,,
298,229.181099,229.18085352967876,229.1809181646901,1211206.8,nan,568052.6,7.38,-1,-0.2820261471110127,0.985671443736421,0.0,0.5914028662418526,1.0,2.0,0.23076923076923078,O3,de-protonated,0,,C13 H26 O3,13,26,3,,,,,,,
299,230.111854,230.11160617480428,230.11150198099378,2418128.0,nan,529092.7,17.15,-1,0.45279705535547354,0.9634819275732249,0.9768855920778715,0.9688433933750835,3.0,1.8,0.5,13C1 O5,de-protonated,1,295,C10 H18 O5 13C1,10,18,5,,,1,,,,
300,230.14012,230.13987210328935,230.13978162749882,1264860.0,nan,504698.1,7.81,-1,0.393134076555881,0.9723458809372898,0.0,0.5834075285623739,2.0,1.9090909090909092,0.36363636363636365,N1 O4,de-protonated,0,,C11 H21 O4 N1,11,21,4,,1,,,,,
301,230.14821,230.1479620828211,230.1478874903781,2765279.5,nan,556393.8,19.97,-1,0.3241065725104277,0.9811202087050857,0.9841119602457512,0.9823169093213518,2.0,2.0,0.36363636363636365,13C1 O4,de-protonated,1,297,C11 H22 O4 13C1,11,22,4,,,1,,,,
303,231.051316,231.05106579790052,231.0510261916309,1517407.1,nan,549912.2,9.85,-1,0.1714178476614937,0.994682485856599,0.0,0.5968094915139593,4.0,1.3333333333333333,0.7777777777777778,O7,de-protonated,0,,C9 H12 O7,9,12,7,,,,,,,
304,231.087723,231.0874727057883,231.0874117010152,14515055.0,nan,478963.9,115.19,-1,0.2639900314088319,0.9935268368110453,0.9848014466426424,0.9900366807436841,3.0,1.6,0.6,O6,de-protonated,0,,C10 H16 O6,10,16,6,,,,,,,
305,231.124109,231.1238586137292,231.12379721039952,9292670.0,nan,467652.4,72.86,-1,0.26567290094061685,0.983998627874416,0.9767315100860781,0.9810917807590809,2.0,1.8181818181818181,0.45454545454545453,O5,de-protonated,0,,C11 H20 O5,11,20,5,,,,,,,
306,231.160501,231.16025052165492,231.16018271978382,1325069.6,nan,484335.3,8.29,-1,0.29331120221213824,0.9845109134997335,0.0,0.5907065480998401,1.0,2.0,0.3333333333333333,O4,de-protonated,0,,C12 H24 O4,12,24,4,,,,,,,
307,232.044052,232.0437992862098,232.0437732403794,5500167.0,nan,461601.4,42.13,-1,0.11224533212782538,0.9977165364333813,0.0,0.5986299218600287,8.0,0.9166666666666666,0.16666666666666666,N1 S1 O2,de-protonated,0,,C12 H11 O2 S1 N1,12,11,2,1,1,,,,,
308,232.09103,232.09077716735223,232.0907665360875,1314715.1,nan,445031.6,8.2,-1,0.04580649582777187,0.9996193504702088,0.9848014466426424,0.9936921889391822,3.0,1.7777777777777777,0.6666666666666666,13C1 O6,de-protonated,1,304,C9 H16 O6 13C1,9,16,6,,,1,,,,
309,232.094165,232.09391215942046,232.0938940625005,5049628.5,nan,449825.5,38.47,-1,0.07797240861466471,0.9988974553054881,0.0,0.5993384731832928,3.0,1.875,0.625,N3 O5,de-protonated,0,,C8 H15 O5 N3,8,15,5,,3,,,,,
310,232.127481,232.12722807512867,232.1271520454718,1392170.8,nan,548921.0,8.83,-1,0.32753452664708377,0.9807226223156345,0.9767315100860781,0.9791261774238118,2.0,2.0,0.5,13C1 O5,de-protonated,1,305,C10 H20 O5 13C1,10,20,5,,,1,,,,
311,233.009407,233.00915184379497,233.00916137862518,1206309.3,nan,440919.6,7.32,-1,-0.04092040912071298,0.999696213977367,0.0,0.5998177283864201,9.0,0.5454545454545454,0.5454545454545454,O6,de-protonated,0,,C11 H6 O6,11,6,6,,,,,,,
313,233.045785,233.04552975175608,233.0455468880095,1623733.0,nan,453555.7,10.71,-1,-0.07353177806641968,0.9990194021367641,0.0,0.5994116412820585,8.0,0.8333333333333334,0.4166666666666667,O5,de-protonated,0,,C12 H10 O5,12,10,5,,,,,,,
315,233.066922,233.06666669827803,233.0666762561089,1953214.0,nan,442930.2,13.38,-1,-0.04100899807849533,0.999694897416341,0.0,0.5998169384498045,3.0,1.5555555555555556,0.7777777777777778,O7,de-protonated,0,,C9 H14 O7,9,14,7,,,,,,,
316,233.103339,233.1030836061405,233.1030617654932,3281101.8,nan,473530.6,24.14,-1,0.09369523989549629,0.9984083666333228,0.0,0.5990450199799936,2.0,1.8,0.6,O6,de-protonated,0,,C10 H18 O6,10,18,6,,,,,,,
317,233.114578,233.11432257770505,233.1142951547855,1725650.5,nan,536604.6,11.53,-1,0.11763722823537118,0.9974921690604812,0.0,0.5984953014362887,2.0,2.0,0.5555555555555556,N2 O5,de-protonated,0,,C9 H18 O5 N2,9,18,5,,2,,,,,
318,233.15497,233.1547144755105,233.15470341616242,5012196.0,nan,464325.8,38.17,-1,0.04743351912105197,0.9995918348940842,0.0,0.5997551009364505,5.0,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,,C15 H22 O2,15,22,2,,,,,,,
321,235.025107,235.02484674393463,235.02481144310323,1534732.9,nan,572041.2,9.91,-1,0.1502004455725308,0.9959148530992683,0.0,0.5975489118595609,8.0,0.7272727272727273,0.5454545454545454,O6,de-protonated,0,,C11 H8 O6,11,8,6,,,,,,,
323,235.061491,235.0612306518806,235.0611969524875,2926620.8,nan,523892.7,21.11,-1,0.14336433889112823,0.9962775700906613,0.0,0.5977665420543967,7.0,1.0,0.4166666666666667,O5,de-protonated,0,,C12 H12 O5,12,12,5,,,,,,,
325,235.097844,235.09758355990502,235.0975824618718,1592620.5,nan,518010.0,10.37,-1,0.004670542324372563,0.9999960418924313,0.0,0.5999976251354587,6.0,1.2307692307692308,0.3076923076923077,O4,de-protonated,0,,C13 H16 O4,13,16,4,,,,,,,
328,237.004329,237.00406373636622,237.0040759981969,1233644.9,nan,486865.5,7.48,-1,-0.051736792392742106,0.9995144350087772,0.0,0.5997086610052663,8.0,0.6,0.7,O7,de-protonated,0,,C10 H6 O7,10,6,7,,,,,,,
329,237.040773,237.04050764416036,237.04046150758123,2952572.8,nan,482739.6,21.31,-1,0.194635881301119,0.9931497273252461,0.0,0.5958898363951476,7.0,0.9090909090909091,0.5454545454545454,O6,de-protonated,0,,C11 H10 O6,11,10,6,,,,,,,
332,237.077159,237.07689355210127,237.0768470169655,3770764.8,nan,524649.4,27.9,-1,0.1962871379118884,0.9930334087869989,0.0,0.5958200452721993,6.0,1.1666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H14 O5,12,14,5,,,,,,,
334,237.126464,237.1261984273562,237.12611968597182,1275554.4,nan,529556.1,7.81,-1,0.3320654194043113,0.9801909467913023,0.0,0.5881145680747814,0.0,2.3,0.4,P1 O4,de-protonated,0,,C10 H23 O4 P1,10,23,4,,,,,1,,
335,238.072398,238.07213003407782,238.0720959891585,2428226.3,nan,497771.4,17.09,-1,0.14300256053114557,0.9962962986195878,0.0,0.5977777791717527,6.0,1.1818181818181819,0.45454545454545453,N1 O5,de-protonated,0,,C11 H13 O5 N1,11,13,5,,1,,,,,
336,238.963292,238.96302178005442,238.96308056511668,1241035.4,nan,562128.9,7.53,-1,-0.2460006044702327,0.9890794640963717,0.0,0.593447678457823,12.0,0.3076923076923077,0.07692307692307693,S2 O1,de-protonated,0,,C13 H4 O1 S2,13,4,1,2,,,,,,
337,239.01998,239.01970963662987,239.01972606267492,2055908.5,nan,435141.5,14.09,-1,-0.06872254989556374,0.9991434232363813,0.0,0.5994860539418287,7.0,0.8,0.7,O7,de-protonated,0,,C10 H8 O7,10,8,7,,,,,,,
339,239.056393,239.05612254450247,239.05611157205922,4586740.5,nan,484796.1,34.46,-1,0.04589902837850947,0.9996178113300133,0.0,0.5997706867980079,6.0,1.0909090909090908,0.5454545454545454,O6,de-protonated,0,,C11 H12 O6,11,12,6,,,,,,,
340,239.067683,239.06741251593797,239.0673449613515,4502777.5,nan,495378.8,33.78,-1,0.2825755499579707,0.9856159675159117,0.0,0.591369580509547,6.0,1.2,0.5,N2 O5,de-protonated,0,,C10 H12 O5 N2,10,12,5,,2,,,,,
343,239.092796,239.09252545240037,239.0924970814435,4355844.5,nan,381069.9,32.6,-1,0.11866100867010936,0.9974483844895492,0.0,0.5984690306937295,5.0,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H16 O5,12,16,5,,,,,,,
345,239.129191,239.1289203603185,239.12888259082783,18766100.0,nan,457053.7,148.57,-1,0.15794616798755204,0.9964747976508879,0.9896409261475474,0.9937412490495517,4.0,1.5384615384615385,0.3076923076923077,O4,de-protonated,0,,C13 H20 O4,13,20,4,,,,,,,
346,239.16557,239.16529926827712,239.1652681002121,1476900.9,nan,490165.0,9.43,-1,0.13032019769813666,0.9969231360186791,0.0,0.5981538816112074,3.0,1.7142857142857142,0.21428571428571427,O3,de-protonated,0,,C14 H24 O3,14,24,3,,,,,,,
350,240.051729,240.0514560262336,240.05136054425222,1547181.6,nan,595014.1,9.92,-1,0.3977564683382206,0.9717010977447244,0.0,0.5830206586468346,6.0,1.1,0.6,N1 O6,de-protonated,0,,C10 H11 O6 N1,10,11,6,,1,,,,,
351,240.124464,240.124190842209,240.12413156302082,1397710.0,nan,452260.9,8.72,-1,0.24686893313364933,0.9890026600210632,0.0,0.5934015960126379,4.0,1.5833333333333333,0.3333333333333333,N1 O4,de-protonated,0,,C12 H19 O4 N1,12,19,4,,1,,,,,
352,240.132539,240.13226582177873,240.13223742590012,2914513.5,nan,523168.7,20.84,-1,0.11825100586232598,0.9974659646163534,0.9896409261475474,0.9943359492288311,4.0,1.6666666666666667,0.3333333333333333,13C1 O4,de-protonated,1,345,C12 H20 O4 13C1,12,20,4,,,1,,,,
353,241.035713,241.03543753668606,241.03537612715292,1674083.5,nan,544835.1,10.93,-1,0.2547739428643506,0.9882912956484271,0.0,0.5929747773890562,6.0,1.0,0.7,O7,de-protonated,0,,C10 H10 O7,10,10,7,,,,,,,
354,241.053822,241.05354649086905,241.05362344925268,1205611.5,nan,478486.6,7.19,-1,-0.3192583564146279,0.981675650180764,0.0,0.5890053901084583,10.0,0.8461538461538461,0.07692307692307693,N2 P1 O1,de-protonated,0,,C13 H11 O1 N2 P1,13,11,1,,2,,,1,,
355,241.072101,241.07182544462194,241.07176163653722,4943987.5,nan,478680.2,37.05,-1,0.26468502277084865,0.987368494373478,0.0,0.5924210966240867,5.0,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,,C11 H14 O6,11,14,6,,,,,,,
356,241.108475,241.1081993525932,241.10814714592152,5728388.0,nan,471972.4,43.32,-1,0.21652802819226769,0.9915289726421652,0.0,0.5949173835852991,4.0,1.5,0.4166666666666667,O5,de-protonated,0,,C12 H18 O5,12,18,5,,,,,,,
358,241.144838,241.1445622605923,241.14453265530582,4673684.0,nan,437775.1,34.89,-1,0.12276988470454687,0.9972688610940074,0.0,0.5983613166564044,3.0,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,,C13 H22 O4,13,22,4,,,,,,,
361,242.067319,242.0670409266516,242.06701060873021,5365296.0,nan,484585.9,40.42,-1,0.12524598585167557,0.997157741730738,0.0,0.5982946450384428,5.0,1.3,0.6,N1 O6,de-protonated,0,,C10 H13 O6 N1,10,13,6,,1,,,,,
362,242.140101,242.1398227425081,242.13978162749882,5962320.5,nan,450555.1,45.19,-1,0.1697986551621728,0.9947822073053427,0.0,0.5968693243832056,3.0,1.75,0.3333333333333333,N1 O4,de-protonated,0,,C12 H21 O4 N1,12,21,4,,1,,,,,
363,242.176473,242.17619465048443,242.1761671368831,8822369.0,nan,473813.1,68.04,-1,0.11360986369487709,0.49883037282054543,0.8759295984134849,0.6496700630577212,2.0,1.9230769230769231,0.23076923076923078,N1 O3,de-protonated,0,,C13 H25 O3 N1,13,25,3,,1,,,,,
365,243.087771,243.08749034483753,243.0874117010152,8269817.5,nan,461163.9,63.62,-1,0.323520752349256,0.9811877517252966,0.0,0.5887126510351779,4.0,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,,C11 H16 O6,11,16,6,,,,,,,
366,243.124113,243.12383225288974,243.12379721039952,12251146.0,nan,451583.4,95.43,-1,0.144134348949797,0.9940712945021699,0.9938401084080187,0.9939788200645094,3.0,1.6666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H20 O5,12,20,5,,,,,,,
368,243.160465,243.16018416091666,243.16018271978382,22380570.0,nan,439704.3,176.36,-1,0.0059266810126332465,0.9979102149672959,0.9933913492892386,0.996102668696073,2.0,1.8461538461538463,0.3076923076923077,O4,de-protonated,0,,C13 H24 O4,13,24,4,,,,,,,
371,244.127487,244.1272037142842,244.1271520454718,1505997.1,nan,577260.7,9.57,-1,0.21164713539967323,0.9919050371296722,0.9938401084080187,0.9926790656410107,3.0,1.8181818181818181,0.45454545454545453,13C1 O5,de-protonated,1,366,C11 H20 O5 13C1,11,20,5,,,1,,,,
373,244.163858,244.16357462226304,244.1635375548561,3364317.5,nan,450358.2,24.42,-1,0.15181385110603465,0.9958268033987902,0.9933913492892386,0.9948526217549696,2.0,2.0,0.3333333333333333,13C1 O4,de-protonated,1,368,C12 H24 O4 13C1,12,24,4,,,1,,,,
375,245.04916,245.0488743823878,245.0489181913795,2074476.9,nan,510651.3,14.11,-1,-0.17877651543519307,0.9942174942482618,0.0,0.5965304965489571,4.0,1.4,0.5,S1 O5,de-protonated,0,,C10 H14 O5 S1,10,14,5,1,,,,,,
376,245.066982,245.06669633729692,245.0666762561089,3403637.0,nan,468167.1,24.73,-1,0.08194173242474623,0.9987824141793623,0.0,0.5992694485076173,4.0,1.4,0.7,O7,de-protonated,0,,C10 H14 O7,10,14,7,,,,,,,
377,245.10337,245.10308424523276,245.1030617654932,21107590.0,nan,440196.6,164.93,-1,0.09171545795521358,0.9992015615214805,0.9990051397209052,0.9991229928012504,3.0,1.6363636363636365,0.5454545454545454,O6,de-protonated,0,,C11 H18 O6,11,18,6,,,,,,,
378,245.139765,245.13947915315092,245.1394472748775,8184726.0,nan,465643.7,62.46,-1,0.13004138566231002,0.49846813364515247,0.8843699161556753,0.6528288466493616,2.0,1.8333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H22 O5,12,22,5,,,,,,,
381,246.098639,246.0983507271334,246.0983107376862,1333575.9,nan,456073.8,8.13,-1,0.16249378991121827,0.9952204454309803,0.0,0.5971322672585881,3.0,1.7,0.6,N1 O6,de-protonated,0,,C10 H17 O6 N1,10,17,6,,1,,,,,
382,246.1067,246.1064117067385,246.1064166005655,2503499.5,nan,421819.4,17.4,-1,-0.01988500366863441,0.9999282553370713,0.9990051397209052,0.9995590090906048,3.0,1.8,0.6,13C1 O6,de-protonated,1,377,C10 H18 O6 13C1,10,18,6,,,1,,,,
383,246.109836,246.10954769880422,246.1095441269785,6660429.0,nan,453477.0,50.37,-1,0.014513154001681343,0.9999617818961243,0.0,0.5999770691376746,3.0,1.8888888888888888,0.5555555555555556,N3 O5,de-protonated,0,,C9 H17 O5 N3,9,17,5,,3,,,,,
384,246.135077,246.13478863494274,246.1346962470705,1611608.5,nan,518464.1,10.33,-1,0.37535493222883,0.974759460246674,0.0,0.5848556761480044,2.0,1.9090909090909092,0.45454545454545453,N1 O5,de-protonated,0,,C11 H21 O5 N1,11,21,5,,1,,,,,
386,247.061439,247.0611482911829,247.0611969524875,1702653.0,nan,502085.7,11.05,-1,-0.1969605313097343,0.9929856951781847,0.0,0.5957914171069107,8.0,0.9230769230769231,0.38461538461538464,O5,de-protonated,0,,C13 H12 O5,13,12,5,,,,,,,
388,247.08263,247.08233923756816,247.0823263205869,6058758.5,nan,435885.8,45.59,-1,0.05227804616676207,0.9995042247460451,0.0,0.599702534847627,3.0,1.6,0.7,O7,de-protonated,0,,C10 H16 O7,10,16,7,,,,,,,
389,247.097918,247.09762719888846,247.0975824618718,1644813.5,nan,508169.0,10.59,-1,0.18104999735519647,0.9940699277873553,0.0,0.5964419566724132,7.0,1.1428571428571428,0.2857142857142857,O4,de-protonated,0,,C14 H16 O4,14,16,4,,,,,,,
391,247.119027,247.11873614548125,247.1187118299712,5966615.0,nan,453249.5,44.86,-1,0.09839606991422666,0.9982447947225028,0.0,0.5989468768335017,2.0,1.8181818181818181,0.5454545454545454,O6,de-protonated,0,,C11 H20 O6,11,20,6,,,,,,,
394,248.114337,248.11404362727816,248.1139608021642,2318812.3,nan,430151.5,15.93,-1,0.33381883750498526,0.9799833107476454,0.0,0.5879899864485872,2.0,1.9,0.6,N1 O6,de-protonated,0,,C10 H19 O6 N1,10,19,6,,1,,,,,
395,249.040778,249.0404822833184,249.04046150758123,2412675.0,nan,413677.9,16.67,-1,0.08342313953313213,0.9987380193136873,0.0,0.5992428115882124,8.0,0.8333333333333334,0.5,O6,de-protonated,0,,C12 H10 O6,12,10,6,,,,,,,
397,249.077214,249.07691819113282,249.0768470169655,1608851.8,nan,535596.0,10.3,-1,0.28575183992239706,0.9852931856227728,0.0,0.5911759113736637,7.0,1.0769230769230769,0.38461538461538464,O5,de-protonated,0,,C13 H14 O5,13,14,5,,,,,,,
400,249.11359,249.113294099099,249.11323252634983,1739940.4,nan,485858.2,11.34,-1,0.24716771781330132,0.9889761711794853,0.0,0.5933857027076912,6.0,1.2857142857142858,0.2857142857142857,O4,de-protonated,0,,C14 H18 O4,14,18,4,,,,,,,
402,249.149927,249.1496310071639,249.1496180357341,3729589.0,nan,425872.1,27.12,-1,0.05206281223709228,0.9995082976529882,0.0,0.599704978591793,5.0,1.4666666666666666,0.2,O3,de-protonated,0,,C15 H22 O3,15,22,3,,,,,,,
403,250.093481,250.09318261990705,250.09322535725792,1273700.8,nan,504452.1,7.64,-1,-0.1708856799542562,0.9947153638549152,0.0,0.5968292183129491,2.0,1.8888888888888888,0.7777777777777778,N1 O7,de-protonated,0,,C9 H17 O7 N1,9,17,7,,1,,,,,
405,250.145202,250.14490348904937,250.1448670079271,1439356.4,nan,484121.5,8.95,-1,0.14583997945530505,0.9961481510026288,0.0,0.5976888906015773,5.0,1.5,0.21428571428571427,N1 O3,de-protonated,0,,C14 H21 O3 N1,14,21,3,,1,,,,,
408,251.020099,251.01979827549948,251.01972606267492,2046989.8,nan,471777.5,13.77,-1,0.2876778876919085,0.9850957511203651,0.0,0.591057450672219,8.0,0.7272727272727273,0.6363636363636364,O7,de-protonated,0,,C11 H8 O7,11,8,7,,,,,,,
411,251.056446,251.05614518353906,251.05611157205922,3471390.5,nan,445330.7,24.86,-1,0.13388034899990622,0.9967530061328363,0.0,0.5980518036797018,7.0,1.0,0.5,O6,de-protonated,0,,C12 H12 O6,12,12,6,,,,,,,
412,251.059834,251.05953317496719,251.0594828754292,4263968.0,nan,432302.9,31.1,-1,0.20034908619527975,0.9927431529416338,0.0,0.5956458917649803,2.0,1.7777777777777777,0.6666666666666666,S1 O6,de-protonated,0,,C9 H16 O6 S1,9,16,6,1,,,,,,
415,251.092835,251.0925340914724,251.0924970814435,2485295.0,nan,454791.4,17.11,-1,0.14739599683321475,0.9960656818602582,0.0,0.5976394091161549,6.0,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,,C13 H16 O5,13,16,5,,,,,,,
