SampleID,Group,Transformation,Formula,Counts,Perc_Counts
RC2_0112_ICR-1_p1,Other,random,uridine 5_ monophosphate (-H2O),1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,transamination (-O),1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,uracil_(_H)_C4H3N2O2,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,uracil (-H),1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,Arginine,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C10H16N2O4,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C10H16O11N2P2,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C12H20O9,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C12H21N1O9,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C12H8S2,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C13H14O2N4,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C4H9O2P1S1,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C8H8O_1N2,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C9H11O2N3,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C10H8N2O1,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C4H6O1S1,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C14H10O2S2,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C4H6N1O2S_1,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C9H13O2N3,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C9H14O7N5P1,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C8H8N2,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C6H5N3,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C6H6N1O2,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,acetone_(_H)_C3H5O,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C16H28,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C_10H_2O5P2,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C_1H1N1O_2S1,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C15H30O_1,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C4H3F1N2O1,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C15H17N1O8,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,CHO2,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C5H2N5O_4P_1,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C18H22O1,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C16H28O8,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C3H6O5S1,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C3H6N1O4P1,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C18H12O5,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,Guanosine 5- monophosphate (-H2O),1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C8H14N1O1,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C8H12O1S2,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C18H24O1,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C3H8N1,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C3H8O1N2S2,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,acetone (-H),1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C6H7N2O1,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,H2N1O_1,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,disaccharide (-H2O),1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C1H5O2,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C5H7O3,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,H1O3S1,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C7H8O1N4,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C7H8N5O4P1,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C_4H1N2O1P1,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,H_1S1,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,glucose-N-Phosphate (-H2O),1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C10H10O3N2,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C6H4N2,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,NA_5,1,3.38364e-05
RC2_0112_ICR-1_p1,Other,random,C6H14O1N4,1,3.38364e-05
