SampleID,Group,Transformation,Formula,Counts,Perc_Counts
RC2_0155_ICR-2_p08,Other,random,thymine_(_H)_C5H5N2O2,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C10H15O2N1,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,thymidine 5_ monophosphate (-H2O),1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,thymine (-H),1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C_1H1N1O_2S1,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C_1H1N_1S1,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,uridine 5_ diphosphate (-H2O),1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C10H10O2N2,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C12H17O3N1,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C12H8S2,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C9H12N2O11P2,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C12H16O12,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C9H9N1O4,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C9H7N1O3,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C10H11O_1N5,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C10H11N4O8P1,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C9H15N2O5P1,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C9H11N1O2,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C7H8N5O4P1,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C8H10N2O2S1,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C8H10N2O6,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C7H5N1O3,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C15H8O4,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C8H12N2O5S1,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C7H5N1O_3,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C7H4O4S1,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C14H10O2S2,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C14H23O10N1,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C8H5N1O_1,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C8H5O1N1,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C9H5N1O3,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C9H15N4O4P2S1,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C8H5N1,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C8H14N1O8P1,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C_7H_4O5P2,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C_4H1N2O1P1,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C20H30O3,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C20H12O1,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C1H5O2,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C1H5N1O_1S1,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C20H36O1,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C6H10O3S1,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,acetone_(_H)_C3H5O,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,acetone (-H),1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C5H12N2S2,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C5H12Cl1O1N2P1,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C5H10N2O1,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C5H7O3,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,C5H12O1N2,1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,deoxythymidine 5_ diphosphate (-H2O),1,3.56557e-05
RC2_0155_ICR-2_p08,Other,random,Cysteine,1,3.56557e-05
