SampleID,Group,Transformation,Formula,Counts,Perc_Counts
RC2_0129_ICR-3_p1,Other,random,uridine (-H2O),1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,tertiary amine,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,transamination (-O),1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,thymine_(_H)_C5H5N2O2,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,sulfate (-H2O),1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,pyrophosphate,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,primary amine,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C10H11O_1N5,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C12H11O4,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C6H12O7N1P1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C6H12O9S2,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,H_1N_1O3S2,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,H_1O3S1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,H_1O_2Cl3,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C5H8N2O2S1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C5H9O4,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C6H4Cl2,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C5H4N1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C6H10O5P1N3,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C6H11O8P1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C6H6N2O2,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C5H2O1N4,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C5H3N5O_1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C6H14O1N2,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C6H14O1N4,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C6H14O2N4,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C12H20O10,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C12H21N1O9,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C12_C13,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C13H10O1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C13H14O2N4,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C5H10N1O6P1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C5H10N4,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C5H10O10P2,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C6H5N3,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C7H12O1S1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C7H12O5N3P1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C4H9N1O2S1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C6H8N1S1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C14H15O5N1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C14H8O2,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C15H17N1O8,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C7H4O4S1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C7H5N1O_3,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,H_3O1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,Lysine,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,Lysine_C6H12N2O,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,N1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C4H6N1O2S_1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C7H9O3N3,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C8H10N2S1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C4H3N3O2,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C4H3O_1N2,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C8H14N1O8P1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C8H14N2O3,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C3H8O1N2S2,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C4H12N2O_1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C7H8O1N4,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C7H9N3O1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C16H12O5,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C16H17O2N1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C16H28,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C17H22O9,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C18H12O6,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C18H12O7,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,N3O2C6H14,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,NA_4,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,NH4,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,N_1O1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,Na_H,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,O1N1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C18H14N2O6,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C18H24,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C18H24O11,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C18H26O_1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C18H30O1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C19H21N7O5,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C1H1O2F1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,cytosine_(_H)_C4H4N3O,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,Guanosine 5- monophosphate (-H2O),1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C9H11N3O7P1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C3H10N2O_1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C8H8N2,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,CHO,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C2H6O3S2,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C2H7O2N1S1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,O3S1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C9H13O7N4P1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C9H14N3O9P1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C9H15N1O5S1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C9H16N1O7P1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,glucose-N-Phosphate (-H2O),1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C1H3N1S1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,H2O6P2,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C_1H1N1O_2S1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C2H3N_1O3S2,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C2H3O,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C2H4O2S2,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,CH,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C_4H1N2O1P1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C_7H_2O4P2,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,cytosine (-H),1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,H3N1O5P2,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,H3O1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C1H7N3O1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C20H12O1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C11H14N2O7,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C11H20O7S1N1P1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,H2N1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C6H10N1O7P1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C10H13N6O5P1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C10H16Cl_1O6N3S1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C10H13N1O1,1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,palmitoylation (-H2O),1,5.03094e-05
RC2_0129_ICR-3_p1,Other,random,C10H13N5,2,0.000100619
RC2_0129_ICR-3_p1,Other,random,C10H7N1O3,2,0.000100619
RC2_0129_ICR-3_p1,Other,random,thymidine 5_ monophosphate (-H2O),2,0.000100619
RC2_0129_ICR-3_p1,Other,random,thymidine (-H2O),2,0.000100619
RC2_0129_ICR-3_p1,Other,random,C1H5O_1N1S1e1,2,0.000100619
RC2_0129_ICR-3_p1,Other,random,C1H7N3,2,0.000100619
RC2_0129_ICR-3_p1,Other,random,C1H_1,2,0.000100619
RC2_0129_ICR-3_p1,Other,random,C1H_2N_1O5,2,0.000100619
RC2_0129_ICR-3_p1,Other,random,C6H4N2O1,2,0.000100619
RC2_0129_ICR-3_p1,Other,random,C5H8N3O_2,2,0.000100619
RC2_0129_ICR-3_p1,Other,random,acetylation (-H),2,0.000100619
RC2_0129_ICR-3_p1,Other,random,H_1S1O_1,2,0.000100619
RC2_0129_ICR-3_p1,Other,random,C5H6N2O2,2,0.000100619
RC2_0129_ICR-3_p1,Other,random,C5H8O1S1,2,0.000100619
RC2_0129_ICR-3_p1,Other,random,cytidine 5_ monophsophate (-H2O),2,0.000100619
RC2_0129_ICR-3_p1,Other,random,Cystine,2,0.000100619
RC2_0129_ICR-3_p1,Other,random,C5H2N4,2,0.000100619
RC2_0129_ICR-3_p1,Other,random,C6H11N3O2,2,0.000100619
RC2_0129_ICR-3_p1,Other,random,isoprene addition (-H),2,0.000100619
RC2_0129_ICR-3_p1,Other,random,C5H11O8P1,2,0.000100619
RC2_0129_ICR-3_p1,Other,random,C12H20O9,2,0.000100619
RC2_0129_ICR-3_p1,Other,random,H1C2N3,2,0.000100619
RC2_0129_ICR-3_p1,Other,random,C5H10O3N1P1,2,0.000100619
RC2_0129_ICR-3_p1,Other,random,C5H12N1,2,0.000100619
RC2_0129_ICR-3_p1,Other,random,H4O6P2,2,0.000100619
RC2_0129_ICR-3_p1,Other,random,CH3COO-,2,0.000100619
