SampleID,Group,Transformation,Formula,Counts,Perc_Counts
RC2_0065_ICR-2_p08,Other,random,uridine 5_ monophosphate (-H2O),1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,uracil_(_H)_C4H3N2O2,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,H3N1O5P2,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,H3,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C11H18N2O4,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,H_1O1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,H2O3S1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C11H17N1O8,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C4H6N1O2S_1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C4H3F1N2O1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,H1S2O3,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C12H17N3O7S1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C12H11O4,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C12H16O12,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,uridine 5_ diphosphate (-H2O),1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,guanosine (-H2O),1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C12H20O8,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C12H20O10,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,H1O3S1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C12H8N4O1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C18H22O1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C15H22O1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C15H17N1O8,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,Histidine_C6H7N3O,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C4H3N3O2,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,O_1Cl2,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,Histidine,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,Cysteine,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C5H12O9P2,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C14H15O5N1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C_4H1N2O1P1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C18H12O7,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C6H11N3O2,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,Methionine_C5H9NOS,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,Methionine,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,H_1S1O_1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C10H14N5O7P1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,NA_4,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,H_1O3S1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,H_1O_1F1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C19H26O1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C19H22O1N2,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C9H13O7N4P1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C1H_1o1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C20H12O1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C1O6P2,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C18H24,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C18H26O_1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C5H7O4P1S1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C9H14N2O4S1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C9H13O2N3,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C9H15N2O5P1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,N3O2C6H14,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C18H10O5,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C10H15N3O6S1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,CHO2,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C18H12O5,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C5H2O_1N4,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C5H3N5O_1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C5H4O1N4,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C18H12O6,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C4H3O_1N2,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C6H4Cl2,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C6H10O3S1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C2H5O1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C7H17N3O_1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C7H3N3O4,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C7H8N5O4P1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C7H9N3O1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C3H10N2O_1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C2H6O3S2,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C3H3O2,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C6H8N1S1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C6H5O_1N5,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C6H4N2O1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C6H3N1O3S1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C8H10O1N2S1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,N_1O1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C10H7N1O3,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C6H3I1O1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C10H10N2,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,H3O9P3,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,Arginine,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,uracil (-H),1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,transamination (-O),1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C10H13N5O6P1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,pyridoxal phosphate (-H2O),1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,H3O1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C10H17N3O6S1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C10H24N4O_1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C12H10O12,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,glutathione (-H2O),1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,O1N1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C6H14O1N4,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C6H12O9S2,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C6H14O1N2,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C22H40O1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C2H4O2S2,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C8H13N2O9P1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C8H13N3O2,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,SO42,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,O_2S2,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,biotinyl (-H),1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,deoxythymidine 5_ diphosphate (-H2O),1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C6H11O8P1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C2H7O10P3,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,disaccharide (-H2O),1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C3H2N2O6P2,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C20H32O1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C20H32,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C20H28O1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C2H2O4S1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C5H8N2O3,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C22H30O1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C21H34,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C20H7O1Cl2N3,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C20H36O1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C20H30O1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C1H5O2,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C22H42O1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C1H5,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C9H12N2O11P2,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C9H11O2N3,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C9H11O1N5,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C3H8O1N2S1,1,3.35897e-05
RC2_0065_ICR-2_p08,Other,random,C3H8O1N2S2,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C14H8O2,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C4H9N1O2S1,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,glucose-N-Phosphate (-H2O),2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,Asparagine,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C10H11N3S1,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,Asparagine_C4H6N2O2,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,NA_5,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,adenine_(_H)_C5H4N5,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,H3O_1N1S1,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C10H17N2O7P1,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,adenine (-H),2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C3H1N2O3P1,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C8H5N1,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C8H8N2,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C6H4O1N1,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C6H5O1N4,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C2O2H6N2,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C8H10N2S1,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C20H18O2N2,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C8H13N3O3,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C21H34O2,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C20H34O1,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C2H7O2N1S1,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C6H4N2,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C6H10N2O2,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C17H16O2,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,acetone (-H),2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,acetone_(_H)_C3H5O,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C10H13N6O5P1,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C18H30O7,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C17H22O9,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C5H7O3,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C5H6N2O2,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C1H_1O2,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C4H10N2O_1,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C15H30O_1,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C5H12Cl1O1N2P1,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C5H12N1,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C5H2N5O_4P_1,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C13H14O2N4,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,Cystine,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,urea addition (-H),2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C4H6N1O_2P_1,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C14H22,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C5H10N4,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C12H20O9,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,H1O3,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C18H24O1,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C1H7N3O1,2,6.71795e-05
RC2_0065_ICR-2_p08,Other,random,C1H7N3,2,6.71795e-05
