SampleID,Group,Transformation,Formula,Counts,Perc_Counts
RC2_0063_ICR-2_p08,Other,random,C10H13N1O1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C10H13N6O5P1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,thymidine 5_ monophosphate (-H2O),1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C10H7N1O1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C11H14N2O6S2,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C11H12N5O8P1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,H1C2N3,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C11H17N1O7,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C10H10N2O_1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C10H10F1N3O5,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,uridine 5_ monophosphate (-H2O),1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C11H21N2O6P1S1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C12H10N2O2,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,Cystine,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,H2N2O_1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,H2N1O_1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C_7H_4O5P2,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,H1O3,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C12H16O12,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C12H11O4,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C9H9N1O3,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C8H8O_1N2,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C8H8N2,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C14H15O5N1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C_1H1N_1S1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C9H13O2N3,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C9H15N1O4,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,CHO2,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,H3,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,CH3COO-,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,H2O3S1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C8H5N1O_1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C18H28O1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C1H2N2O1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C1H1O2F1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C8H10N2O6,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C18H19O2N1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C18H12O5,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C17H34O_1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C17H32N6O4S1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C18H24,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C6H3I1O1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,acetylation (-H),1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C19H38O_2,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C19H26O1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C19H10O2,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C18H8O4,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C18H34O1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C16H28O8,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C7H5N1O3,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C7H5N1O_3,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C18H24O1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C8H5N1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C16H28,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C20H21N7O6,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C20H28,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C1H_1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C1H_1O2,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C1H_2N_1O5,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C20H18O2N2,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C6H10O_1Cl1N5,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C6H11N1O4,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C6H10O5P1N3,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C6H10O7S1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,Phenylalanine,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C5H12O9P2,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C5H2O_1N4,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C5H2O1N4,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C5H3N5,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C5H10N4,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C2H2O4S1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C2H7O2N1S1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C4H3N3,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C2HO,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C10H16Cl_1O6N3S1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C10H15O2N1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C3H10N2O_1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,tertiary amine,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C3H6N1O4P1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C10H17N2O7P1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,neugc_C11H17N1O9,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,sulfate (-H2O),1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C10H24N4O_1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C4H10N2O_1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,N1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C3H3O2,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,NH4,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C2H_1O_1N1S1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C10H16N2O4,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C3H1N2O3P1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C5H12O1N2,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,H_1O_2Cl3,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C2H4O3S2,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C4H12N2O_1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C4H6N1O2S_1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C2H3O,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C5H9O4,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C6H10O3S1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C5H7O3,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C5H8N3O_2,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,H3O3N1S1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C20H28O_1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,O_1H4N2,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C5H10N1O6P1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C20H34O1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C20H38O1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C5H8O1S1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,O_2S2,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C21H34O2,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C20H39N7O4S1,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C24H32O6,1,3.54032e-05
RC2_0063_ICR-2_p08,Other,random,C18H26O_1,2,7.08065e-05
RC2_0063_ICR-2_p08,Other,random,deoxythymidine 5_ diphosphate (-H2O),2,7.08065e-05
RC2_0063_ICR-2_p08,Other,random,C1H4N2O1,2,7.08065e-05
RC2_0063_ICR-2_p08,Other,random,C6H7O1N1,2,7.08065e-05
RC2_0063_ICR-2_p08,Other,random,C6H8N1S1,2,7.08065e-05
RC2_0063_ICR-2_p08,Other,random,C6H8N4O1,2,7.08065e-05
RC2_0063_ICR-2_p08,Other,random,C6H7N1,2,7.08065e-05
