SampleID,Group,Transformation,Formula,Counts,Perc_Counts
RC2_0134_ICR-2_p1,Other,random,transamination (-O),1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,thymine_(_H)_C5H5N2O2,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,thymine (-H),1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,sulfate (-H2O),1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,acetylation (-H),1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,C10H16O11N2P2,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,C10H16N4O5S1,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,C10H16Cl_1O6N3S1,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,carbamoyl P transfer (-H2PO4),1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,N_1O1,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,O1H1,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,SO42,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,S2O32,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,diphosphate_H3O6P2,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,diphosphate,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,deoxythymidine 5_ diphosphate (-H2O),1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,Lysine,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,Lysine_C6H12N2O,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,NA_4,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,C12H8S2,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,C12H21N1O9,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,H_1S1,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,H_1O_2Cl3,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,C14H12N6O2,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,C12H11O4,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,C12H16O12,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,O6P2,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,O1N1,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,H6N2O_1,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,H_4N3O_2,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,H_3N_3O3,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,H_2N_2O2,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,C18H12O7,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,C18H14O7,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,C17H32N6O4S1,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,C19H36O_2,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,C19H20N1O3,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,C19H10O2,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,C18H28O1,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,C18H24O11,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,C19H21O3N1,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,Glutamine_C5H8N2O2,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,C1H3N1S1,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,C1H4N2O1,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,Glutamine,1,3.55215e-05
RC2_0134_ICR-2_p1,Other,random,C_7H_4O5P2,1,3.55215e-05
